Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06997482,141.0,62.30058,61.0,58.0,28.0,255.0,45.0,52.0,71.0,88.0
0.13994963,163.0,80.57941,78.0,76.0,40.0,378.0,59.0,68.0,90.0,120.0
0.20992446,173.0,92.06392,89.0,87.0,48.0,454.0,68.0,78.0,103.0,143.0
0.27989927,185.0,100.51473,97.0,95.0,52.0,546.0,74.0,85.0,112.0,161.0
0.34987408,192.0,107.27335,103.0,99.0,58.0,614.0,79.0,90.0,119.0,175.0
0.41984892,196.0,112.8982,108.0,106.0,62.0,645.0,84.0,95.0,125.0,187.0
0.48982373,199.0,117.74599,113.0,109.0,65.0,684.0,87.0,99.0,131.0,198.0
0.55979854,203.0,122.00411,116.0,116.0,66.0,712.0,90.0,102.0,135.0,207.0
0.6297734,206.0,125.79543,120.0,117.0,70.0,734.0,93.0,106.0,139.0,215.0
0.69974816,208.0,129.246,123.0,117.0,71.0,755.0,96.0,108.0,143.0,222.0
0.769723,209.0,132.39429,126.0,124.0,71.0,769.0,98.0,111.0,147.0,229.0
0.83969784,210.0,135.28226,129.0,127.0,71.0,786.0,100.0,113.0,150.0,236.0
0.9096726,212.0,137.95421,131.0,128.0,72.0,794.0,102.0,115.0,153.0,241.0
0.97964746,214.0,140.46274,133.0,130.0,76.0,813.0,104.0,117.0,155.0,247.0
1.0496223,215.0,142.81787,136.0,132.0,77.0,821.0,106.0,119.0,158.0,252.0
1.1195971,216.0,145.04659,138.0,133.0,78.0,831.0,108.0,121.0,160.0,258.0
1.1895719,217.0,147.15205,139.0,134.0,78.0,841.0,109.0,123.0,163.0,263.0
1.2595468,219.0,149.1395,141.0,138.0,78.0,851.0,111.0,124.0,165.0,267.0
1.3295215,219.0,151.03877,143.0,140.0,79.0,865.0,112.0,126.0,167.0,271.0
1.3994963,220.0,152.84845,145.0,140.0,80.0,871.0,113.0,127.0,169.0,275.0
1.4694712,220.0,154.57114,146.0,140.0,84.0,875.0,114.0,129.0,171.0,278.0
1.539446,221.0,156.22905,148.0,145.0,87.0,883.0,116.0,130.0,173.0,282.0
1.6094208,221.0,157.82452,149.0,146.0,87.0,886.0,117.0,131.0,175.0,286.0
1.6793957,222.0,159.35455,150.0,144.0,88.0,893.0,118.0,133.0,176.0,289.0
1.7493705,223.0,160.83301,152.0,148.0,89.0,906.0,119.0,134.0,178.0,293.0
1.8193452,223.0,162.25212,153.0,145.0,89.0,917.0,120.0,135.0,180.0,296.0
1.8893201,224.0,163.63257,154.0,150.0,89.0,926.0,121.0,136.0,181.0,299.0
1.9592949,225.0,164.9621,155.0,149.0,92.0,930.0,122.0,137.0,183.0,302.0
2.0292697,225.0,166.24675,157.0,153.0,92.0,936.0,123.0,138.0,184.0,305.0
2.0992446,225.0,167.49458,158.0,151.0,93.0,943.0,124.0,139.0,185.0,308.0
2.1692195,226.0,168.69293,159.0,155.0,93.0,951.0,125.0,140.0,187.0,310.0
2.2391942,228.0,169.86946,160.0,156.0,94.0,961.0,125.0,141.0,188.0,313.0
2.309169,229.0,171.00754,161.0,155.0,94.0,967.0,126.0,142.0,189.0,316.0
2.3791437,230.0,172.11371,162.0,156.0,95.0,972.0,127.0,143.0,190.0,318.0
2.4491186,230.0,173.19061,163.0,155.0,95.0,978.0,128.0,144.0,192.0,321.0
2.5190935,230.0,174.24069,164.0,160.0,98.0,979.0,129.0,144.0,193.0,323.0
2.5890682,231.0,175.26596,165.0,153.0,98.0,983.0,129.0,145.0,194.0,325.0
2.659043,233.0,176.26389,166.0,158.0,99.0,989.0,130.0,146.0,195.0,327.0
2.729018,233.0,177.23824,166.0,160.0,99.0,1000.0,131.0,147.0,196.0,330.0
2.7989926,233.0,178.18759,167.0,160.0,99.0,1003.0,131.0,147.0,197.0,331.0
2.8689675,233.0,179.11546,168.0,162.0,99.0,1005.0,132.0,148.0,198.0,334.0
2.9389424,233.0,180.0246,169.0,162.0,100.0,1007.0,133.0,149.0,199.0,336.0
3.008917,233.0,180.91579,170.0,165.0,100.0,1013.0,133.0,150.0,200.0,338.0
3.078892,234.0,181.78777,170.0,165.0,100.0,1014.0,134.0,150.0,201.0,340.0
3.148867,234.0,182.6447,171.0,166.0,100.0,1016.0,135.0,151.0,202.0,342.0
3.2188416,235.0,183.48499,172.0,166.0,100.0,1018.0,135.0,152.0,203.0,343.0
3.2888165,235.0,184.31155,173.0,167.0,100.0,1021.0,136.0,152.0,204.0,346.0
3.3587914,236.0,185.12514,173.0,167.0,101.0,1022.0,136.0,153.0,205.0,347.0
