Parent ID,Parent Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
192,Big Pine (Central),5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
191,Big Pine (East),0.0011,0.0,0.0,0.0,0.0,0.0011,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,3.0E-4
200,Big Pine (West),2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
169,Blue Cut,0.0027,0.0,0.0,0.0,2.0E-4,0.0027,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
170,Brawley (Seismic Zone) alt 1,0.0649,0.0,1.0E-4,5.0E-4,0.0052,0.0645,0.0143,0.0,1.0E-4,3.0E-4,0.0018,0.0143,0.0075
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0018,0.0,1.0E-4,1.0E-4,1.0E-4,0.0018,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
165,Cady,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
602,Calaveras (Central) 2011 CFM,0.0328,0.0,2.0E-4,3.0E-4,0.0036,0.032,0.0074,0.0,1.0E-4,2.0E-4,0.0013,0.0071,0.0036
601,Calaveras (No) 2011 CFM,0.0136,0.0,0.0,0.0,0.0014,0.0135,0.0036,0.0,0.0,0.0,4.0E-4,0.0035,0.0018
621,Calaveras (So) - Paicines extension 2011 CFM,0.0281,1.0E-4,3.0E-4,4.0E-4,0.0037,0.0278,0.006,1.0E-4,2.0E-4,3.0E-4,0.0012,0.006,0.0029
603,Calaveras (So) 2011 CFM,0.0281,0.0,2.0E-4,3.0E-4,0.0033,0.0279,0.0059,0.0,1.0E-4,2.0E-4,0.0011,0.0059,0.0027
88,Calico-Hidalgo,0.008,0.0,0.0,1.0E-4,0.0012,0.0078,0.0023,0.0,0.0,0.0,3.0E-4,0.0022,0.0016
724,Camp Rock 2011,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
173,Canada David (Detachment),2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
721,Carson Range (Genoa),0.002,0.0,0.0,0.0,0.0,0.002,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4
670,Casmalia 2011 CFM,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
34,Cedar Mtn-Mahogany Mtn,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
172,Cerro Prieto,0.0511,0.0,2.0E-4,5.0E-4,0.0044,0.0511,0.0143,0.0,1.0E-4,2.0E-4,0.0019,0.0143,0.0091
129,Channel Islands Thrust,0.0037,0.0,0.0,1.0E-4,3.0E-4,0.0036,4.0E-4,0.0,0.0,1.0E-4,1.0E-4,4.0E-4,2.0E-4
214,Channel Islands Western Deep Ramp,0.003,0.0,0.0,0.0,3.0E-4,0.003,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4
238,Chino alt 1,5.0E-4,0.0,0.0,0.0,2.0E-4,5.0E-4,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
124,Clamshell-Sawpit,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Clayton,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,0.0021,0.0,0.0,0.0,2.0E-4,0.0021,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
884,Cleghorn Lake,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,0.0015,0.0,0.0,0.0,4.0E-4,0.0015,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
622,Concord 2011 CFM,0.0042,0.0,0.0,0.0,2.0E-4,0.0042,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,0.0
626,Contra Costa (Lafayette) 2011 CFM,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,3.0E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0014,0.0,0.0,0.0,0.0,0.0014,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,3.0E-4
776,Coronado Bank alt1,0.0036,0.0,0.0,0.0,4.0E-4,0.0036,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,3.0E-4
157,Coyote Canyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Coyote Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Cucamonga,0.0029,0.0,0.0,0.0,4.0E-4,0.0029,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),0.0052,0.0,1.0E-4,1.0E-4,6.0E-4,0.0052,0.001,0.0,1.0E-4,1.0E-4,2.0E-4,0.001,4.0E-4
45,Death Valley (Fish Lake Valley),0.0051,0.0,1.0E-4,1.0E-4,8.0E-4,0.0051,8.0E-4,0.0,1.0E-4,1.0E-4,2.0E-4,8.0E-4,3.0E-4
46,Death Valley (No),0.006,0.0,1.0E-4,1.0E-4,8.0E-4,0.006,9.0E-4,0.0,1.0E-4,1.0E-4,2.0E-4,9.0E-4,3.0E-4
246,Death Valley (So),0.0053,0.0,0.0,0.0,4.0E-4,0.0053,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,5.0E-4
51,Deep Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Del Valle,0.0013,0.0,0.0,0.0,2.0E-4,0.0013,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
889,Dog Valley,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Earthquake Valley,0.0037,0.0,0.0,0.0,6.0E-4,0.0037,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,5.0E-4
255,Earthquake Valley (No  Extension),0.0037,0.0,0.0,0.0,6.0E-4,0.0037,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,5.0E-4
256,Earthquake Valley (So Extension),0.0028,0.0,0.0,0.0,5.0E-4,0.0028,6.0E-4,0.0,0.0,0.0,2.0E-4,6.0E-4,5.0E-4
671,East Huasna 2011 CFM,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0076,0.0,1.0E-4,1.0E-4,3.0E-4,0.0075,0.0012,0.0,0.0,0.0,1.0E-4,0.0012,6.0E-4
96,Elmore Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Elsinore (Coyote Mountains),0.001,0.0,0.0,0.0,2.0E-4,0.001,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
296,Elsinore (Glen Ivy) rev,0.0032,0.0,0.0,0.0,8.0E-4,0.0032,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,3.0E-4
102,Elsinore (Julian),0.0021,0.0,0.0,0.0,5.0E-4,0.0021,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4
402,Elsinore (Stepovers Combined),0.0032,0.0,0.0,0.0,9.0E-4,0.0032,8.0E-4,0.0,0.0,0.0,3.0E-4,8.0E-4,5.0E-4
299,Elsinore (Temecula) rev,0.0032,0.0,0.0,0.0,8.0E-4,0.0032,8.0E-4,0.0,0.0,0.0,3.0E-4,8.0E-4,4.0E-4
196,Elysian Park (Lower CFM),1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),0.0019,0.0,0.0,0.0,1.0E-4,0.0019,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
90,Emerson-Copper Mtn 2011,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.0021,0.0,0.0,0.0,0.0,0.0021,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4
698,Fish Slough 2011 CFM,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Fitzhugh Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Franklin 2011 CFM,0.0028,0.0,0.0,0.0,3.0E-4,0.0028,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,5.0E-4
699,Garberville - Briceland 2011 CFM,0.0077,0.0,0.0,2.0E-4,6.0E-4,0.0077,0.002,0.0,0.0,1.0E-4,2.0E-4,0.002,0.0013
159,Garlic Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Garlock (Central),0.0266,0.0,4.0E-4,0.0011,0.0083,0.0262,0.0174,0.0,4.0E-4,0.0011,0.0072,0.0171,0.0093
48,Garlock (East),0.0085,0.0,0.0,1.0E-4,0.0018,0.0085,0.004,0.0,0.0,1.0E-4,0.0013,0.004,0.0019
49,Garlock (West),0.0089,0.0,0.0,1.0E-4,0.002,0.0089,0.0041,0.0,0.0,1.0E-4,0.0015,0.0041,0.0022
700,Gillem - Big Crack 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Goldstone Lake,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
701,Goose Lake 2011 CFM,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Gravel Hills-Harper Lk,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
131,Great Valley 01,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
133,Great Valley 02,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
132,Great Valley 03 Mysterious Ridge,0.004,0.0,0.0,0.0,1.0E-4,0.004,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,4.0E-4
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,0.0038,0.0,0.0,0.0,1.0E-4,0.0038,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,4.0E-4
381,Great Valley 04b Gordon Valley,0.0026,0.0,0.0,0.0,0.0,0.0026,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,4.0E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Great Valley 07 (Orestimba),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Great Valley 08 (Quinto),3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Great Valley 09 (Laguna Seca),4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Great Valley 10 (Panoche),4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Great Valley 11,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
140,Great Valley 12,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
142,Great Valley 13 (Coalinga),4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
141,Great Valley 14 (Kettleman Hills),0.001,0.0,0.0,0.0,2.0E-4,0.001,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
623,Green Valley 2011 CFM,0.0072,0.0,0.0,0.0,3.0E-4,0.0072,0.001,0.0,0.0,0.0,1.0E-4,0.001,1.0E-4
636,Greenville (No) 2011 CFM,0.0051,0.0,0.0,0.0,3.0E-4,0.005,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,1.0E-4
635,Greenville (So) 2011 CFM,0.0033,0.0,0.0,0.0,2.0E-4,0.0032,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4
702,Hartley Springs 2011 CFM,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Hat Creek-McArthur-Mayfield,0.0014,0.0,0.0,0.0,0.0,0.0014,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
639,Hayward (No) 2011 CFM,0.0324,0.0,2.0E-4,4.0E-4,0.0041,0.0324,0.0062,0.0,1.0E-4,2.0E-4,9.0E-4,0.0062,0.0033
638,Hayward (So) 2011 CFM,0.0289,0.0,3.0E-4,6.0E-4,0.0037,0.0288,0.0057,0.0,1.0E-4,2.0E-4,0.0011,0.0057,0.0027
637,Hayward (So) extension 2011 CFM,0.009,0.0,1.0E-4,2.0E-4,9.0E-4,0.009,0.0026,0.0,0.0,0.0,3.0E-4,0.0026,0.0013
167,Hector Mine,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4
84,Helendale-So Lockhart,0.0019,0.0,0.0,0.0,2.0E-4,0.0019,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4
703,Hilton Creek 2011 CFM,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Hollywood,0.0031,0.0,0.0,0.0,4.0E-4,0.0031,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
228,Holser alt 1,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
723,Homestead Valley 2011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
704,Honey Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Hosgri,0.0026,0.0,0.0,0.0,4.0E-4,0.0026,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4
208,Hosgri (Extension),6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
50,Hunter Mountain-Saline Valley,0.0101,0.0,1.0E-4,3.0E-4,0.0023,0.0101,0.006,0.0,1.0E-4,3.0E-4,0.002,0.006,0.0032
677,Hunting Creek - Bartlett Springs connector 2011,0.01,0.0,1.0E-4,1.0E-4,8.0E-4,0.01,0.0012,0.0,0.0,0.0,2.0E-4,0.0012,1.0E-4
640,Hunting Creek - Berryessa 2011 CFM,0.0072,0.0,0.0,0.0,5.0E-4,0.0072,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,1.0E-4
97,Imperial,0.0619,0.0,1.0E-4,5.0E-4,0.005,0.0616,0.0138,0.0,1.0E-4,3.0E-4,0.0018,0.0138,0.0074
678,Incline Village 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4
892,Jess Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
168,Joshua Tree (Seismicity),3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,4.0E-4,0.0,0.0,0.0,2.0E-4,4.0E-4,2.0E-4,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
544,Kern Canyon (North Kern) 2011,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
543,Kern Canyon (South Kern) 2011,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0017,0.0,0.0,0.0,3.0E-4,0.0016,8.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,4.0E-4
641,La Panza 2011,4.0E-4,0.0,0.0,1.0E-4,2.0E-4,4.0E-4,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
104,Laguna Salada,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Lake Isabella (Seismicity),5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0034,0.0,0.0,1.0E-4,3.0E-4,0.0033,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
705,Likely 2011 CFM,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
681,Lions Head 2011 CFM,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Little Lake,0.0022,0.0,0.0,1.0E-4,5.0E-4,0.0022,0.002,0.0,0.0,0.0,4.0E-4,0.002,0.0012
16,Little Salmon (Offshore),0.0046,0.0,0.0,0.0,5.0E-4,0.0046,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,3.0E-4
17,Little Salmon (Onshore),0.0051,0.0,0.0,0.0,6.0E-4,0.0051,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,5.0E-4
683,Los Alamos 2011 CFM,0.002,0.0,0.0,0.0,0.0,0.002,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
780,Los Alamos extension,0.0026,0.0,0.0,0.0,1.0E-4,0.0026,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
643,Los Medanos - Roe Island,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
201,Lost Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Ludlow,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
644,Maacama 2011 CFM,0.0307,0.0,1.0E-4,1.0E-4,0.0034,0.0306,0.0044,0.0,0.0,0.0,4.0E-4,0.0044,0.0026
22,Mad River (alt1),0.0028,0.0,0.0,0.0,1.0E-4,0.0027,0.001,0.0,0.0,0.0,1.0E-4,0.001,5.0E-4
221,Malibu Coast (Extension) alt 1,0.0017,0.0,0.0,0.0,2.0E-4,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Malibu Coast alt 1,0.0016,0.0,0.0,0.0,3.0E-4,0.0016,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
164,Manix-Afton Hills,8.0E-4,0.0,0.0,0.0,3.0E-4,8.0E-4,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,2.0E-4
21,McKinleyville (alt1),0.0012,0.0,0.0,0.0,0.0,0.0012,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
155,McLean Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Mendocino,0.0353,0.0,1.0E-4,3.0E-4,0.0038,0.035,0.0109,0.0,1.0E-4,1.0E-4,0.0011,0.0108,0.0062
605,Mission (connected) 2011 CFM,0.0031,0.0,0.0,0.0,2.0E-4,0.0031,0.001,0.0,0.0,0.0,1.0E-4,0.001,3.0E-4
250,Mission Creek,0.0033,0.0,0.0,1.0E-4,2.0E-4,0.0033,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,4.0E-4
779,Mission Hills 2011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,0.0029,0.0,0.0,0.0,2.0E-4,0.0029,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,2.0E-4
686,Mohawk Valley 2011 CFM,0.001,0.0,0.0,0.0,1.0E-4,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
11,Monterey Bay-Tularcitos,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
188,Morales (East),4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
187,Morales (West),3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Mount Diablo Thrust North CFM,0.0047,0.0,0.0,0.0,2.0E-4,0.0047,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0
