Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.1522,0.0,1.0,0.0,0.0,0.1345,0.0,0.1437
2.6,0.1218,0.0,1.0,0.0,0.0,0.1089,0.0,0.1147
2.7,0.097,0.0,1.0,0.0,0.0,0.0878,0.0,0.091
2.8,0.0785,0.0,1.0,0.0,0.0,0.071,0.0,0.0734
2.9,0.0603,0.0,1.0,0.0,0.0,0.0549,0.0,0.0558
3.0,0.0501,0.0,1.0,0.0,0.0,0.0463,0.0,0.0468
3.1,0.039,0.0,1.0,0.0,0.0,0.0361,0.0,0.0359
3.2,0.0298,0.0,1.0,0.0,0.0,0.0275,0.0,0.0273
3.3,0.0233,0.0,0.0,0.0,0.0,0.0219,0.0,0.0217
3.4,0.0173,0.0,0.0,0.0,0.0,0.0163,0.0,0.0161
3.5,0.0139,0.0,0.0,0.0,0.0,0.0132,0.0,0.0128
3.6,0.0109,0.0,0.0,0.0,0.0,0.0105,0.0,0.0101
3.7,0.0092,0.0,0.0,0.0,0.0,0.0088,0.0,0.0085
3.8,0.0067,0.0,0.0,0.0,0.0,0.0065,0.0,0.0062
3.9,0.0051,0.0,0.0,0.0,0.0,0.005,0.0,0.0048
4.0,0.0041,0.0,0.0,0.0,0.0,0.0041,0.0,0.004
4.1,0.0037,0.0,0.0,0.0,0.0,0.0037,0.0,0.0036
4.2,0.0028,0.0,0.0,0.0,0.0,0.0028,0.0,0.0027
4.3,0.0022,0.0,0.0,0.0,0.0,0.0022,0.0,0.0021
4.4,0.0017,0.0,0.0,0.0,0.0,0.0017,0.0,0.0017
4.5,0.0011,0.0,0.0,0.0,0.0,0.0011,0.0,0.0011
4.6,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0,7.0E-4
4.7,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,0.0,5.0E-4
4.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
4.9,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.0,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.1,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.2,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.3,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.5,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.6,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
5.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
