Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,142.0861,73.0,365.0,104.0,94.0,1.0,0.0198,81.4409
2.6,112.8127,56.0,290.0,83.0,76.0,1.0,0.0198,64.6565
2.7,89.6273,43.0,229.0,66.0,61.0,1.0,0.0198,51.3489
2.8,71.2185,33.0,184.0,52.0,46.0,1.0,0.0198,40.8069
2.9,56.587,25.0,148.0,42.0,35.0,1.0,0.0198,32.4111
3.0,44.9216,19.0,117.0,33.0,29.0,1.0,0.0198,25.7466
3.1,35.6372,14.0,93.0,26.0,25.0,1.0,0.0198,20.4133
3.2,28.3024,10.0,75.0,21.0,19.0,1.0,0.0198,16.2012
3.3,22.463,7.0,59.0,16.0,15.0,1.0,0.0198,12.8633
3.4,17.8408,5.0,48.0,13.0,12.0,1.0,0.0198,10.229
3.5,14.1719,4.0,39.0,10.0,8.0,1.0,0.0198,8.1167
3.6,11.2701,2.0,31.0,8.0,7.0,0.9986,0.0198,6.4447
3.7,8.9567,2.0,25.0,6.0,6.0,0.9962,0.0198,5.1268
3.8,7.1231,1.0,20.0,5.0,4.0,0.9887,0.0198,4.0722
3.9,5.6468,0.0,17.0,4.0,3.0,0.9705,0.0198,3.2262
4.0,4.4724,0.0,14.0,3.0,2.0,0.9423,0.0198,2.5593
4.1,3.5637,0.0,12.0,2.0,2.0,0.8982,0.0198,2.04
4.2,2.8282,0.0,10.0,2.0,1.0,0.8412,0.0198,1.6232
4.3,2.2491,0.0,8.0,1.0,1.0,0.7712,0.0198,1.2935
4.4,1.7765,0.0,7.0,1.0,0.0,0.6922,0.0198,1.0228
4.5,1.4165,0.0,6.0,1.0,0.0,0.6137,0.0198,0.8174
4.6,1.131,0.0,5.0,1.0,0.0,0.538,0.0198,0.6577
4.7,0.8998,0.0,4.0,0.0,0.0,0.4601,0.0198,0.5244
4.8,0.7188,0.0,4.0,0.0,0.0,0.3937,0.0198,0.4221
4.9,0.5669,0.0,3.0,0.0,0.0,0.3323,0.0198,0.3355
5.0,0.4421,0.0,3.0,0.0,0.0,0.2708,0.0198,0.2605
5.1,0.3503,0.0,2.0,0.0,0.0,0.2251,0.0198,0.2088
5.2,0.2808,0.0,2.0,0.0,0.0,0.1861,0.0198,0.1679
5.3,0.2224,0.0,2.0,0.0,0.0,0.1529,0.0198,0.1336
5.4,0.1743,0.0,2.0,0.0,0.0,0.1241,0.0198,0.1037
5.5,0.138,0.0,1.0,0.0,0.0,0.1032,0.0198,0.0828
5.6,0.11,0.0,1.0,0.0,0.0,0.0852,0.0198,0.0666
5.7,0.0849,0.0,1.0,0.0,0.0,0.0674,0.0198,0.0506
5.8,0.0673,0.0,1.0,0.0,0.0,0.0552,0.0198,0.0416
5.9,0.053,0.0,1.0,0.0,0.0,0.0454,0.0191,0.0332
6.0,0.0411,0.0,1.0,0.0,0.0,0.036,0.0186,0.0261
6.1,0.0304,0.0,1.0,0.0,0.0,0.0265,0.0158,0.0189
6.2,0.0228,0.0,0.0,0.0,0.0,0.0201,0.0129,0.0143
6.3,0.0178,0.0,0.0,0.0,0.0,0.0164,0.0109,0.0119
6.4,0.0143,0.0,0.0,0.0,0.0,0.0133,0.009,0.0095
6.5,0.0109,0.0,0.0,0.0,0.0,0.0104,0.0077,0.007
6.6,0.0078,0.0,0.0,0.0,0.0,0.0078,0.0061,0.0054
6.7,0.0055,0.0,0.0,0.0,0.0,0.0055,0.0044,0.0037
6.8,0.005,0.0,0.0,0.0,0.0,0.005,0.004,0.0033
6.9,0.004,0.0,0.0,0.0,0.0,0.004,0.0034,0.0027
7.0,0.0032,0.0,0.0,0.0,0.0,0.0032,0.0029,0.0021
7.1,0.0027,0.0,0.0,0.0,0.0,0.0027,0.0024,0.0017
7.2,0.002,0.0,0.0,0.0,0.0,0.002,0.0019,0.0011
7.3,0.0015,0.0,0.0,0.0,0.0,0.0015,0.0014,7.0E-4
7.4,0.0011,0.0,0.0,0.0,0.0,0.0011,0.0011,5.0E-4
7.5,0.001,0.0,0.0,0.0,0.0,0.001,0.001,5.0E-4
7.6,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,7.0E-4,3.0E-4
7.7,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
7.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
7.9,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
8.0,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
8.1,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
8.2,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
