Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,130.0,248.67513,215.0,192.0,125.0,3491.0,166.0,186.0,279.0,625.0
2.65,85.0,197.58755,171.0,160.0,95.0,3038.0,130.0,147.0,222.0,499.0
2.75,79.0,156.98898,136.0,125.0,74.0,2269.0,102.0,116.0,177.0,397.0
2.85,45.0,124.68188,108.0,103.0,54.0,1811.0,79.0,91.0,141.0,315.0
2.95,35.0,99.03747,86.0,82.0,41.0,1449.0,61.0,72.0,112.0,249.0
3.05,29.0,78.67783,69.0,64.0,29.0,1211.0,48.0,57.0,90.0,199.0
3.15,20.0,62.43131,55.0,51.0,17.0,927.0,37.0,44.0,72.0,157.0
3.25,21.0,49.62568,44.0,41.0,14.0,704.0,28.0,35.0,58.0,125.0
3.35,16.0,39.39898,35.0,33.0,10.0,560.0,21.0,27.0,46.0,99.0
3.45,19.0,31.30649,28.0,25.0,6.0,441.0,16.0,21.0,37.0,79.0
3.55,20.0,24.88412,22.0,20.0,5.0,377.0,12.0,16.0,30.0,63.0
3.65,4.0,19.76062,17.0,16.0,2.0,286.0,9.0,13.0,24.0,50.0
3.75,5.0,15.72779,14.0,13.0,1.0,218.0,6.0,10.0,20.0,40.0
3.85,3.0,12.47432,11.0,10.0,0.0,184.0,5.0,7.0,16.0,32.0
3.95,5.0,9.90941,9.0,8.0,0.0,134.0,3.0,6.0,13.0,25.0
4.05,1.0,7.86719,7.0,6.0,0.0,112.0,2.0,4.0,11.0,20.0
4.15,1.0,6.24019,5.0,5.0,0.0,88.0,1.0,3.0,9.0,17.0
4.25,0.0,4.95315,4.0,4.0,0.0,72.0,1.0,2.0,7.0,13.0
4.35,2.0,3.93839,3.0,3.0,0.0,59.0,0.0,2.0,6.0,11.0
4.45,0.0,3.13542,3.0,2.0,0.0,45.0,0.0,1.0,5.0,9.0
4.55,0.0,2.49288,2.0,2.0,0.0,33.0,0.0,1.0,4.0,7.0
4.65,0.0,1.97219,2.0,1.0,0.0,23.0,0.0,0.0,3.0,6.0
4.75,1.0,1.56977,1.0,1.0,0.0,25.0,0.0,0.0,3.0,5.0
4.85,1.0,1.24946,1.0,1.0,0.0,18.0,0.0,0.0,2.0,4.0
4.95,0.0,0.98975,1.0,0.0,0.0,15.0,0.0,0.0,2.0,4.0
5.05,0.0,0.79213,1.0,0.0,0.0,14.0,0.0,0.0,2.0,3.0
5.15,0.0,0.62416,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0
5.25,0.0,0.50076,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.35,0.0,0.39192,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.45,0.0,0.3152,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.55,0.0,0.25104,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
