Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,522.0,1209.3054,1037.0,937.0,695.0,17626.0,836.0,911.0,1347.0,3044.0
2.6,392.0,960.6304,825.0,753.0,554.0,14135.0,660.0,722.0,1071.0,2421.0
2.7,307.0,763.0428,656.0,609.0,429.0,11097.0,521.0,572.0,852.0,1922.0
2.8,228.0,606.05383,522.0,485.0,335.0,8828.0,410.0,453.0,677.0,1526.0
2.9,183.0,481.37192,415.0,378.0,264.0,7017.0,322.0,359.0,539.0,1210.0
3.0,148.0,382.33447,330.0,307.0,204.0,5568.0,253.0,284.0,429.0,961.0
3.1,119.0,303.65662,263.0,240.0,151.0,4357.0,198.0,224.0,342.0,766.0
3.2,99.0,241.22533,209.0,196.0,110.0,3430.0,155.0,177.0,273.0,609.0
3.3,78.0,191.59964,166.0,148.0,85.0,2726.0,121.0,140.0,218.0,486.0
3.4,62.0,152.20065,132.0,120.0,66.0,2166.0,94.0,110.0,174.0,386.0
3.5,43.0,120.89417,105.0,95.0,46.0,1725.0,73.0,86.0,139.0,308.0
3.6,23.0,96.01005,84.0,76.0,36.0,1348.0,56.0,68.0,111.0,245.0
3.7,19.0,76.24943,66.0,63.0,25.0,1062.0,43.0,53.0,89.0,196.0
3.8,14.0,60.52164,53.0,49.0,18.0,844.0,33.0,41.0,72.0,155.0
3.9,11.0,48.04732,42.0,38.0,12.0,660.0,25.0,32.0,58.0,124.0
4.0,6.0,38.13791,33.0,31.0,5.0,526.0,19.0,25.0,46.0,99.0
4.1,5.0,30.27072,26.0,25.0,4.0,414.0,14.0,19.0,37.0,79.0
4.2,4.0,24.03053,21.0,19.0,1.0,326.0,10.0,15.0,30.0,63.0
4.3,4.0,19.07738,17.0,15.0,0.0,254.0,7.0,11.0,25.0,51.0
4.4,2.0,15.13899,13.0,12.0,0.0,195.0,5.0,9.0,20.0,41.0
4.5,2.0,12.00357,10.0,9.0,0.0,150.0,4.0,6.0,16.0,33.0
4.6,2.0,9.51069,8.0,7.0,0.0,119.0,2.0,5.0,13.0,26.0
4.7,2.0,7.5385,6.0,5.0,0.0,101.0,1.0,3.0,11.0,21.0
4.8,1.0,5.96873,5.0,4.0,0.0,84.0,1.0,2.0,9.0,17.0
4.9,0.0,4.71927,4.0,3.0,0.0,70.0,0.0,2.0,7.0,14.0
5.0,0.0,3.72952,3.0,2.0,0.0,55.0,0.0,1.0,6.0,12.0
5.1,0.0,2.93739,2.0,2.0,0.0,43.0,0.0,1.0,5.0,10.0
5.2,0.0,2.31323,2.0,1.0,0.0,32.0,0.0,0.0,4.0,8.0
5.3,0.0,1.81247,1.0,1.0,0.0,28.0,0.0,0.0,3.0,7.0
5.4,0.0,1.42055,1.0,0.0,0.0,22.0,0.0,0.0,3.0,6.0
5.5,0.0,1.10535,1.0,0.0,0.0,18.0,0.0,0.0,2.0,5.0
5.6,0.0,0.85431,0.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0
5.7,0.0,0.6556,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
5.8,0.0,0.49923,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0
5.9,0.0,0.37396,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
6.0,0.0,0.28533,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
6.1,0.0,0.20655,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
6.2,0.0,0.13719,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.3,0.0,0.1025,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.4,0.0,0.07593,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.5,0.0,0.05795,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.6,0.0,0.04815,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.7,0.0,0.03907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.8,0.0,0.03214,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.02527,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,0.0,0.01986,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01662,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.01248,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00857,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00768,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00584,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,8.1E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,4.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,2.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,6.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
