Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.92175,0.0,3.0,1.0,0.0,0.57323,4.0E-5,0.85066
2.6,0.73412,0.0,3.0,0.0,0.0,0.49187,4.0E-5,0.67745
2.7,0.58271,0.0,3.0,0.0,0.0,0.41627,4.0E-5,0.53748
2.8,0.46218,0.0,2.0,0.0,0.0,0.34789,4.0E-5,0.42618
2.9,0.36775,0.0,2.0,0.0,0.0,0.28896,4.0E-5,0.33923
3.0,0.29144,0.0,2.0,0.0,0.0,0.23785,4.0E-5,0.26896
3.1,0.23185,0.0,2.0,0.0,0.0,0.19454,4.0E-5,0.21382
3.2,0.18354,0.0,1.0,0.0,0.0,0.15755,4.0E-5,0.16935
3.3,0.14573,0.0,1.0,0.0,0.0,0.12759,4.0E-5,0.13437
3.4,0.1162,0.0,1.0,0.0,0.0,0.10367,4.0E-5,0.1072
3.5,0.09248,0.0,1.0,0.0,0.0,0.08363,4.0E-5,0.08522
3.6,0.07412,0.0,1.0,0.0,0.0,0.06764,4.0E-5,0.06814
3.7,0.05876,0.0,1.0,0.0,0.0,0.05398,4.0E-5,0.05393
3.8,0.04661,0.0,1.0,0.0,0.0,0.04323,4.0E-5,0.04283
3.9,0.03669,0.0,1.0,0.0,0.0,0.03419,4.0E-5,0.03363
4.0,0.02907,0.0,1.0,0.0,0.0,0.02726,4.0E-5,0.02673
4.1,0.02287,0.0,0.0,0.0,0.0,0.02151,4.0E-5,0.02099
4.2,0.01812,0.0,0.0,0.0,0.0,0.01709,4.0E-5,0.01667
4.3,0.01405,0.0,0.0,0.0,0.0,0.01328,4.0E-5,0.01289
4.4,0.01124,0.0,0.0,0.0,0.0,0.01066,4.0E-5,0.01035
4.5,0.00897,0.0,0.0,0.0,0.0,0.00855,4.0E-5,0.00831
4.6,0.00687,0.0,0.0,0.0,0.0,0.00655,4.0E-5,0.00634
4.7,0.00534,0.0,0.0,0.0,0.0,0.0051,4.0E-5,0.0049
4.8,0.00407,0.0,0.0,0.0,0.0,0.00394,4.0E-5,0.00378
4.9,0.00324,0.0,0.0,0.0,0.0,0.00313,4.0E-5,0.00298
5.0,0.00259,0.0,0.0,0.0,0.0,0.0025,4.0E-5,0.00236
5.1,0.00206,0.0,0.0,0.0,0.0,0.00198,4.0E-5,0.00184
5.2,0.00169,0.0,0.0,0.0,0.0,0.00163,4.0E-5,0.00149
5.3,0.00126,0.0,0.0,0.0,0.0,0.0012,4.0E-5,0.0011
5.4,9.4E-4,0.0,0.0,0.0,0.0,9.1E-4,4.0E-5,8.3E-4
5.5,7.8E-4,0.0,0.0,0.0,0.0,7.5E-4,4.0E-5,6.8E-4
5.6,6.0E-4,0.0,0.0,0.0,0.0,5.8E-4,4.0E-5,5.3E-4
5.7,4.7E-4,0.0,0.0,0.0,0.0,4.5E-4,4.0E-5,4.1E-4
5.8,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,4.0E-5,2.8E-4
5.9,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,4.0E-5,2.4E-4
6.0,2.2E-4,0.0,0.0,0.0,0.0,2.2E-4,4.0E-5,2.0E-4
6.1,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,3.0E-5,1.3E-4
6.2,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,3.0E-5,1.1E-4
6.3,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,2.0E-5,6.0E-5
6.4,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,2.0E-5,4.0E-5
6.5,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,2.0E-5,3.0E-5
6.6,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,2.0E-5,3.0E-5
6.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
6.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
6.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
