Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,147.20152,94.0,291.0,124.0,117.0,1.0,0.01074,98.55617
2.6,116.90531,73.0,232.0,99.0,94.0,1.0,0.01074,78.26768
2.7,92.8524,56.0,185.0,79.0,74.0,1.0,0.01074,62.16086
2.8,73.74587,43.0,148.0,63.0,58.0,1.0,0.01074,49.37761
2.9,58.57358,33.0,118.0,50.0,47.0,1.0,0.01074,39.22251
3.0,46.51504,25.0,94.0,40.0,36.0,1.0,0.01074,31.14561
3.1,36.95107,19.0,76.0,31.0,29.0,1.0,0.01074,24.74659
3.2,29.35358,14.0,61.0,25.0,24.0,1.0,0.01074,19.65344
3.3,23.30533,10.0,49.0,20.0,19.0,1.0,0.01074,15.60215
3.4,18.50767,7.0,40.0,16.0,14.0,1.0,0.01074,12.3914
3.5,14.69841,5.0,32.0,12.0,11.0,0.99993,0.01074,9.84329
3.6,11.66543,4.0,26.0,10.0,9.0,0.99972,0.01074,7.81249
3.7,9.2671,2.0,21.0,8.0,7.0,0.99893,0.01074,6.2102
3.8,7.35901,1.0,17.0,6.0,5.0,0.99554,0.01074,4.93044
3.9,5.84326,1.0,14.0,5.0,4.0,0.98713,0.01074,3.91511
4.0,4.63285,0.0,12.0,4.0,3.0,0.9693,0.01074,3.10381
4.1,3.67407,0.0,10.0,3.0,2.0,0.93787,0.01074,2.46095
4.2,2.91795,0.0,8.0,2.0,2.0,0.89271,0.01074,1.95407
4.3,2.31539,0.0,7.0,2.0,1.0,0.83112,0.01074,1.54975
4.4,1.83723,0.0,6.0,1.0,1.0,0.75844,0.01074,1.2303
4.5,1.46013,0.0,5.0,1.0,0.0,0.67842,0.01074,0.97768
4.6,1.15521,0.0,4.0,1.0,0.0,0.59538,0.01074,0.77352
4.7,0.91408,0.0,4.0,1.0,0.0,0.51339,0.01074,0.61207
4.8,0.72335,0.0,3.0,0.0,0.0,0.43764,0.01074,0.48408
4.9,0.57273,0.0,3.0,0.0,0.0,0.36833,0.01074,0.38254
5.0,0.45255,0.0,3.0,0.0,0.0,0.30601,0.01074,0.30235
5.1,0.35731,0.0,2.0,0.0,0.0,0.25203,0.01074,0.23861
5.2,0.28339,0.0,2.0,0.0,0.0,0.20712,0.01074,0.18909
5.3,0.22201,0.0,2.0,0.0,0.0,0.16739,0.01074,0.14798
5.4,0.17333,0.0,1.0,0.0,0.0,0.13454,0.01074,0.11538
5.5,0.13566,0.0,1.0,0.0,0.0,0.10796,0.01074,0.08984
5.6,0.10529,0.0,1.0,0.0,0.0,0.08571,0.01074,0.06976
5.7,0.08145,0.0,1.0,0.0,0.0,0.06773,0.01074,0.05432
5.8,0.06207,0.0,1.0,0.0,0.0,0.05273,0.01074,0.04164
5.9,0.04723,0.0,1.0,0.0,0.0,0.04083,0.01074,0.03164
6.0,0.03637,0.0,1.0,0.0,0.0,0.03197,0.01073,0.0243
6.1,0.02677,0.0,0.0,0.0,0.0,0.02384,0.00934,0.01814
6.2,0.01771,0.0,0.0,0.0,0.0,0.01589,0.0072,0.01184
6.3,0.01299,0.0,0.0,0.0,0.0,0.01168,0.00575,0.00874
6.4,0.01002,0.0,0.0,0.0,0.0,0.00891,0.00499,0.00663
6.5,0.00754,0.0,0.0,0.0,0.0,0.00676,0.00428,0.00491
6.6,0.00613,0.0,0.0,0.0,0.0,0.00564,0.00396,0.0041
6.7,0.005,0.0,0.0,0.0,0.0,0.0047,0.00349,0.00332
6.8,0.00413,0.0,0.0,0.0,0.0,0.00398,0.00317,0.00281
6.9,0.00324,0.0,0.0,0.0,0.0,0.00317,0.00269,0.00224
7.0,0.00259,0.0,0.0,0.0,0.0,0.00255,0.00224,0.00181
7.1,0.00224,0.0,0.0,0.0,0.0,0.00223,0.002,0.00156
7.2,0.00186,0.0,0.0,0.0,0.0,0.00185,0.0017,0.00128
7.3,0.00127,0.0,0.0,0.0,0.0,0.00127,0.0012,8.6E-4
7.4,0.00107,0.0,0.0,0.0,0.0,0.00107,0.00105,7.3E-4
7.5,7.9E-4,0.0,0.0,0.0,0.0,7.9E-4,7.7E-4,5.4E-4
7.6,4.4E-4,0.0,0.0,0.0,0.0,4.4E-4,4.4E-4,3.4E-4
7.7,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,4.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
7.9,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
