Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.55352,0.0,2.0,0.0,0.0,0.40395,4.0E-5,0.51608
2.6,0.4407,0.0,2.0,0.0,0.0,0.338,4.0E-5,0.41105
2.7,0.35169,0.0,2.0,0.0,0.0,0.28047,4.0E-5,0.3276
2.8,0.27989,0.0,2.0,0.0,0.0,0.23085,4.0E-5,0.26077
2.9,0.22175,0.0,1.0,0.0,0.0,0.18849,4.0E-5,0.2066
3.0,0.17608,0.0,1.0,0.0,0.0,0.15297,4.0E-5,0.16391
3.1,0.13979,0.0,1.0,0.0,0.0,0.12346,4.0E-5,0.12996
3.2,0.11075,0.0,1.0,0.0,0.0,0.09917,4.0E-5,0.10291
3.3,0.0881,0.0,1.0,0.0,0.0,0.07984,4.0E-5,0.08169
3.4,0.07003,0.0,1.0,0.0,0.0,0.06403,4.0E-5,0.06489
3.5,0.05558,0.0,1.0,0.0,0.0,0.05134,4.0E-5,0.05171
3.6,0.04454,0.0,1.0,0.0,0.0,0.0415,4.0E-5,0.04143
3.7,0.03455,0.0,1.0,0.0,0.0,0.03229,4.0E-5,0.03212
3.8,0.02739,0.0,1.0,0.0,0.0,0.0258,4.0E-5,0.02547
3.9,0.02142,0.0,0.0,0.0,0.0,0.0203,4.0E-5,0.01993
4.0,0.01669,0.0,0.0,0.0,0.0,0.01589,4.0E-5,0.01553
4.1,0.01329,0.0,0.0,0.0,0.0,0.01273,4.0E-5,0.01237
4.2,0.01074,0.0,0.0,0.0,0.0,0.0103,4.0E-5,0.00999
4.3,0.00837,0.0,0.0,0.0,0.0,0.00808,4.0E-5,0.00781
4.4,0.0066,0.0,0.0,0.0,0.0,0.00638,4.0E-5,0.00615
4.5,0.00519,0.0,0.0,0.0,0.0,0.005,4.0E-5,0.0048
4.6,0.00417,0.0,0.0,0.0,0.0,0.00398,4.0E-5,0.0038
4.7,0.00333,0.0,0.0,0.0,0.0,0.00318,4.0E-5,0.00303
4.8,0.0027,0.0,0.0,0.0,0.0,0.00259,4.0E-5,0.00246
4.9,0.00199,0.0,0.0,0.0,0.0,0.00192,4.0E-5,0.0018
5.0,0.00158,0.0,0.0,0.0,0.0,0.00153,4.0E-5,0.00142
5.1,0.00123,0.0,0.0,0.0,0.0,0.00118,4.0E-5,0.00109
5.2,9.1E-4,0.0,0.0,0.0,0.0,8.7E-4,4.0E-5,7.8E-4
5.3,7.3E-4,0.0,0.0,0.0,0.0,6.9E-4,4.0E-5,6.1E-4
5.4,5.7E-4,0.0,0.0,0.0,0.0,5.4E-4,4.0E-5,4.8E-4
5.5,4.6E-4,0.0,0.0,0.0,0.0,4.3E-4,4.0E-5,3.8E-4
5.6,3.3E-4,0.0,0.0,0.0,0.0,3.3E-4,4.0E-5,2.9E-4
5.7,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,4.0E-5,2.4E-4
5.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,4.0E-5,1.8E-4
5.9,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,4.0E-5,1.3E-4
6.0,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,4.0E-5,1.0E-4
6.1,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,4.0E-5,7.0E-5
6.2,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,4.0E-5,5.0E-5
6.3,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
6.4,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
6.5,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
6.6,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
6.7,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
6.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
