Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.2544568,0.27163506,0.207
6.1,0.2544568,0.27163506,0.207
6.2,0.2544568,0.27163506,0.207
6.3,0.2544568,0.27163506,0.207
6.4,0.2544568,0.27163506,0.207
6.5,0.2544568,0.27163506,0.207
6.6,0.2544568,0.27163506,0.207
6.7,0.16814688,0.17977239,0.13
6.8,0.16814688,0.17977239,0.13
6.9,0.16097611,0.17229794,0.125
7.0,0.16042033,0.1717132,0.125
7.1,0.1286502,0.13850506,0.09
7.2,0.10864814,0.1176758,0.072
7.3,0.085028075,0.09282655,0.061
7.4,0.0766597,0.08398589,0.054
7.5,0.067386195,0.07414376,0.048
7.6,0.047880035,0.053107314,0.034
7.7,0.016715746,0.018837132,0.011
7.8,0.007999505,0.009094285,0.006
