Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.030165238,0.027133925,0.017
6.1,0.030165238,0.027133925,0.017
6.2,0.030165238,0.027133925,0.017
6.3,0.030165238,0.027133925,0.017
6.4,0.030165238,0.027133925,0.017
6.5,0.030165238,0.027133925,0.017
6.6,0.030165238,0.027133925,0.017
6.7,0.030165238,0.027133925,0.017
6.8,0.030165238,0.027133925,0.017
6.9,0.030165238,0.027133925,0.017
7.0,0.030165238,0.027133925,0.017
7.1,0.030165238,0.027133925,0.017
7.2,0.030119777,0.027087934,0.017
7.3,0.029595653,0.026556898,0.016
7.4,0.028553043,0.025499368,0.014
7.5,0.02683255,0.023914907,0.012
7.6,0.018143943,0.015599891,0.01
7.7,0.008021772,0.0061042705,0.007
7.8,0.0014993392,0.0011342434,0.001
7.9,1.5756825E-4,1.0151451E-4,0.0
