Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,500 yr TI Prob,500 yr TD Prob,500 yr ETAS Prob,500 yr ETAS/TD Gain,500 yr ETAS Triggered+TD,500 yr ETAS Triggered Only
6.0,3.503579E-5,3.3626362E-5,0.0,0.0,3.3626362E-5,0.0,1.5014476E-4,1.441057E-4,0.0,0.0,1.441057E-4,0.0,0.0018264796,0.0017531946,0.0025873221,1.4757758,0.0017531946,0.0,0.59911263,0.6047238,0.41267788,0.6824237,0.6323369,0.069857694
6.1,3.503579E-5,3.3626362E-5,0.0,0.0,3.3626362E-5,0.0,1.5014476E-4,1.441057E-4,0.0,0.0,1.441057E-4,0.0,0.0018264796,0.0017531946,0.0025873221,1.4757758,0.0017531946,0.0,0.59911263,0.6047238,0.41267788,0.6824237,0.6323369,0.069857694
6.2,3.503579E-5,3.3626362E-5,0.0,0.0,3.3626362E-5,0.0,1.5014476E-4,1.441057E-4,0.0,0.0,1.441057E-4,0.0,0.0018264796,0.0017531946,0.0025873221,1.4757758,0.0017531946,0.0,0.59911263,0.6047238,0.41267788,0.6824237,0.6323369,0.069857694
6.3,1.7818425E-5,1.5841131E-5,0.0,0.0,1.5841131E-5,0.0,7.636245E-5,6.7888875E-5,0.0,0.0,6.7888875E-5,0.0,9.293162E-4,8.262478E-4,0.0025873221,3.131412,8.262478E-4,0.0,0.37178582,0.35275677,0.23415264,0.6637793,0.37787616,0.038809832
6.4,1.7818425E-5,1.5841131E-5,0.0,0.0,1.5841131E-5,0.0,7.636245E-5,6.7888875E-5,0.0,0.0,6.7888875E-5,0.0,9.293162E-4,8.262478E-4,0.0025873221,3.131412,8.262478E-4,0.0,0.37178582,0.35275677,0.23415264,0.6637793,0.37787616,0.038809832
6.5,1.3397557E-5,1.1280799E-5,0.0,0.0,1.1280799E-5,0.0,5.741684E-5,4.8345424E-5,0.0,0.0,4.8345424E-5,0.0,6.988258E-4,5.884535E-4,0.0025873221,4.3968167,5.884535E-4,0.0,0.2949842,0.26937944,0.16558862,0.614704,0.2901733,0.028460544
6.6,1.0818695E-5,8.580899E-6,0.0,0.0,8.580899E-6,0.0,4.6365014E-5,3.6774785E-5,0.0,0.0,3.6774785E-5,0.0,5.6434784E-4,4.4764538E-4,0.0012936611,2.889924,4.4764538E-4,0.0,0.24591754,0.21541286,0.12677878,0.58853865,0.23266768,0.021992238
6.7,9.067908E-6,6.764914E-6,0.0,0.0,6.764914E-6,0.0,3.8861883E-5,2.8992183E-5,0.0,0.0,2.8992183E-5,0.0,4.7304068E-4,3.5292582E-4,0.0012936611,3.6655324,3.5292582E-4,0.0,0.21067435,0.17694543,0.0996119,0.56295264,0.18865773,0.014230272
6.8,7.295947E-6,4.906114E-6,0.0,0.0,4.906114E-6,0.0,3.126797E-5,2.102604E-5,0.0,0.0,2.102604E-5,0.0,3.8062103E-4,2.559631E-4,0.0,0.0,2.559631E-4,0.0,0.17332757,0.13543075,0.068564035,0.50626636,0.14102305,0.0064683054
6.9,6.2243444E-6,3.8055628E-6,0.0,0.0,3.8055628E-6,0.0,2.6675489E-5,1.6309456E-5,0.0,0.0,1.6309456E-5,0.0,3.2472567E-4,1.9855006E-4,0.0,0.0,1.9855006E-4,0.0,0.14988972,0.109937444,0.056921087,0.51775885,0.113391764,0.0038809832
7.0,4.9878413E-6,2.6582895E-6,0.0,0.0,2.6582895E-6,0.0,2.1376287E-5,1.1392622E-5,0.0,0.0,1.1392622E-5,0.0,2.602252E-4,1.386966E-4,0.0,0.0,1.386966E-4,0.0,0.12201831,0.0819969,0.042690814,0.52063936,0.08555966,0.0038809832
7.1,4.0252844E-6,1.8698779E-6,0.0,0.0,1.8698779E-6,0.0,1.7251105E-5,8.013738E-6,0.0,0.0,8.013738E-6,0.0,2.1001195E-4,9.7563025E-5,0.0,0.0,9.7563025E-5,0.0,0.09969078,0.0615839,0.032341525,0.52516204,0.06522588,0.0038809832
7.2,3.3284066E-6,1.2683695E-6,0.0,0.0,1.2683695E-6,0.0,1.4264522E-5,5.4358584E-6,0.0,0.0,5.4358584E-6,0.0,1.736567E-4,6.6179666E-5,0.0,0.0,6.6179666E-5,0.0,0.08317246,0.04596245,0.025873221,0.56292087,0.04843085,0.0025873221
7.3,2.458226E-6,5.940636E-7,0.0,0.0,5.940636E-7,0.0,1.0535211E-5,2.5459847E-6,0.0,0.0,2.5459847E-6,0.0,1.2825865E-4,3.099696E-5,0.0,0.0,3.099696E-5,0.0,0.062120155,0.027539901,0.018111255,0.6576369,0.028797936,0.0012936611
7.4,1.965953E-6,3.0079536E-7,0.0,0.0,3.0079536E-7,0.0,8.425486E-6,1.2891223E-6,0.0,0.0,1.2891223E-6,0.0,1.0257547E-4,1.5694952E-5,0.0,0.0,1.5694952E-5,0.0,0.049997214,0.018646479,0.012936611,0.69378304,0.019916017,0.0012936611
7.5,1.2014192E-6,1.754768E-7,0.0,0.0,1.754768E-7,0.0,5.148929E-6,7.520432E-7,0.0,0.0,7.520432E-7,0.0,6.2686406E-5,9.156089E-6,0.0,0.0,9.156089E-6,0.0,0.030858051,0.011117546,0.0090556275,0.8145348,0.012396825,0.0012936611
7.6,2.5612175E-7,4.7002626E-8,0.0,0.0,4.7002626E-8,0.0,1.0976642E-6,2.0143982E-7,0.0,0.0,2.0143982E-7,0.0,1.3363979E-5,2.4525273E-6,0.0,0.0,2.4525273E-6,0.0,0.006659759,0.0026190255,0.0012936611,0.49394748,0.0026190255,0.0
