Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,500 yr TI Prob,500 yr TD Prob,500 yr ETAS Prob,500 yr ETAS/TD Gain,500 yr ETAS Triggered+TD,500 yr ETAS Triggered Only
6.0,4.1268457E-5,4.959342E-5,0.0,0.0,4.959342E-5,0.0,1.7685282E-4,2.1252809E-4,0.0,0.0,2.1252809E-4,0.0,0.0021510567,0.0025848446,0.0,0.0,0.0025848446,0.0,0.65927744,0.7120054,0.473,0.6643208,0.7163253,0.015
6.1,4.1268457E-5,4.959342E-5,0.0,0.0,4.959342E-5,0.0,1.7685282E-4,2.1252809E-4,0.0,0.0,2.1252809E-4,0.0,0.0021510567,0.0025848446,0.0,0.0,0.0025848446,0.0,0.65927744,0.7120054,0.473,0.6643208,0.7163253,0.015
6.2,4.1268457E-5,4.959342E-5,0.0,0.0,4.959342E-5,0.0,1.7685282E-4,2.1252809E-4,0.0,0.0,2.1252809E-4,0.0,0.0021510567,0.0025848446,0.0,0.0,0.0025848446,0.0,0.65927744,0.7120054,0.473,0.6643208,0.7163253,0.015
6.3,4.1268457E-5,4.959342E-5,0.0,0.0,4.959342E-5,0.0,1.7685282E-4,2.1252809E-4,0.0,0.0,2.1252809E-4,0.0,0.0021510567,0.0025848446,0.0,0.0,0.0025848446,0.0,0.65927744,0.7120054,0.473,0.6643208,0.7163253,0.015
6.4,4.1268457E-5,4.959342E-5,0.0,0.0,4.959342E-5,0.0,1.7685282E-4,2.1252809E-4,0.0,0.0,2.1252809E-4,0.0,0.0021510567,0.0025848446,0.0,0.0,0.0025848446,0.0,0.65927744,0.7120054,0.473,0.6643208,0.7163253,0.015
6.5,2.5677185E-5,3.064963E-5,0.0,0.0,3.064963E-5,0.0,1.1004044E-4,1.3134992E-4,0.0,0.0,1.3134992E-4,0.0,0.0013389189,0.0015981888,0.0,0.0,0.0015981888,0.0,0.48824435,0.5400279,0.295,0.54626805,0.54324776,0.007
6.6,2.5677185E-5,3.064963E-5,0.0,0.0,3.064963E-5,0.0,1.1004044E-4,1.3134992E-4,0.0,0.0,1.3134992E-4,0.0,0.0013389189,0.0015981888,0.0,0.0,0.0015981888,0.0,0.48824435,0.5400279,0.295,0.54626805,0.54324776,0.007
6.7,1.9969408E-5,2.380978E-5,0.0,0.0,2.380978E-5,0.0,8.558037E-5,1.0203877E-4,0.0,0.0,1.0203877E-4,0.0,0.0010414429,0.0012417644,0.0,0.0,0.0012417644,0.0,0.4060694,0.4590996,0.223,0.4857334,0.462345,0.006
6.8,1.4783156E-5,1.7629502E-5,0.0,0.0,1.7629502E-5,0.0,6.335485E-5,7.5553544E-5,0.0,0.0,7.5553544E-5,0.0,7.710722E-4,9.1960357E-4,0.0,0.0,9.1960357E-4,0.0,0.3200152,0.3684246,0.162,0.43971005,0.36968777,0.002
6.9,1.06660555E-5,1.2739785E-5,0.0,0.0,1.2739785E-5,0.0,4.5710865E-5,5.4598575E-5,0.0,0.0,5.4598575E-5,0.0,5.5638765E-4,6.6464767E-4,0.0,0.0,6.6464767E-4,0.0,0.24290857,0.28616783,0.115,0.40186208,0.28688166,0.001
7.0,7.664838E-6,9.15935E-6,0.0,0.0,9.15935E-6,0.0,3.2848893E-5,3.9254355E-5,0.0,0.0,3.9254355E-5,0.0,3.998619E-4,4.779218E-4,0.0,0.0,4.779218E-4,0.0,0.18124545,0.2202878,0.074,0.3359242,0.2210675,0.001
