Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,500 yr TI Prob,500 yr TD Prob,500 yr ETAS Prob,500 yr ETAS/TD Gain,500 yr ETAS Triggered+TD,500 yr ETAS Triggered Only
6.0,2.7374346E-5,2.0901334E-5,0.0,0.0,2.0901334E-5,0.0,1.1731335E-4,8.957408E-5,0.0,0.0,8.957408E-5,0.0,0.0014273542,0.0010900211,0.0,0.0,0.0010900211,0.0,0.51040995,0.47473246,0.39715394,0.8365848,0.48220715,0.014230272
6.1,2.7374346E-5,2.0901334E-5,0.0,0.0,2.0901334E-5,0.0,1.1731335E-4,8.957408E-5,0.0,0.0,8.957408E-5,0.0,0.0014273542,0.0010900211,0.0,0.0,0.0010900211,0.0,0.51040995,0.47473246,0.39715394,0.8365848,0.48220715,0.014230272
6.2,2.7374346E-5,2.0901334E-5,0.0,0.0,2.0901334E-5,0.0,1.1731335E-4,8.957408E-5,0.0,0.0,8.957408E-5,0.0,0.0014273542,0.0010900211,0.0,0.0,0.0010900211,0.0,0.51040995,0.47473246,0.39715394,0.8365848,0.48220715,0.014230272
6.3,2.7374346E-5,2.0901334E-5,0.0,0.0,2.0901334E-5,0.0,1.1731335E-4,8.957408E-5,0.0,0.0,8.957408E-5,0.0,0.0014273542,0.0010900211,0.0,0.0,0.0010900211,0.0,0.51040995,0.47473246,0.39715394,0.8365848,0.48220715,0.014230272
6.4,2.7374346E-5,2.0901334E-5,0.0,0.0,2.0901334E-5,0.0,1.1731335E-4,8.957408E-5,0.0,0.0,8.957408E-5,0.0,0.0014273542,0.0010900211,0.0,0.0,0.0010900211,0.0,0.51040995,0.47473246,0.39715394,0.8365848,0.48220715,0.014230272
6.5,2.7282445E-5,2.0788804E-5,0.0,0.0,2.0788804E-5,0.0,1.16919524E-4,8.9091845E-5,0.0,0.0,8.9091845E-5,0.0,0.0014225657,0.0010841556,0.0,0.0,0.0010841556,0.0,0.50923467,0.47344306,0.39715394,0.83886313,0.4809361,0.014230272
6.6,2.7282445E-5,2.0788804E-5,0.0,0.0,2.0788804E-5,0.0,1.16919524E-4,8.9091845E-5,0.0,0.0,8.9091845E-5,0.0,0.0014225657,0.0010841556,0.0,0.0,0.0010841556,0.0,0.50923467,0.47344306,0.39715394,0.83886313,0.4809361,0.014230272
6.7,2.7216198E-5,2.0715013E-5,0.0,0.0,2.0715013E-5,0.0,1.1663563E-4,8.8775625E-5,0.0,0.0,8.8775625E-5,0.0,0.0014191137,0.0010803095,0.0,0.0,0.0010803095,0.0,0.5083857,0.47253427,0.39715394,0.8404765,0.48004025,0.014230272
6.8,2.7078617E-5,2.0634801E-5,0.0,0.0,2.0634801E-5,0.0,1.1604605E-4,8.843188E-5,0.0,0.0,8.843188E-5,0.0,0.001411945,0.0010761286,0.0,0.0,0.0010761286,0.0,0.5066179,0.47079453,0.39715394,0.84358233,0.47832528,0.014230272
6.9,2.6982952E-5,2.0557032E-5,0.0,0.0,2.0557032E-5,0.0,1.15636096E-4,8.8098604E-5,0.0,0.0,8.8098604E-5,0.0,0.0014069602,0.0010720749,0.0,0.0,0.0010720749,0.0,0.5053849,0.46953362,0.39586028,0.8430925,0.4770823,0.014230272
7.0,2.6449972E-5,2.0144307E-5,0.0,0.0,2.0144307E-5,0.0,1.1335209E-4,8.63299E-5,0.0,0.0,8.63299E-5,0.0,0.001379188,0.0010505619,0.0,0.0,0.0010505619,0.0,0.49845904,0.46231505,0.38809833,0.83946717,0.46996644,0.014230272
7.1,2.6257849E-5,1.9976382E-5,0.0,0.0,1.9976382E-5,0.0,1.1252879E-4,8.561027E-5,0.0,0.0,8.561027E-5,0.0,0.0013691769,0.0010418087,0.0,0.0,0.0010418087,0.0,0.49593878,0.4596763,0.38421732,0.83584327,0.46736526,0.014230272
