Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,500 yr TI Prob,500 yr TD Prob,500 yr ETAS Prob,500 yr ETAS/TD Gain,500 yr ETAS Triggered+TD,500 yr ETAS Triggered Only
6.0,1.6204086E-4,2.8765394E-4,0.0,0.0,2.8765394E-4,0.0,6.94276E-4,0.0012323692,0.0,0.0,0.0012323692,0.0,0.008420097,0.014921735,0.013,0.87121236,0.01787697,0.003,0.98541665,0.8941626,0.985,1.1015893,0.90284127,0.082
6.1,1.6204086E-4,2.8765394E-4,0.0,0.0,2.8765394E-4,0.0,6.94276E-4,0.0012323692,0.0,0.0,0.0012323692,0.0,0.008420097,0.014921735,0.013,0.87121236,0.01787697,0.003,0.98541665,0.8941626,0.985,1.1015893,0.90284127,0.082
6.2,1.6204086E-4,2.8765394E-4,0.0,0.0,2.8765394E-4,0.0,6.94276E-4,0.0012323692,0.0,0.0,0.0012323692,0.0,0.008420097,0.014921735,0.013,0.87121236,0.01787697,0.003,0.98541665,0.8941626,0.985,1.1015893,0.90284127,0.082
6.3,1.0111737E-4,1.7348872E-4,0.0,0.0,1.7348872E-4,0.0,4.332882E-4,7.434238E-4,0.0,0.0,7.434238E-4,0.0,0.005262531,0.0090335915,0.007,0.7748856,0.010024558,0.001,0.92851114,0.78161424,0.933,1.1936835,0.7927519,0.051
6.4,1.0111737E-4,1.7348872E-4,0.0,0.0,1.7348872E-4,0.0,4.332882E-4,7.434238E-4,0.0,0.0,7.434238E-4,0.0,0.005262531,0.0090335915,0.007,0.7748856,0.010024558,0.001,0.92851114,0.78161424,0.933,1.1936835,0.7927519,0.051
6.5,3.6624708E-5,4.514983E-5,0.0,0.0,4.514983E-5,0.0,1.569536E-4,1.9348686E-4,0.0,0.0,1.9348686E-4,0.0,0.001909235,0.0023535034,0.003,1.2746954,0.0033511498,0.001,0.61539173,0.56396353,0.518,0.9184992,0.57181215,0.018
6.6,2.5051324E-5,2.5367364E-5,0.0,0.0,2.5367364E-5,0.0,1.073584E-4,1.0871298E-4,0.0,0.0,1.0871298E-4,0.0,0.0013063047,0.0013228185,0.002,1.5119232,0.0013228185,0.0,0.47981948,0.48320082,0.361,0.74710137,0.48733523,0.008
6.7,2.2189772E-5,2.1413396E-5,0.0,0.0,2.1413396E-5,0.0,9.509556E-5,9.176866E-5,0.0,0.0,9.176866E-5,0.0,0.0011571734,0.0011167447,0.001,0.89545983,0.0011167447,0.0,0.4394976,0.44855958,0.31,0.691101,0.45241967,0.007
6.8,1.6654378E-5,1.4052426E-5,0.0,0.0,1.4052426E-5,0.0,7.137396E-5,6.0223323E-5,0.0,0.0,6.0223323E-5,0.0,8.686314E-4,7.329771E-4,0.001,1.364299,7.329771E-4,0.0,0.35241452,0.3650956,0.224,0.61353797,0.3682701,0.005
6.9,1.5042909E-5,1.2016775E-5,0.0,0.0,1.2016775E-5,0.0,6.446802E-5,5.1499464E-5,0.0,0.0,5.1499464E-5,0.0,7.8461546E-4,6.268286E-4,0.0,0.0,6.268286E-4,0.0,0.3246078,0.33764806,0.194,0.5745627,0.34095982,0.005
7.0,1.4361385E-5,1.1159032E-5,0.0,0.0,1.1159032E-5,0.0,6.154734E-5,4.782356E-5,0.0,0.0,4.782356E-5,0.0,7.490812E-4,5.820991E-4,0.0,0.0,5.820991E-4,0.0,0.31249142,0.3246395,0.182,0.56062186,0.3280163,0.005
7.1,1.3265571E-5,9.986828E-6,0.0,0.0,9.986828E-6,0.0,5.6851208E-5,4.2800006E-5,0.0,0.0,4.2800006E-5,0.0,6.919436E-4,5.209679E-4,0.0,0.0,5.209679E-4,0.0,0.2925523,0.3031884,0.16,0.5277247,0.30597565,0.004
7.2,1.1596403E-5,8.297665E-6,0.0,0.0,8.297665E-6,0.0,4.9697923E-5,3.5560945E-5,0.0,0.0,3.5560945E-5,0.0,6.049042E-4,4.328701E-4,0.0,0.0,4.328701E-4,0.0,0.26106375,0.27029473,0.135,0.4994548,0.27321357,0.004
7.3,1.0150827E-5,7.069489E-6,0.0,0.0,7.069489E-6,0.0,4.3502816E-5,3.0297466E-5,0.0,0.0,3.0297466E-5,0.0,5.2951806E-4,3.6881058E-4,0.0,0.0,3.6881058E-4,0.0,0.23266298,0.23947945,0.112,0.46768102,0.24176101,0.003
7.4,9.080705E-6,6.2063377E-6,0.0,0.0,6.2063377E-6,0.0,3.8916725E-5,2.6598327E-5,0.0,0.0,2.6598327E-5,0.0,4.7370812E-4,3.237878E-4,0.0,0.0,3.237878E-4,0.0,0.21093784,0.21612053,0.1,0.46270478,0.21768828,0.002
7.5,7.671649E-6,5.103586E-6,0.0,0.0,5.103586E-6,0.0,3.287808E-5,2.1872333E-5,0.0,0.0,2.1872333E-5,0.0,4.0021708E-4,2.662643E-4,0.0,0.0,2.662643E-4,0.0,0.1813909,0.18472244,0.086,0.4655634,0.18635298,0.002
7.6,6.990086E-6,4.575747E-6,0.0,0.0,4.575747E-6,0.0,2.9957167E-5,1.9610203E-5,0.0,0.0,1.9610203E-5,0.0,3.6466747E-4,2.3872918E-4,0.0,0.0,2.3872918E-4,0.0,0.16670452,0.16904072,0.076,0.4495958,0.17070264,0.002
7.7,4.163505E-6,2.2660915E-6,0.0,0.0,2.2660915E-6,0.0,1.7843471E-5,9.711789E-6,0.0,0.0,9.711789E-6,0.0,2.172226E-4,1.18235315E-4,0.0,0.0,1.18235315E-4,0.0,0.10293154,0.09906384,0.041,0.4138745,0.100865714,0.002
7.8,2.2692414E-7,9.1199695E-8,0.0,0.0,9.1199695E-8,0.0,9.725317E-7,3.908558E-7,0.0,0.0,3.908558E-7,0.0,1.1840509E-5,4.7586623E-6,0.0,0.0,4.7586623E-6,0.0,0.005902799,0.0045152768,0.002,0.44294074,0.0045152768,0.0
7.9,6.676829E-9,3.3860155E-9,0.0,0.0,3.3860155E-9,0.0,2.861498E-8,1.4511495E-8,0.0,0.0,1.4511495E-8,0.0,3.4838732E-7,1.7667745E-7,0.0,0.0,1.7667745E-7,0.0,1.7417852E-4,1.0980361E-4,0.0,0.0,1.0980361E-4,0.0
