Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,3931.981,2779.0,10022.0,3379.0,3173.0,1.0,0.24737512,1968.4775
2.6,3123.6038,2203.0,7936.0,2684.0,2618.0,1.0,0.24737512,1563.859
2.7,2480.9443,1747.0,6304.0,2133.0,2089.0,1.0,0.24737512,1242.0392
2.8,1970.8757,1385.0,5023.0,1695.0,1584.0,1.0,0.24737512,986.8489
2.9,1565.5305,1097.0,3958.0,1348.0,1278.0,1.0,0.24737512,783.8116
3.0,1243.5312,867.0,3143.0,1072.0,1034.0,1.0,0.24737512,622.64984
3.1,987.6642,684.0,2503.0,852.0,790.0,1.0,0.24737512,494.50818
3.2,784.6445,540.0,1984.0,677.0,616.0,1.0,0.24737512,392.9025
3.3,623.27014,425.0,1590.0,539.0,510.0,1.0,0.24737512,312.05154
3.4,495.06982,334.0,1255.0,428.0,411.0,1.0,0.24737512,247.88904
3.5,393.17603,262.0,991.0,341.0,327.0,1.0,0.24737512,196.89485
3.6,312.3911,206.0,792.0,271.0,247.0,1.0,0.24737512,156.41315
3.7,248.07811,160.0,628.0,215.0,195.0,1.0,0.24737512,124.21461
3.8,196.96732,125.0,502.0,171.0,157.0,1.0,0.24737512,98.61199
3.9,156.37354,97.0,398.0,136.0,124.0,1.0,0.24737512,78.28627
4.0,124.109055,75.0,314.0,108.0,99.0,1.0,0.24737512,62.176662
4.1,98.5179,58.0,251.0,86.0,79.0,1.0,0.24737512,49.339962
4.2,78.16513,44.0,200.0,68.0,62.0,1.0,0.24737512,39.162903
4.3,61.99308,34.0,159.0,54.0,49.0,1.0,0.24737512,31.039612
4.4,49.166878,25.0,126.0,43.0,41.0,1.0,0.24737512,24.625675
4.5,39.003498,19.0,100.0,34.0,33.0,1.0,0.24737512,19.536907
4.6,30.938515,14.0,80.0,27.0,25.0,1.0,0.24737512,15.486001
4.7,24.468502,10.0,64.0,22.0,18.0,1.0,0.24737512,12.254931
4.8,19.349905,7.0,51.0,17.0,15.0,1.0,0.24737512,9.678015
4.9,15.285316,5.0,41.0,13.0,12.0,1.0,0.24737512,7.639278
5.0,12.056236,4.0,33.0,11.0,8.0,1.0,0.24737512,6.022908
5.1,9.491489,2.0,27.0,8.0,7.0,0.9986478,0.24737512,4.7358418
5.2,7.4653993,1.0,21.0,6.0,5.0,0.9955457,0.24737512,3.7308304
5.3,5.8514156,1.0,17.0,5.0,4.0,0.98520523,0.24737512,2.9208558
5.4,4.5794625,0.0,14.0,4.0,3.0,0.96524024,0.24737512,2.2891345
5.5,3.5660198,0.0,11.0,3.0,2.0,0.9284123,0.24737512,1.7830894
5.6,2.7554088,0.0,9.0,2.0,2.0,0.87066495,0.24737512,1.3794941
5.7,2.1169264,0.0,7.0,2.0,1.0,0.8017817,0.24737512,1.0605314
5.8,1.6117563,0.0,6.0,1.0,1.0,0.71834236,0.24737512,0.8083042
5.9,1.2108654,0.0,5.0,1.0,0.0,0.62249446,0.24729557,0.60976774
6.0,0.9240375,0.0,4.0,1.0,0.0,0.52497613,0.24721603,0.46181992
6.1,0.664413,0.0,3.0,0.0,0.0,0.42332166,0.211979,0.34171173
6.2,0.4323099,0.0,3.0,0.0,0.0,0.30575883,0.16512886,0.22247852
6.3,0.32667834,0.0,2.0,0.0,0.0,0.24634108,0.14094813,0.17188992
6.4,0.25119314,0.0,2.0,0.0,0.0,0.19471842,0.123051226,0.13116449
6.5,0.19129813,0.0,2.0,0.0,0.0,0.15439071,0.105790645,0.09950684
6.6,0.15598154,0.0,1.0,0.0,0.0,0.1325167,0.09823417,0.08566656
6.7,0.12678969,0.0,1.0,0.0,0.0,0.109210946,0.08622336,0.07055361
6.8,0.104517974,0.0,1.0,0.0,0.0,0.092904866,0.07651925,0.059099585
6.9,0.08145084,0.0,1.0,0.0,0.0,0.07461025,0.06323576,0.046770602
7.0,0.0623608,0.0,1.0,0.0,0.0,0.058145083,0.051781736,0.03627108
7.1,0.052179445,0.0,1.0,0.0,0.0,0.049554564,0.045816097,0.0302259
