Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,927.9502,803.0,1285.0,889.0,881.0,1.0,0.072383985,770.0075
2.6,737.1303,633.0,1019.0,706.0,692.0,1.0,0.072383985,611.70105
2.7,585.44806,498.0,811.0,561.0,552.0,1.0,0.072383985,485.85315
2.8,465.07025,391.0,648.0,446.0,445.0,1.0,0.072383985,385.95132
2.9,369.40536,307.0,515.0,355.0,344.0,1.0,0.072383985,306.56415
3.0,293.40128,241.0,411.0,282.0,278.0,1.0,0.072383985,243.4906
3.1,233.00125,188.0,326.0,224.0,221.0,1.0,0.072383985,193.337
3.2,185.12468,147.0,260.0,178.0,179.0,1.0,0.072383985,153.60939
3.3,147.03188,114.0,209.0,142.0,141.0,1.0,0.072383985,122.00309
3.4,116.80844,89.0,166.0,113.0,110.0,1.0,0.072383985,96.928246
3.5,92.74359,68.0,133.0,90.0,89.0,1.0,0.072383985,76.97861
3.6,73.69718,52.0,107.0,71.0,71.0,1.0,0.072383985,61.168816
3.7,58.47849,40.0,86.0,56.0,55.0,1.0,0.072383985,48.551598
3.8,46.42798,31.0,69.0,45.0,43.0,1.0,0.072383985,38.536144
3.9,36.848763,23.0,56.0,36.0,36.0,1.0,0.072383985,30.577576
4.0,29.270945,17.0,46.0,28.0,27.0,1.0,0.072383985,24.288956
4.1,23.227293,13.0,38.0,22.0,23.0,1.0,0.072383985,19.259888
4.2,18.419672,9.0,31.0,18.0,18.0,1.0,0.072383985,15.266937
4.3,14.644503,7.0,25.0,14.0,13.0,1.0,0.072383985,12.135497
4.4,11.620503,5.0,21.0,11.0,10.0,0.9999517,0.072383985,9.633589
4.5,9.217152,3.0,17.0,9.0,8.0,0.99951714,0.072383985,7.6436815
4.6,7.325269,2.0,15.0,7.0,7.0,0.9983582,0.072383985,6.0739775
4.7,5.800425,1.0,12.0,5.0,5.0,0.9944469,0.072383985,4.8097444
4.8,4.5940413,1.0,10.0,4.0,3.0,0.9841132,0.072383985,3.8109517
4.9,3.6406877,0.0,9.0,3.0,3.0,0.96301126,0.072383985,3.0198948
5.0,2.8737264,0.0,7.0,3.0,2.0,0.9268917,0.072383985,2.3805108
5.1,2.2596939,0.0,6.0,2.0,2.0,0.87150514,0.072383985,1.8708774
5.2,1.7847313,0.0,5.0,2.0,1.0,0.8060747,0.072383985,1.477039
5.3,1.3990536,0.0,5.0,1.0,1.0,0.7252885,0.072383985,1.1562123
5.4,1.0901058,0.0,4.0,1.0,0.0,0.63648653,0.072383985,0.90052634
5.5,0.85059637,0.0,3.0,1.0,0.0,0.54522187,0.072383985,0.7017239
5.6,0.6622242,0.0,3.0,0.0,0.0,0.46124873,0.072383985,0.54613936
5.7,0.5082814,0.0,2.0,0.0,0.0,0.37949684,0.072383985,0.4201072
5.8,0.38558114,0.0,2.0,0.0,0.0,0.3056642,0.072383985,0.31889516
5.9,0.2889082,0.0,2.0,0.0,0.0,0.23917137,0.0723357,0.23941281
6.0,0.22082186,0.0,2.0,0.0,0.0,0.18899995,0.0723357,0.18286735
6.1,0.16244145,0.0,1.0,0.0,0.0,0.14418852,0.064319864,0.13515863
6.2,0.10324014,0.0,1.0,0.0,0.0,0.094499975,0.04761215,0.08619441
6.3,0.08170361,0.0,1.0,0.0,0.0,0.076102175,0.04234874,0.0682312
6.4,0.061277706,0.0,1.0,0.0,0.0,0.057559516,0.036795598,0.05157178
6.5,0.046936113,0.0,1.0,0.0,0.0,0.04466657,0.03158047,0.03983775
6.6,0.040224057,0.0,1.0,0.0,0.0,0.039016854,0.029697234,0.035008933
6.7,0.033560287,0.0,1.0,0.0,0.0,0.032546237,0.026172196,0.029166063
6.8,0.027475977,0.0,1.0,0.0,0.0,0.026896518,0.02259887,0.024095803
6.9,0.021391666,0.0,0.0,0.0,0.0,0.021198513,0.01834951,0.018928967
7.0,0.016756,0.0,0.0,0.0,0.0,0.01670771,0.014776184,0.014969337
7.1,0.0141967265,0.0,0.0,0.0,0.0,0.014148437,0.013086098,0.012651504
7.2,0.010816554,0.0,0.0,0.0,0.0,0.010816554,0.010237095,0.009512772
7.3,0.0070500746,0.0,0.0,0.0,0.0,0.0070500746,0.006808634,0.006277464
7.4,0.0060843113,0.0,0.0,0.0,0.0,0.0060843113,0.006036023,0.0053117
7.5,0.00478053,0.0,0.0,0.0,0.0,0.00478053,0.00478053,0.004201072
7.6,0.0026075619,0.0,0.0,0.0,0.0,0.0026075619,0.0026075619,0.0022695446
7.7,0.0010140518,0.0,0.0,0.0,0.0,0.0010140518,0.0010140518,8.2089915E-4
7.8,6.277464E-4,0.0,0.0,0.0,0.0,6.277464E-4,6.277464E-4,5.794582E-4
7.9,4.8288185E-4,0.0,0.0,0.0,0.0,4.8288185E-4,4.8288185E-4,4.3459365E-4
8.0,1.4486455E-4,0.0,0.0,0.0,0.0,1.4486455E-4,1.4486455E-4,1.4486455E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
