Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,386.0,158.93253,106.0,100.0,51.0,17855.0,78.0,90.0,148.0,481.0
2.65,308.0,126.186,85.0,80.0,39.0,14078.0,60.0,71.0,118.0,380.0
2.75,308.0,100.26569,68.0,60.0,28.0,11259.0,47.0,56.0,94.0,302.0
2.85,212.0,79.6533,54.0,48.0,21.0,8894.0,36.0,44.0,75.0,241.0
2.95,160.0,63.23072,43.0,41.0,15.0,6931.0,27.0,34.0,60.0,191.0
3.05,159.0,50.27559,34.0,31.0,10.0,5560.0,21.0,27.0,48.0,151.0
3.15,116.0,39.91468,27.0,25.0,6.0,4410.0,16.0,21.0,39.0,120.0
3.25,130.0,31.72316,22.0,20.0,3.0,3425.0,12.0,16.0,31.0,96.0
3.35,89.0,25.20963,17.0,15.0,2.0,2970.0,9.0,12.0,25.0,77.0
3.45,118.0,20.01763,14.0,13.0,1.0,2225.0,6.0,10.0,21.0,60.0
3.55,104.0,15.90231,11.0,10.0,0.0,1783.0,4.0,7.0,17.0,49.0
3.65,70.0,12.61424,9.0,8.0,0.0,1411.0,3.0,6.0,14.0,39.0
3.75,32.0,10.02423,7.0,6.0,0.0,1119.0,2.0,4.0,11.0,31.0
3.85,36.0,7.97224,6.0,5.0,0.0,972.0,1.0,3.0,9.0,25.0
3.95,29.0,6.31955,4.0,4.0,0.0,659.0,1.0,2.0,7.0,20.0
4.05,28.0,5.01673,3.0,3.0,0.0,575.0,0.0,2.0,6.0,16.0
4.15,14.0,3.99192,3.0,2.0,0.0,447.0,0.0,1.0,5.0,13.0
4.25,9.0,3.16749,2.0,2.0,0.0,311.0,0.0,1.0,4.0,10.0
4.35,10.0,2.51912,2.0,1.0,0.0,272.0,0.0,0.0,3.0,8.0
4.45,8.0,1.99915,1.0,1.0,0.0,232.0,0.0,0.0,3.0,7.0
4.55,13.0,1.58813,1.0,1.0,0.0,160.0,0.0,0.0,2.0,6.0
4.65,6.0,1.25924,1.0,0.0,0.0,139.0,0.0,0.0,2.0,5.0
4.75,3.0,0.99949,1.0,0.0,0.0,101.0,0.0,0.0,2.0,4.0
4.85,5.0,0.79967,0.0,0.0,0.0,89.0,0.0,0.0,1.0,3.0
4.95,3.0,0.6329,0.0,0.0,0.0,70.0,0.0,0.0,1.0,3.0
5.05,1.0,0.50145,0.0,0.0,0.0,61.0,0.0,0.0,1.0,2.0
5.15,0.0,0.40028,0.0,0.0,0.0,52.0,0.0,0.0,1.0,2.0
5.25,0.0,0.31784,0.0,0.0,0.0,43.0,0.0,0.0,1.0,2.0
5.35,1.0,0.25323,0.0,0.0,0.0,29.0,0.0,0.0,1.0,2.0
5.45,1.0,0.19707,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0
5.55,1.0,0.15932,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0
5.65,0.0,0.12478,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
5.75,0.0,0.10164,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0
5.85,0.0,0.07981,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
5.95,0.0,0.06247,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
6.05,0.0,0.04926,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
6.15,0.0,0.04009,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.25,0.0,0.03119,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.35,0.0,0.02589,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
6.45,0.0,0.01969,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
6.55,0.0,0.01559,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.65,0.0,0.01212,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.75,0.0,0.01024,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00809,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00645,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00537,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.15,1.0,0.00403,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00319,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00238,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00186,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00171,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00105,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.75,0.0,0.00105,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.85,0.0,7.5E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.95,0.0,7.3E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.05,0.0,5.2E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.15,0.0,4.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,3.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
