Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,2361.0,772.65533,511.0,467.0,319.0,86218.0,403.0,444.0,714.0,2327.0
2.6,1975.0,613.7228,407.0,381.0,249.0,68363.0,317.0,352.0,568.0,1842.0
2.7,1667.0,487.5368,324.0,290.0,191.0,54285.0,249.0,278.0,453.0,1467.0
2.8,1359.0,387.2711,258.0,243.0,143.0,43026.0,195.0,220.0,360.0,1169.0
2.9,1147.0,307.6178,205.0,190.0,115.0,34132.0,152.0,173.0,287.0,927.0
3.0,987.0,244.38708,163.0,144.0,86.0,27201.0,119.0,137.0,229.0,737.0
3.1,828.0,194.1115,130.0,119.0,64.0,21641.0,92.0,108.0,183.0,586.0
3.2,712.0,154.19681,103.0,94.0,46.0,17231.0,71.0,85.0,146.0,467.0
3.3,582.0,122.47365,82.0,75.0,33.0,13806.0,55.0,66.0,117.0,370.0
3.4,493.0,97.26402,65.0,60.0,25.0,10836.0,42.0,52.0,94.0,295.0
3.5,375.0,77.24639,52.0,49.0,18.0,8611.0,32.0,41.0,75.0,236.0
3.6,271.0,61.34408,41.0,35.0,11.0,6828.0,24.0,32.0,60.0,188.0
3.7,201.0,48.72984,33.0,31.0,7.0,5417.0,18.0,25.0,49.0,150.0
3.8,169.0,38.70561,26.0,23.0,5.0,4298.0,14.0,19.0,39.0,119.0
3.9,133.0,30.73337,21.0,18.0,2.0,3326.0,10.0,15.0,32.0,95.0
4.0,104.0,24.41382,17.0,15.0,0.0,2667.0,7.0,11.0,26.0,76.0
4.1,76.0,19.39709,13.0,11.0,0.0,2092.0,5.0,8.0,21.0,61.0
4.2,62.0,15.40517,10.0,9.0,0.0,1645.0,3.0,6.0,17.0,49.0
4.3,53.0,12.23768,8.0,7.0,0.0,1334.0,2.0,5.0,14.0,39.0
4.4,43.0,9.71856,6.0,5.0,0.0,1064.0,1.0,3.0,11.0,32.0
4.5,35.0,7.71941,5.0,4.0,0.0,832.0,1.0,3.0,9.0,26.0
4.6,22.0,6.13128,4.0,3.0,0.0,672.0,0.0,2.0,8.0,21.0
4.7,16.0,4.87204,3.0,2.0,0.0,533.0,0.0,1.0,6.0,17.0
4.8,13.0,3.87255,2.0,2.0,0.0,436.0,0.0,1.0,5.0,14.0
4.9,8.0,3.07288,2.0,1.0,0.0,353.0,0.0,0.0,4.0,12.0
5.0,5.0,2.43998,1.0,1.0,0.0,283.0,0.0,0.0,4.0,10.0
5.1,4.0,1.93853,1.0,0.0,0.0,222.0,0.0,0.0,3.0,8.0
5.2,4.0,1.53825,1.0,0.0,0.0,180.0,0.0,0.0,2.0,7.0
5.3,4.0,1.22041,1.0,0.0,0.0,137.0,0.0,0.0,2.0,6.0
5.4,3.0,0.96718,0.0,0.0,0.0,110.0,0.0,0.0,2.0,5.0
5.5,2.0,0.77011,0.0,0.0,0.0,94.0,0.0,0.0,1.0,4.0
5.6,1.0,0.61079,0.0,0.0,0.0,67.0,0.0,0.0,1.0,4.0
5.7,1.0,0.48601,0.0,0.0,0.0,57.0,0.0,0.0,1.0,3.0
5.8,1.0,0.38437,0.0,0.0,0.0,48.0,0.0,0.0,1.0,3.0
5.9,1.0,0.30456,0.0,0.0,0.0,43.0,0.0,0.0,1.0,2.0
6.0,1.0,0.24209,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0
6.1,1.0,0.19283,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0
6.2,1.0,0.15274,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0
6.3,1.0,0.12155,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0
6.4,1.0,0.09566,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
6.5,1.0,0.07597,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
6.6,1.0,0.06038,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
6.7,1.0,0.04826,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
6.8,1.0,0.03802,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
6.9,1.0,0.02993,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
7.0,1.0,0.02348,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
7.1,1.0,0.01811,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
7.2,0.0,0.01408,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
7.3,0.0,0.01089,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00851,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00665,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00494,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7.7,0.0,0.00389,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.8,0.0,0.00284,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.9,0.0,0.00209,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.0,0.0,0.00136,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.1,0.0,8.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,3.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
