Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5754003,0.62018627,0.33333334
6.1,0.40399155,0.43012455,0.20289855
6.2,0.40399155,0.43012455,0.20289855
6.3,0.33657554,0.3575482,0.17681159
6.4,0.33657554,0.3575482,0.17681159
6.5,0.30066642,0.3193213,0.16521738
6.6,0.2790293,0.29634252,0.13623188
6.7,0.2592818,0.27536967,0.13043478
6.8,0.23219363,0.24651131,0.11304348
6.9,0.20846531,0.22121409,0.10144927
7.0,0.18936458,0.20089437,0.09855072
7.1,0.16987354,0.18022266,0.08695652
7.2,0.15293762,0.16227996,0.07536232
7.3,0.12239067,0.13000213,0.052173913
7.4,0.08703299,0.092553884,0.03188406
7.5,0.02883536,0.030467182,0.008695652
7.6,0.007433522,0.0077651613,0.0
7.7,0.005407079,0.0056435773,0.0
7.8,9.4262476E-4,9.794764E-4,0.0
