Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,19.0,,,,,,,,,
0.1,19.0,,,,,,,,,
0.2,19.0,,,,,,,,,
0.3,19.0,,,,,,,,,
0.4,19.0,,,,,,,,,
0.5,19.0,,,,,,,,,
0.6,19.0,,,,,,,,,
0.7,19.0,,,,,,,,,
0.8,19.0,,,,,,,,,
0.9,19.0,,,,,,,,,
1.0,19.0,,,,,,,,,
1.1,19.0,,,,,,,,,
1.2,18.0,,,,,,,,,
1.3,16.0,,,,,,,,,
1.4,15.0,,,,,,,,,
1.5,13.0,,,,,,,,,
1.6,9.0,,,,,,,,,
1.7,7.0,,,,,,,,,
1.8,6.0,,,,,,,,,
1.9,4.0,,,,,,,,,
2.0,4.0,,,,,,,,,
2.1,3.0,,,,,,,,,
2.2,2.0,,,,,,,,,
2.3,2.0,,,,,,,,,
2.4,1.0,,,,,,,,,
2.5,0.0,2.00802,1.0,0.0,0.0,3550.0,0.0,0.0,2.0,6.0
2.6,0.0,1.59418,1.0,0.0,0.0,2806.0,0.0,0.0,2.0,5.0
2.7,0.0,1.2662,0.0,0.0,0.0,2216.0,0.0,0.0,2.0,4.0
2.8,0.0,1.00791,0.0,0.0,0.0,1736.0,0.0,0.0,1.0,4.0
2.9,0.0,0.79817,0.0,0.0,0.0,1366.0,0.0,0.0,1.0,3.0
3.0,0.0,0.63355,0.0,0.0,0.0,1084.0,0.0,0.0,1.0,3.0
3.1,0.0,0.50393,0.0,0.0,0.0,854.0,0.0,0.0,1.0,2.0
3.2,0.0,0.40017,0.0,0.0,0.0,685.0,0.0,0.0,1.0,2.0
3.3,0.0,0.31856,0.0,0.0,0.0,533.0,0.0,0.0,1.0,2.0
3.4,0.0,0.25369,0.0,0.0,0.0,426.0,0.0,0.0,0.0,2.0
3.5,0.0,0.20263,0.0,0.0,0.0,347.0,0.0,0.0,0.0,1.0
3.6,0.0,0.16028,0.0,0.0,0.0,267.0,0.0,0.0,0.0,1.0
3.7,0.0,0.12635,0.0,0.0,0.0,212.0,0.0,0.0,0.0,1.0
3.8,0.0,0.10044,0.0,0.0,0.0,173.0,0.0,0.0,0.0,1.0
3.9,0.0,0.0801,0.0,0.0,0.0,124.0,0.0,0.0,0.0,1.0
4.0,0.0,0.06326,0.0,0.0,0.0,101.0,0.0,0.0,0.0,1.0
4.1,0.0,0.04994,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0
4.2,0.0,0.03987,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
4.3,0.0,0.03174,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
4.4,0.0,0.02515,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
4.5,0.0,0.0201,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
4.6,0.0,0.01619,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
4.7,0.0,0.01276,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
4.8,0.0,0.01034,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
4.9,0.0,0.00832,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
5.0,0.0,0.00656,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
5.1,0.0,0.00509,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
5.2,0.0,0.00401,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
5.3,0.0,0.00315,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
5.4,0.0,0.0025,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
5.5,0.0,0.00209,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
5.6,0.0,0.00166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.7,0.0,0.00131,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.8,0.0,0.00102,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.9,0.0,8.2E-4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.0,0.0,6.7E-4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.1,0.0,5.4E-4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.2,0.0,4.1E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.3,0.0,3.5E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.4,0.0,2.5E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.5,0.0,2.3E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.6,0.0,2.2E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.7,0.0,1.9E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.8,0.0,1.5E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.9,0.0,1.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.0,1.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.1,0.0,1.1E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.2,0.0,9.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.3,0.0,8.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.4,0.0,7.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.5,0.0,7.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
