Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,128.69588,74.0,183.0,99.0,97.0,1.0,0.00452,81.95044
2.6,102.19892,57.0,146.0,78.0,75.0,1.0,0.00452,65.05404
2.7,81.16456,44.0,117.0,62.0,60.0,1.0,0.00452,51.67016
2.8,64.45376,33.0,93.0,49.0,48.0,1.0,0.00452,41.02736
2.9,51.1936,25.0,75.0,39.0,36.0,1.0,0.00452,32.57572
3.0,40.68376,19.0,61.0,31.0,31.0,1.0,0.00452,25.90068
3.1,32.31252,14.0,48.0,25.0,24.0,1.0,0.00452,20.57268
3.2,25.66244,10.0,39.0,20.0,19.0,1.0,0.00452,16.33556
3.3,20.39496,7.0,32.0,16.0,14.0,1.0,0.00452,12.97712
3.4,16.20396,5.0,26.0,12.0,12.0,1.0,0.00452,10.3092
3.5,12.85852,4.0,21.0,10.0,9.0,0.99988,0.00452,8.171
3.6,10.21512,2.0,18.0,8.0,7.0,0.99928,0.00452,6.4894
3.7,8.10928,2.0,15.0,6.0,5.0,0.99676,0.00452,5.15256
3.8,6.43332,1.0,12.0,5.0,4.0,0.9878,0.00452,4.09108
3.9,5.10224,0.0,10.0,4.0,3.0,0.97028,0.00452,3.244
4.0,4.05076,0.0,9.0,3.0,2.0,0.93888,0.00452,2.57656
4.1,3.21216,0.0,7.0,2.0,2.0,0.89448,0.00452,2.046
4.2,2.55432,0.0,6.0,2.0,1.0,0.8324,0.00452,1.6278
4.3,2.02676,0.0,5.0,1.0,1.0,0.76168,0.00452,1.29388
4.4,1.60704,0.0,5.0,1.0,1.0,0.683,0.00452,1.02788
4.5,1.27456,0.0,4.0,1.0,0.0,0.6022,0.00452,0.81984
4.6,1.00596,0.0,3.0,1.0,0.0,0.5198,0.00452,0.6456
4.7,0.79684,0.0,3.0,0.0,0.0,0.44168,0.00452,0.51292
4.8,0.62776,0.0,3.0,0.0,0.0,0.37092,0.00452,0.40452
4.9,0.49724,0.0,2.0,0.0,0.0,0.30856,0.00452,0.31924
5.0,0.38696,0.0,2.0,0.0,0.0,0.25076,0.00452,0.24896
5.1,0.2986,0.0,2.0,0.0,0.0,0.20084,0.00452,0.1906
5.2,0.23496,0.0,2.0,0.0,0.0,0.16292,0.00452,0.15
5.3,0.18184,0.0,1.0,0.0,0.0,0.12924,0.00452,0.11524
5.4,0.14092,0.0,1.0,0.0,0.0,0.10172,0.00452,0.08932
5.5,0.10768,0.0,1.0,0.0,0.0,0.07824,0.00452,0.06768
5.6,0.0824,0.0,1.0,0.0,0.0,0.06048,0.00452,0.05176
5.7,0.0612,0.0,1.0,0.0,0.0,0.04568,0.00452,0.0384
5.8,0.04516,0.0,1.0,0.0,0.0,0.0344,0.00452,0.0282
5.9,0.03036,0.0,0.0,0.0,0.0,0.02356,0.00452,0.01932
6.0,0.02144,0.0,0.0,0.0,0.0,0.01688,0.00452,0.01368
6.1,0.01328,0.0,0.0,0.0,0.0,0.0104,0.00444,0.0082
6.2,0.00848,0.0,0.0,0.0,0.0,0.0068,0.0044,0.00536
6.3,0.00616,0.0,0.0,0.0,0.0,0.00496,0.00436,0.00396
6.4,0.00512,0.0,0.0,0.0,0.0,0.00456,0.00424,0.00364
6.5,0.00464,0.0,0.0,0.0,0.0,0.00416,0.00388,0.00332
6.6,0.00428,0.0,0.0,0.0,0.0,0.004,0.00384,0.00324
6.7,0.00416,0.0,0.0,0.0,0.0,0.00396,0.00384,0.00324
6.8,0.00392,0.0,0.0,0.0,0.0,0.0038,0.00368,0.00312
6.9,0.0038,0.0,0.0,0.0,0.0,0.00372,0.00364,0.00304
7.0,0.00364,0.0,0.0,0.0,0.0,0.0036,0.00356,0.00296
7.1,0.00348,0.0,0.0,0.0,0.0,0.00344,0.0034,0.0028
7.2,0.0034,0.0,0.0,0.0,0.0,0.0034,0.0034,0.00276
7.3,0.00332,0.0,0.0,0.0,0.0,0.00332,0.00332,0.00268
7.4,0.00328,0.0,0.0,0.0,0.0,0.00328,0.00328,0.00264
7.5,0.00328,0.0,0.0,0.0,0.0,0.00328,0.00328,0.00264
7.6,0.00312,0.0,0.0,0.0,0.0,0.00312,0.00312,0.00252
7.7,0.00292,0.0,0.0,0.0,0.0,0.00292,0.00292,0.00232
7.8,0.00252,0.0,0.0,0.0,0.0,0.00252,0.00252,0.00208
7.9,0.00128,0.0,0.0,0.0,0.0,0.00128,0.00128,0.001
8.0,4.4E-4,0.0,0.0,0.0,0.0,4.4E-4,4.4E-4,3.6E-4
8.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
