Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,45.78584,6.0,153.0,15.0,14.0,0.99996394,0.01827027,11.389172
2.6,36.376106,4.0,121.0,12.0,10.0,0.9998739,0.01827027,9.0509
2.7,28.903837,3.0,97.0,10.0,8.0,0.9993874,0.01827027,7.1985765
2.8,22.955784,2.0,77.0,8.0,6.0,0.9971171,0.01827027,5.717622
2.9,18.244415,1.0,62.0,6.0,5.0,0.9913153,0.01827027,4.550108
3.0,14.493351,1.0,50.0,5.0,4.0,0.9794234,0.01827027,3.6219459
3.1,11.510865,0.0,40.0,4.0,3.0,0.9556937,0.01827027,2.8784504
3.2,9.151063,0.0,32.0,3.0,2.0,0.9190811,0.01827027,2.2932973
3.3,7.272577,0.0,26.0,2.0,1.0,0.8693694,0.01827027,1.826
3.4,5.7785044,0.0,21.0,2.0,1.0,0.8045405,0.01827027,1.4521801
3.5,4.587892,0.0,17.0,1.0,1.0,0.73063064,0.01827027,1.1522162
3.6,3.645045,0.0,14.0,1.0,0.0,0.6504144,0.01827027,0.91367567
3.7,2.9005585,0.0,12.0,1.0,0.0,0.5714955,0.01827027,0.72643244
3.8,2.3063424,0.0,9.0,0.0,0.0,0.49618018,0.01827027,0.5796757
3.9,1.8379819,0.0,8.0,0.0,0.0,0.42475677,0.01827027,0.4621982
4.0,1.465027,0.0,7.0,0.0,0.0,0.36236036,0.01827027,0.37126127
4.1,1.1682342,0.0,6.0,0.0,0.0,0.30673873,0.01827027,0.29861262
4.2,0.9287928,0.0,5.0,0.0,0.0,0.256018,0.01827027,0.23787387
4.3,0.73974776,0.0,4.0,0.0,0.0,0.21390991,0.01827027,0.19064865
4.4,0.5893874,0.0,3.0,0.0,0.0,0.17863064,0.01827027,0.15297297
4.5,0.46771172,0.0,3.0,0.0,0.0,0.14834234,0.01827027,0.122936934
4.6,0.37245044,0.0,2.0,0.0,0.0,0.12327928,0.01827027,0.09944144
