Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,934.4245,543.0,2602.0,719.0,613.0,1.0,0.05075,417.99826
2.6,742.16394,428.0,2064.0,572.0,509.0,1.0,0.05075,331.97742
2.7,589.46277,337.0,1638.0,454.0,398.0,1.0,0.05075,263.66403
2.8,468.1749,265.0,1303.0,361.0,324.0,1.0,0.05075,209.41805
2.9,371.8847,207.0,1035.0,288.0,259.0,1.0,0.05075,166.34975
3.0,295.44696,162.0,824.0,229.0,203.0,1.0,0.05075,132.16708
3.1,234.6969,127.0,656.0,182.0,172.0,1.0,0.05075,104.98299
3.2,186.40192,98.0,522.0,145.0,128.0,1.0,0.05075,83.3765
3.3,148.07446,76.0,415.0,115.0,99.0,1.0,0.05075,66.21652
3.4,117.61818,59.0,330.0,92.0,82.0,1.0,0.05075,52.60097
3.5,93.43146,45.0,263.0,73.0,64.0,1.0,0.05075,41.77535
3.6,74.1894,35.0,209.0,58.0,52.0,1.0,0.05075,33.16489
3.7,58.91459,26.0,167.0,46.0,42.0,1.0,0.05075,26.34486
3.8,46.786,20.0,133.0,37.0,30.0,1.0,0.05075,20.92399
3.9,37.1511,15.0,107.0,29.0,25.0,1.0,0.05075,16.60905
4.0,29.50785,11.0,86.0,23.0,20.0,1.0,0.05075,13.19402
4.1,23.43397,8.0,69.0,18.0,16.0,0.99999,0.05075,10.47974
4.2,18.59871,6.0,55.0,15.0,12.0,0.99998,0.05075,8.31308
4.3,14.75883,4.0,45.0,12.0,10.0,0.99985,0.05075,6.59312
4.4,11.72015,3.0,36.0,9.0,7.0,0.9991,0.05075,5.23716
4.5,9.29092,2.0,29.0,7.0,6.0,0.99576,0.05075,4.15481
4.6,7.37422,1.0,24.0,6.0,4.0,0.98741,0.05075,3.29666
4.7,5.8506,0.0,19.0,4.0,3.0,0.97117,0.05075,2.61545
4.8,4.63457,0.0,16.0,3.0,2.0,0.94269,0.05075,2.07285
4.9,3.66371,0.0,13.0,3.0,2.0,0.89912,0.05075,1.63888
5.0,2.8951,0.0,11.0,2.0,1.0,0.8422,0.05075,1.29404
5.1,2.28688,0.0,9.0,2.0,1.0,0.77293,0.05075,1.01987
5.2,1.80372,0.0,8.0,1.0,0.0,0.69604,0.05075,0.80304
5.3,1.42025,0.0,6.0,1.0,0.0,0.61587,0.05075,0.63143
5.4,1.11552,0.0,5.0,1.0,0.0,0.53485,0.05075,0.49411
5.5,0.87743,0.0,5.0,0.0,0.0,0.45808,0.05075,0.3876
5.6,0.68394,0.0,4.0,0.0,0.0,0.38582,0.05075,0.30087
5.7,0.53102,0.0,3.0,0.0,0.0,0.32074,0.05075,0.23251
5.8,0.41044,0.0,3.0,0.0,0.0,0.26312,0.05075,0.17819
5.9,0.31451,0.0,2.0,0.0,0.0,0.21257,0.05073,0.13559
6.0,0.24809,0.0,2.0,0.0,0.0,0.17399,0.05071,0.1051
6.1,0.17746,0.0,2.0,0.0,0.0,0.13248,0.03325,0.07717
6.2,0.12896,0.0,1.0,0.0,0.0,0.10178,0.02709,0.05667
6.3,0.09487,0.0,1.0,0.0,0.0,0.07732,0.02125,0.04171
6.4,0.07046,0.0,1.0,0.0,0.0,0.05853,0.01771,0.03012
6.5,0.05119,0.0,1.0,0.0,0.0,0.04353,0.01419,0.02148
6.6,0.03779,0.0,1.0,0.0,0.0,0.03306,0.01223,0.01569
6.7,0.02742,0.0,0.0,0.0,0.0,0.02443,0.00981,0.01111
6.8,0.01967,0.0,0.0,0.0,0.0,0.01793,0.00837,0.00789
6.9,0.01337,0.0,0.0,0.0,0.0,0.01261,0.00654,0.00516
7.0,0.00964,0.0,0.0,0.0,0.0,0.00919,0.00535,0.00345
7.1,0.00707,0.0,0.0,0.0,0.0,0.00682,0.00467,0.00228
7.2,0.00518,0.0,0.0,0.0,0.0,0.00506,0.0038,0.00158
7.3,0.00356,0.0,0.0,0.0,0.0,0.00347,0.00292,0.00105
7.4,0.00291,0.0,0.0,0.0,0.0,0.00284,0.00258,8.0E-4
7.5,0.00215,0.0,0.0,0.0,0.0,0.00208,0.00202,5.8E-4
7.6,0.00107,0.0,0.0,0.0,0.0,0.00104,0.00102,2.8E-4
7.7,3.8E-4,0.0,0.0,0.0,0.0,3.7E-4,3.6E-4,9.0E-5
7.8,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,2.6E-4,7.0E-5
7.9,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,3.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
