Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,719.568,454.0,1796.0,582.0,539.0,1.0,0.03793,370.1562
2.6,571.5101,357.0,1425.0,462.0,422.0,1.0,0.03793,293.97916
2.7,453.9258,280.0,1133.0,368.0,333.0,1.0,0.03793,233.47736
2.8,360.52286,220.0,903.0,293.0,267.0,1.0,0.03793,185.43642
2.9,286.3891,172.0,719.0,233.0,208.0,1.0,0.03793,147.30324
3.0,227.51018,134.0,572.0,185.0,170.0,1.0,0.03793,117.02713
3.1,180.72336,104.0,453.0,148.0,135.0,1.0,0.03793,92.95
3.2,143.53333,81.0,360.0,117.0,108.0,1.0,0.03793,73.8219
3.3,114.02979,63.0,287.0,93.0,82.0,1.0,0.03793,58.62556
3.4,90.57395,48.0,229.0,74.0,70.0,1.0,0.03793,46.5671
3.5,71.94701,37.0,182.0,59.0,55.0,1.0,0.03793,36.98094
3.6,57.12407,28.0,145.0,47.0,43.0,1.0,0.03793,29.35416
3.7,45.36691,21.0,116.0,37.0,34.0,1.0,0.03793,23.3136
3.8,36.03466,16.0,93.0,30.0,27.0,1.0,0.03793,18.51421
3.9,28.6022,12.0,75.0,24.0,22.0,1.0,0.03793,14.69132
4.0,22.72128,8.0,60.0,19.0,16.0,1.0,0.03793,11.67412
4.1,18.04518,6.0,48.0,15.0,13.0,0.99998,0.03793,9.27074
4.2,14.3226,4.0,39.0,12.0,10.0,0.99991,0.03793,7.35375
4.3,11.36281,3.0,32.0,9.0,8.0,0.99935,0.03793,5.82973
4.4,9.02113,2.0,26.0,7.0,6.0,0.9971,0.03793,4.63009
4.5,7.15182,1.0,21.0,6.0,5.0,0.99053,0.03793,3.67368
4.6,5.67333,1.0,17.0,5.0,4.0,0.97609,0.03793,2.91386
4.7,4.5024,0.0,14.0,4.0,3.0,0.95043,0.03793,2.31197
4.8,3.5674,0.0,12.0,3.0,2.0,0.91121,0.03793,1.83218
4.9,2.81887,0.0,10.0,2.0,1.0,0.8564,0.03793,1.44892
5.0,2.22743,0.0,8.0,2.0,1.0,0.78912,0.03793,1.14398
5.1,1.75871,0.0,7.0,1.0,1.0,0.71274,0.03793,0.90128
5.2,1.38802,0.0,6.0,1.0,0.0,0.63192,0.03793,0.70976
5.3,1.09341,0.0,5.0,1.0,0.0,0.55136,0.03793,0.55802
5.4,0.85813,0.0,4.0,0.0,0.0,0.47212,0.03793,0.43693
5.5,0.67474,0.0,4.0,0.0,0.0,0.3989,0.03793,0.3428
5.6,0.52555,0.0,3.0,0.0,0.0,0.33168,0.03793,0.26584
5.7,0.40806,0.0,3.0,0.0,0.0,0.27266,0.03793,0.2055
5.8,0.31554,0.0,2.0,0.0,0.0,0.22086,0.03793,0.15735
5.9,0.24192,0.0,2.0,0.0,0.0,0.17711,0.03791,0.11958
6.0,0.19041,0.0,2.0,0.0,0.0,0.14369,0.03789,0.0928
6.1,0.13675,0.0,1.0,0.0,0.0,0.10829,0.02462,0.06812
6.2,0.10012,0.0,1.0,0.0,0.0,0.08278,0.02003,0.05017
6.3,0.07336,0.0,1.0,0.0,0.0,0.0623,0.01546,0.03698
6.4,0.05411,0.0,1.0,0.0,0.0,0.04656,0.01294,0.02661
6.5,0.03947,0.0,1.0,0.0,0.0,0.03458,0.01042,0.01908
6.6,0.0291,0.0,1.0,0.0,0.0,0.02603,0.009,0.01385
6.7,0.02082,0.0,0.0,0.0,0.0,0.01888,0.00709,0.00976
6.8,0.01488,0.0,0.0,0.0,0.0,0.01376,0.00604,0.00692
6.9,0.01003,0.0,0.0,0.0,0.0,0.00959,0.00463,0.00456
7.0,0.00713,0.0,0.0,0.0,0.0,0.00683,0.00378,0.00307
7.1,0.00514,0.0,0.0,0.0,0.0,0.00497,0.00334,0.00203
7.2,0.00375,0.0,0.0,0.0,0.0,0.00366,0.00276,0.00143
7.3,0.00254,0.0,0.0,0.0,0.0,0.00247,0.00208,9.5E-4
7.4,0.00205,0.0,0.0,0.0,0.0,0.00199,0.00185,7.4E-4
7.5,0.00154,0.0,0.0,0.0,0.0,0.00148,0.00145,5.6E-4
7.6,7.7E-4,0.0,0.0,0.0,0.0,7.4E-4,7.2E-4,2.7E-4
7.7,2.8E-4,0.0,0.0,0.0,0.0,2.7E-4,2.6E-4,9.0E-5
7.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.9E-4,7.0E-5
7.9,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,3.0E-5
8.0,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
