Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,405.96698,290.0,804.0,357.0,342.0,1.0,0.02006,267.5485
2.6,322.39996,228.0,640.0,284.0,270.0,1.0,0.02006,212.46841
2.7,256.04938,178.0,508.0,226.0,212.0,1.0,0.02006,168.73758
2.8,203.34508,139.0,405.0,180.0,171.0,1.0,0.02006,134.00291
2.9,161.49973,108.0,322.0,143.0,135.0,1.0,0.02006,106.43294
3.0,128.30556,84.0,257.0,114.0,108.0,1.0,0.02006,84.55942
3.1,101.91516,65.0,205.0,91.0,83.0,1.0,0.02006,67.15699
3.2,80.94782,50.0,163.0,72.0,69.0,1.0,0.02006,53.34182
3.3,64.31167,38.0,130.0,57.0,54.0,1.0,0.02006,42.36316
3.4,51.09636,29.0,104.0,46.0,43.0,1.0,0.02006,33.65427
3.5,40.58847,22.0,83.0,36.0,34.0,1.0,0.02006,26.73087
3.6,32.22093,16.0,67.0,29.0,27.0,1.0,0.02006,21.21523
3.7,25.58147,12.0,54.0,23.0,20.0,1.0,0.02006,16.845
3.8,20.31174,9.0,44.0,18.0,16.0,1.0,0.02006,13.37653
3.9,16.12093,6.0,35.0,14.0,14.0,0.99998,0.02006,10.6133
4.0,12.8109,4.0,29.0,11.0,11.0,0.99989,0.02006,8.43363
4.1,10.17469,3.0,23.0,9.0,8.0,0.99957,0.02006,6.69837
4.2,8.07534,2.0,19.0,7.0,6.0,0.99781,0.02006,5.31305
4.3,6.40409,1.0,16.0,6.0,5.0,0.99257,0.02006,4.21135
4.4,5.0869,1.0,13.0,4.0,4.0,0.97955,0.02006,3.3467
4.5,4.03415,0.0,11.0,3.0,3.0,0.95544,0.02006,2.6544
4.6,3.20042,0.0,9.0,3.0,2.0,0.91708,0.02006,2.10527
4.7,2.53903,0.0,8.0,2.0,1.0,0.86337,0.02006,1.66932
4.8,2.01111,0.0,7.0,2.0,1.0,0.79742,0.02006,1.32205
4.9,1.58937,0.0,6.0,1.0,1.0,0.71992,0.02006,1.04523
5.0,1.25692,0.0,5.0,1.0,0.0,0.63847,0.02006,0.82607
5.1,0.99097,0.0,4.0,1.0,0.0,0.55597,0.02006,0.65091
5.2,0.78075,0.0,4.0,0.0,0.0,0.47574,0.02006,0.51258
5.3,0.61581,0.0,3.0,0.0,0.0,0.40193,0.02006,0.40354
5.4,0.48352,0.0,3.0,0.0,0.0,0.33504,0.02006,0.31619
5.5,0.3797,0.0,2.0,0.0,0.0,0.27649,0.02006,0.24742
5.6,0.29508,0.0,2.0,0.0,0.0,0.22463,0.02006,0.19238
5.7,0.22823,0.0,2.0,0.0,0.0,0.18035,0.02006,0.14853
5.8,0.17577,0.0,1.0,0.0,0.0,0.1428,0.02006,0.11356
5.9,0.1345,0.0,1.0,0.0,0.0,0.11203,0.02006,0.08645
6.0,0.10526,0.0,1.0,0.0,0.0,0.08942,0.02004,0.06715
6.1,0.07667,0.0,1.0,0.0,0.0,0.06692,0.01294,0.04961
6.2,0.05611,0.0,1.0,0.0,0.0,0.05031,0.01045,0.03623
6.3,0.04138,0.0,1.0,0.0,0.0,0.03767,0.00804,0.02671
6.4,0.03026,0.0,1.0,0.0,0.0,0.02785,0.00665,0.01915
6.5,0.02164,0.0,0.0,0.0,0.0,0.02006,0.00515,0.01364
6.6,0.01586,0.0,0.0,0.0,0.0,0.01488,0.00435,0.00987
6.7,0.01117,0.0,0.0,0.0,0.0,0.01054,0.00329,0.00694
6.8,0.00783,0.0,0.0,0.0,0.0,0.00749,0.00285,0.00497
6.9,0.00526,0.0,0.0,0.0,0.0,0.00514,0.00219,0.00324
7.0,0.00362,0.0,0.0,0.0,0.0,0.00354,0.00178,0.00211
7.1,0.00259,0.0,0.0,0.0,0.0,0.00255,0.0016,0.00141
7.2,0.00186,0.0,0.0,0.0,0.0,0.00184,0.00134,9.5E-4
7.3,0.00122,0.0,0.0,0.0,0.0,0.00121,0.00101,5.9E-4
7.4,0.001,0.0,0.0,0.0,0.0,9.9E-4,9.3E-4,4.8E-4
7.5,7.8E-4,0.0,0.0,0.0,0.0,7.7E-4,7.6E-4,3.7E-4
7.6,4.5E-4,0.0,0.0,0.0,0.0,4.4E-4,4.3E-4,1.9E-4
7.7,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,4.0E-5
7.8,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,3.0E-5
7.9,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,2.0E-5
8.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
