Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.45799834,0.43137148,0.268
6.1,0.45799834,0.43137148,0.268
6.2,0.45799834,0.43137148,0.268
6.3,0.45799834,0.43137148,0.268
6.4,0.45799834,0.43137148,0.268
6.5,0.45799834,0.43137148,0.268
6.6,0.45799834,0.43137148,0.268
6.7,0.45799834,0.43137148,0.268
6.8,0.45467442,0.42796347,0.262
6.9,0.44778907,0.42069933,0.257
7.0,0.44260457,0.41523543,0.25
7.1,0.4348189,0.4073536,0.24
7.2,0.4174979,0.3900107,0.23
7.3,0.38138136,0.3569106,0.211
7.4,0.3558254,0.3329935,0.199
7.5,0.28433228,0.26261368,0.165
7.6,0.13654356,0.12139145,0.088
7.7,0.08788983,0.07632355,0.053
7.8,0.037943818,0.03274491,0.023
7.9,0.0071665356,0.0059720157,0.004
8.0,0.00140987,0.0010800387,0.001
