Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.24007457,0.25394347,0.287
6.1,0.24007457,0.25394347,0.287
6.2,0.053426985,0.055220928,0.055
6.3,0.053426985,0.055220928,0.055
6.4,0.044031154,0.045681644,0.043
