Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.20270395,0.2030057,0.215
6.1,0.20270395,0.2030057,0.215
6.2,0.20270395,0.2030057,0.215
6.3,0.15168607,0.15065433,0.159
6.4,0.14821808,0.14713192,0.154
6.5,0.12697503,0.12554884,0.128
6.6,0.11118985,0.109526366,0.111
6.7,0.09778567,0.095939554,0.095
6.8,0.086162716,0.08418652,0.087
6.9,0.07672654,0.07464275,0.076
7.0,0.06681149,0.064619415,0.067
7.1,0.055877227,0.05356236,0.052
7.2,0.027749471,0.024984876,0.023
7.3,0.017703284,0.014845036,0.01
7.4,0.013553141,0.010672317,0.007
7.5,0.01205422,0.009191307,0.004
7.6,0.01035733,0.0076149474,0.004
7.7,0.0048887795,0.0024784687,0.003
7.8,0.0026095596,8.3516724E-4,0.003
7.9,0.0016087863,4.1968076E-4,0.001
8.0,3.6452015E-4,1.17834425E-4,0.0
8.1,4.8012203E-5,2.4873594E-5,0.0
