Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.71627223,0.7533143,0.572
6.1,0.3714237,0.38227707,0.286
6.2,0.3714237,0.38227707,0.286
6.3,0.2971578,0.3075742,0.225
6.4,0.2469291,0.25709617,0.183
6.5,0.18762843,0.19682369,0.134
6.6,0.1588766,0.16776106,0.113
6.7,0.11755917,0.12544557,0.075
6.8,0.1080498,0.11521128,0.066
6.9,0.068736896,0.07267356,0.033
7.0,0.048329774,0.050850622,0.016
7.1,0.03819994,0.04009361,0.012
7.2,0.027506221,0.028806556,0.01
7.3,0.02263725,0.023735931,0.006
7.4,0.019523134,0.020640878,0.006
7.5,0.01447208,0.015328997,0.005
