Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,6.681379E-5,8.144936E-5,1.0E-4,1.2277567,1.8144121E-4,1.0E-4,2.8631336E-4,3.4902518E-4,2.0E-4,0.5730245,4.489903E-4,1.0E-4,0.003480294,0.004241595,0.0038,0.89588946,0.004739474,5.0E-4,0.03426291,0.0416618,0.0343,0.8232962,0.046070155,0.0046
6.1,6.681379E-5,8.144936E-5,1.0E-4,1.2277567,1.8144121E-4,1.0E-4,2.8631336E-4,3.4902518E-4,2.0E-4,0.5730245,4.489903E-4,1.0E-4,0.003480294,0.004241595,0.0025,0.58940095,0.004639898,4.0E-4,0.03426291,0.0416618,0.0271,0.650476,0.045303486,0.0038
6.2,3.9400576E-5,4.6365072E-5,1.0E-4,2.156796,1.4636043E-4,1.0E-4,1.6884868E-4,1.9869264E-4,1.0E-4,0.50328994,2.9867276E-4,1.0E-4,0.0020537945,0.0024164524,0.0016,0.6621277,0.0027157275,3.0E-4,0.020349167,0.023908481,0.0129,0.5395575,0.025567837,0.0017
6.3,3.2590255E-5,3.7863927E-5,1.0E-4,2.641036,1.3786014E-4,1.0E-4,1.3966505E-4,1.6226407E-4,1.0E-4,0.61627936,2.6224784E-4,1.0E-4,0.0016990956,0.0019738053,0.0014,0.7092898,0.0022732131,3.0E-4,0.01686163,0.019566547,0.0107,0.5468517,0.020939155,0.0014
6.4,2.9454652E-5,3.4041437E-5,1.0E-4,2.9375963,1.3403803E-4,1.0E-4,1.2622811E-4,1.4588387E-4,1.0E-4,0.6854768,2.4586928E-4,1.0E-4,0.0015357438,0.0017747153,0.0014,0.78885895,0.0020741827,3.0E-4,0.015251739,0.017608598,0.0095,0.5395092,0.018885707,0.0013
6.5,2.790836E-5,3.2194945E-5,1.0E-4,3.1060777,1.3219172E-4,1.0E-4,1.1960178E-4,1.3797119E-4,1.0E-4,0.724789,2.3795739E-4,1.0E-4,0.001455179,0.0016785304,0.0014,0.83406293,0.001978027,3.0E-4,0.014456868,0.016661536,0.0094,0.56417364,0.017939877,0.0013
6.6,2.2492153E-5,2.5723535E-5,0.0,0.0,2.5723535E-5,0.0,9.639138E-5,1.10239154E-4,0.0,0.0,1.10239154E-4,0.0,0.0011729331,0.00134135,9.0E-4,0.67096585,0.0015410817,2.0E-4,0.011667615,0.013334249,0.0074,0.55496186,0.014419582,0.0011
6.7,1.9862755E-5,2.2633001E-5,0.0,0.0,2.2633001E-5,0.0,8.512331E-5,9.6995034E-5,0.0,0.0,9.6995034E-5,0.0,0.0010358836,0.001180286,9.0E-4,0.76252705,0.00138005,2.0E-4,0.010310682,0.011741463,0.0063,0.53656006,0.012630896,9.0E-4
6.8,1.6697575E-5,1.8950665E-5,0.0,0.0,1.8950665E-5,0.0,7.155907E-5,8.121466E-5,0.0,0.0,8.121466E-5,0.0,8.7088346E-4,9.883493E-4,8.0E-4,0.8094304,0.0011881517,2.0E-4,0.008674784,0.009840561,0.0051,0.5182631,0.010533673,7.0E-4
6.9,1.5218415E-5,1.724512E-5,0.0,0.0,1.724512E-5,0.0,6.522015E-5,7.390561E-5,0.0,0.0,7.390561E-5,0.0,7.93766E-4,8.9943816E-4,7.0E-4,0.7782636,0.0010992583,2.0E-4,0.007909367,0.008958922,0.0045,0.50229263,0.009553546,6.0E-4
7.0,1.2392958E-5,1.4013647E-5,0.0,0.0,1.4013647E-5,0.0,5.3111595E-5,6.0057147E-5,0.0,0.0,6.0057147E-5,0.0,6.4644177E-4,7.30958E-4,7.0E-4,0.9576473,9.308118E-4,2.0E-4,0.0064456454,0.0072863214,0.0033,0.45290342,0.007683407,4.0E-4
7.1,1.0934128E-5,1.2358129E-5,0.0,0.0,1.2358129E-5,0.0,4.6859706E-5,5.2962376E-5,0.0,0.0,5.2962376E-5,0.0,5.7036756E-4,6.446335E-4,7.0E-4,1.0858884,8.445045E-4,2.0E-4,0.0056890585,0.0064283796,0.0031,0.48223662,0.0068258084,4.0E-4
7.2,9.5798805E-6,1.083E-5,0.0,0.0,1.083E-5,0.0,4.1055984E-5,4.64135E-5,0.0,0.0,4.64135E-5,0.0,4.9974193E-4,5.6494505E-4,7.0E-4,1.2390586,7.648321E-4,2.0E-4,0.0049861963,0.0056358106,0.003,0.5323103,0.006033556,4.0E-4
7.3,8.0167365E-6,9.071307E-6,0.0,0.0,9.071307E-6,0.0,3.4356988E-5,3.8876493E-5,0.0,0.0,3.8876493E-5,0.0,4.1821605E-4,4.7322555E-4,4.0E-4,0.84526294,5.7317823E-4,1.0E-4,0.0041742986,0.0047228793,0.0021,0.44464403,0.0049219346,2.0E-4
7.4,2.9581017E-6,3.3575877E-6,0.0,0.0,3.3575877E-6,0.0,1.2677518E-5,1.438961E-5,0.0,0.0,1.438961E-5,0.0,1.5433785E-4,1.7518445E-4,1.0E-4,0.5708269,2.7516694E-4,1.0E-4,0.001542307,0.0017509572,8.0E-4,0.45689294,0.001950607,2.0E-4
