Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,65.0,91.25113,79.0,74.0,36.0,1931.0,57.0,67.0,102.0,191.0
2.65,43.0,72.45073,63.0,59.0,28.0,1537.0,44.0,53.0,82.0,152.0
2.75,36.0,57.56733,50.0,48.0,19.0,1269.0,34.0,41.0,65.0,120.0
2.85,17.0,45.69091,40.0,37.0,12.0,958.0,26.0,32.0,52.0,97.0
2.95,22.0,36.30126,32.0,30.0,10.0,777.0,20.0,25.0,42.0,77.0
3.05,7.0,28.84324,25.0,23.0,5.0,612.0,15.0,20.0,34.0,62.0
3.15,9.0,22.9166,20.0,19.0,3.0,483.0,11.0,15.0,27.0,49.0
3.25,12.0,18.1933,16.0,15.0,1.0,399.0,8.0,12.0,22.0,39.0
3.35,5.0,14.44757,13.0,12.0,0.0,289.0,6.0,9.0,18.0,32.0
3.45,7.0,11.47641,10.0,9.0,0.0,233.0,4.0,7.0,15.0,26.0
3.55,8.0,9.12878,8.0,7.0,0.0,195.0,3.0,5.0,12.0,21.0
3.65,2.0,7.25436,6.0,6.0,0.0,162.0,2.0,4.0,10.0,17.0
3.75,1.0,5.75383,5.0,4.0,0.0,133.0,1.0,3.0,8.0,14.0
3.85,0.0,4.56955,4.0,3.0,0.0,103.0,1.0,2.0,7.0,11.0
3.95,2.0,3.62765,3.0,3.0,0.0,77.0,0.0,1.0,5.0,9.0
4.05,0.0,2.88605,2.0,2.0,0.0,68.0,0.0,1.0,4.0,8.0
4.15,0.0,2.29043,2.0,2.0,0.0,49.0,0.0,1.0,4.0,7.0
4.25,0.0,1.82368,1.0,1.0,0.0,36.0,0.0,0.0,3.0,6.0
4.35,1.0,1.4461,1.0,1.0,0.0,37.0,0.0,0.0,3.0,5.0
4.45,0.0,1.15107,1.0,0.0,0.0,39.0,0.0,0.0,2.0,4.0
4.55,0.0,0.9087,1.0,0.0,0.0,21.0,0.0,0.0,2.0,3.0
4.65,0.0,0.72821,0.0,0.0,0.0,23.0,0.0,0.0,2.0,3.0
4.75,1.0,0.57409,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
4.85,0.0,0.46069,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
4.95,0.0,0.36238,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
5.05,1.0,0.28632,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
5.15,0.0,0.23078,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.25,0.0,0.18151,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.35,0.0,0.14476,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.45,0.0,0.11677,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
5.55,0.0,0.09155,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.65,0.0,0.07234,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.75,0.0,0.05737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5.85,0.0,0.0452,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
5.95,0.0,0.03225,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.05,0.0,0.02864,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.15,0.0,0.0252,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.25,0.0,0.01308,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.35,0.0,0.00962,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.45,0.0,0.00654,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.55,0.0,0.00372,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.65,0.0,0.00369,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.75,0.0,0.00222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00269,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00181,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00153,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,4.1E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,7.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,9.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,5.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,1.1E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,7.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
