Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1184.0227,775.0,2903.0,969.0,898.0,1.0,0.079,607.3146
2.6,940.4327,611.0,2302.0,770.0,714.0,1.0,0.079,482.3414
2.7,746.9707,482.0,1829.0,613.0,563.0,1.0,0.079,383.11185
2.8,593.26324,379.0,1452.0,487.0,440.0,1.0,0.079,304.2646
2.9,471.2234,298.0,1154.0,387.0,361.0,1.0,0.079,241.69962
3.0,374.30252,234.0,920.0,308.0,279.0,1.0,0.079,191.9866
3.1,297.28036,183.0,732.0,245.0,224.0,1.0,0.079,152.4636
3.2,236.11057,143.0,581.0,195.0,179.0,1.0,0.079,121.1028
3.3,187.52927,111.0,463.0,155.0,142.0,1.0,0.079,96.18821
3.4,148.9551,86.0,368.0,123.0,111.0,1.0,0.079,76.40933
3.5,118.29025,67.0,293.0,98.0,91.0,1.0,0.079,60.68162
3.6,93.93667,51.0,233.0,78.0,71.0,1.0,0.079,48.19924
3.7,74.57801,39.0,186.0,62.0,55.0,1.0,0.079,38.2621
3.8,59.20763,30.0,148.0,49.0,44.0,1.0,0.079,30.37466
3.9,46.99714,23.0,118.0,39.0,37.0,1.0,0.079,24.11986
4.0,37.30964,17.0,94.0,31.0,27.0,1.0,0.079,19.1526
4.1,29.6101,13.0,76.0,25.0,21.0,1.0,0.079,15.2036
4.2,23.51302,9.0,61.0,20.0,18.0,1.0,0.079,12.07153
4.3,18.65935,7.0,49.0,16.0,15.0,0.99999,0.079,9.58038
4.4,14.79786,5.0,39.0,12.0,10.0,0.99991,0.079,7.59909
4.5,11.7337,3.0,32.0,10.0,8.0,0.99942,0.079,6.02341
4.6,9.30331,2.0,26.0,8.0,6.0,0.9977,0.079,4.77333
4.7,7.36424,1.0,21.0,6.0,5.0,0.99306,0.079,3.77917
4.8,5.83109,1.0,17.0,5.0,4.0,0.98085,0.079,2.98998
4.9,4.60951,0.0,14.0,4.0,3.0,0.95725,0.079,2.36134
5.0,3.63849,0.0,12.0,3.0,2.0,0.91942,0.079,1.8633
5.1,2.87132,0.0,10.0,2.0,1.0,0.86873,0.079,1.47131
5.2,2.26063,0.0,8.0,2.0,1.0,0.80281,0.079,1.15765
5.3,1.77692,0.0,7.0,1.0,1.0,0.72619,0.079,0.91085
5.4,1.39061,0.0,6.0,1.0,0.0,0.64355,0.079,0.71311
5.5,1.08207,0.0,5.0,1.0,0.0,0.5568,0.079,0.5555
5.6,0.83838,0.0,4.0,0.0,0.0,0.47318,0.079,0.43075
5.7,0.64714,0.0,3.0,0.0,0.0,0.39588,0.079,0.33246
5.8,0.49387,0.0,3.0,0.0,0.0,0.32412,0.079,0.25441
5.9,0.37197,0.0,2.0,0.0,0.0,0.26035,0.07898,0.19143
6.0,0.28645,0.0,2.0,0.0,0.0,0.20891,0.07896,0.14629
6.1,0.2085,0.0,2.0,0.0,0.0,0.15983,0.06661,0.10831
6.2,0.139,0.0,1.0,0.0,0.0,0.11279,0.0528,0.07242
6.3,0.10301,0.0,1.0,0.0,0.0,0.0858,0.04394,0.05373
6.4,0.07855,0.0,1.0,0.0,0.0,0.0656,0.03788,0.04005
6.5,0.06032,0.0,1.0,0.0,0.0,0.05108,0.03238,0.03051
6.6,0.04836,0.0,1.0,0.0,0.0,0.04277,0.02962,0.02556
6.7,0.03879,0.0,1.0,0.0,0.0,0.03454,0.02549,0.02067
6.8,0.03094,0.0,1.0,0.0,0.0,0.0284,0.02212,0.0171
6.9,0.02358,0.0,0.0,0.0,0.0,0.02218,0.01805,0.01328
7.0,0.01821,0.0,0.0,0.0,0.0,0.01748,0.01506,0.01026
7.1,0.01488,0.0,0.0,0.0,0.0,0.01445,0.01308,0.00847
7.2,0.01115,0.0,0.0,0.0,0.0,0.01089,0.01014,0.00631
7.3,0.0078,0.0,0.0,0.0,0.0,0.00768,0.0073,0.00445
7.4,0.00669,0.0,0.0,0.0,0.0,0.00661,0.00649,0.00385
7.5,0.0051,0.0,0.0,0.0,0.0,0.00505,0.005,0.00297
7.6,0.00275,0.0,0.0,0.0,0.0,0.00273,0.0027,0.00164
7.7,8.6E-4,0.0,0.0,0.0,0.0,8.5E-4,8.5E-4,5.4E-4
7.8,4.9E-4,0.0,0.0,0.0,0.0,4.9E-4,4.9E-4,3.6E-4
7.9,2.9E-4,0.0,0.0,0.0,0.0,2.9E-4,2.9E-4,2.2E-4
8.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,7.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
