Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49452347,2.0,0.72395,0.0,0.0,0.0,202.0,0.0,0.0,1.0,3.0
0.98904693,2.0,1.47807,1.0,1.0,0.0,249.0,0.0,0.0,3.0,5.0
1.4835705,3.0,2.22582,2.0,1.0,0.0,291.0,0.0,0.0,4.0,7.0
1.9780939,4.0,2.97281,2.0,2.0,0.0,308.0,0.0,1.0,5.0,8.0
2.4726174,4.0,3.71086,3.0,2.0,0.0,321.0,0.0,1.0,6.0,10.0
2.967141,4.0,4.43492,4.0,3.0,0.0,338.0,0.0,2.0,6.0,11.0
3.4616644,4.0,5.14631,4.0,4.0,0.0,360.0,1.0,2.0,7.0,13.0
3.9561877,4.0,5.84757,5.0,4.0,0.0,368.0,1.0,3.0,8.0,15.0
4.4507113,5.0,6.53915,6.0,5.0,0.0,375.0,1.0,3.0,9.0,16.0
4.945235,6.0,7.2151,6.0,5.0,0.0,387.0,2.0,3.0,10.0,17.0
5.4397583,6.0,7.89214,7.0,6.0,0.0,392.0,2.0,4.0,11.0,19.0
5.934282,6.0,8.56337,7.0,7.0,0.0,396.0,2.0,4.0,11.0,20.0
6.4288054,6.0,9.21456,8.0,7.0,0.0,400.0,2.0,5.0,12.0,22.0
6.923329,6.0,9.8503,8.0,7.0,0.0,403.0,3.0,5.0,13.0,23.0
7.417852,6.0,10.46751,9.0,8.0,0.0,411.0,3.0,6.0,14.0,24.0
7.9123755,6.0,11.07794,10.0,9.0,0.0,430.0,3.0,6.0,14.0,26.0
8.406899,6.0,11.68222,10.0,9.0,0.0,442.0,4.0,6.0,15.0,27.0
8.9014225,6.0,12.27521,11.0,10.0,0.0,444.0,4.0,7.0,16.0,28.0
9.3959465,6.0,12.85877,11.0,10.0,0.0,448.0,4.0,7.0,17.0,29.0
9.89047,6.0,13.4381,12.0,10.0,0.0,450.0,5.0,8.0,17.0,30.0
10.384993,6.0,14.00746,12.0,11.0,0.0,462.0,5.0,8.0,18.0,31.0
10.879517,6.0,14.58239,13.0,12.0,0.0,469.0,5.0,8.0,18.0,33.0
11.37404,6.0,15.13576,13.0,12.0,0.0,504.0,6.0,9.0,19.0,34.0
11.868564,6.0,15.68243,14.0,12.0,0.0,548.0,6.0,9.0,20.0,35.0
12.363087,6.0,16.2288,14.0,13.0,0.0,601.0,6.0,10.0,20.0,36.0
12.857611,6.0,16.76851,15.0,13.0,1.0,622.0,7.0,10.0,21.0,37.0
13.352134,6.0,17.29959,15.0,13.0,1.0,645.0,7.0,10.0,22.0,38.0
13.846658,6.0,17.82196,16.0,14.0,1.0,668.0,7.0,11.0,22.0,39.0
14.341181,6.0,18.33142,16.0,15.0,1.0,683.0,7.0,11.0,23.0,40.0
14.835704,6.0,18.84175,16.0,15.0,1.0,695.0,8.0,11.0,23.0,41.0
15.330228,6.0,19.34445,17.0,16.0,1.0,710.0,8.0,12.0,24.0,42.0
15.824751,6.0,19.83573,17.0,15.0,1.0,722.0,8.0,12.0,24.0,43.0
16.319275,6.0,20.32653,18.0,16.0,2.0,736.0,9.0,13.0,25.0,44.0
16.813799,6.0,20.80926,18.0,16.0,2.0,749.0,9.0,13.0,26.0,45.0
17.308321,6.0,21.28802,19.0,17.0,2.0,759.0,9.0,13.0,26.0,47.0
17.802845,6.0,21.75282,19.0,18.0,3.0,765.0,9.0,14.0,27.0,47.0
18.297369,6.0,22.21733,19.0,18.0,3.0,775.0,10.0,14.0,27.0,48.0
18.791893,6.0,22.67558,20.0,18.0,3.0,780.0,10.0,14.0,28.0,49.0
19.286415,6.0,23.12706,20.0,19.0,3.0,786.0,10.0,15.0,28.0,50.0
19.78094,7.0,23.56966,21.0,19.0,3.0,800.0,10.0,15.0,29.0,51.0
20.275463,9.0,24.00981,21.0,20.0,3.0,807.0,11.0,15.0,29.0,52.0
20.769985,10.0,24.45295,21.0,21.0,3.0,810.0,11.0,16.0,30.0,53.0
21.26451,10.0,24.88883,22.0,21.0,3.0,816.0,11.0,16.0,30.0,54.0
21.759033,10.0,25.32291,22.0,21.0,3.0,822.0,11.0,16.0,31.0,55.0
22.253557,10.0,25.7541,23.0,22.0,3.0,825.0,12.0,16.0,31.0,56.0
22.74808,10.0,26.17687,23.0,21.0,5.0,829.0,12.0,17.0,32.0,56.0
23.242603,10.0,26.60328,23.0,22.0,5.0,835.0,12.0,17.0,32.0,57.0
23.737127,10.0,27.0233,24.0,22.0,5.0,841.0,12.0,17.0,33.0,58.0
24.23165,10.0,27.43974,24.0,22.0,5.0,844.0,13.0,18.0,33.0,59.0
