Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5370038,0.49266133,0.3090909
6.1,0.5370038,0.49266133,0.3090909
6.2,0.5370038,0.49266133,0.3090909
6.3,0.45441434,0.4182426,0.23636363
6.4,0.45441434,0.4182426,0.23636363
6.5,0.3802583,0.3499133,0.2
6.6,0.3783873,0.34794384,0.2
6.7,0.36675584,0.3369873,0.2
6.8,0.36517426,0.3354654,0.2
6.9,0.34814647,0.31822434,0.2
7.0,0.30439225,0.2744,0.14545454
7.1,0.2951238,0.26525474,0.12727273
7.2,0.27147335,0.24194698,0.12727273
7.3,0.23971626,0.21041188,0.12727273
7.4,0.22205317,0.19297865,0.10909091
7.5,0.19291662,0.16556972,0.09090909
7.6,0.16637775,0.14111409,0.07272727
7.7,0.10284023,0.08086021,0.018181818
7.8,0.005902799,0.0036343427,0.0
7.9,1.7417852E-4,9.24347E-5,0.0
