Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.27074036,0.20541964,0.18181819
6.1,0.27074036,0.20541964,0.18181819
6.2,0.27074036,0.20541964,0.18181819
6.3,0.27074036,0.20541964,0.18181819
6.4,0.27074036,0.20541964,0.18181819
6.5,0.27074036,0.20541964,0.18181819
6.6,0.23409624,0.16983669,0.18181819
6.7,0.23409624,0.16983669,0.18181819
6.8,0.20174606,0.14029923,0.14545454
6.9,0.1897801,0.13515626,0.14545454
7.0,0.17543592,0.12515089,0.14545454
7.1,0.15523462,0.11030914,0.12727273
7.2,0.12557049,0.0858355,0.10909091
7.3,0.09740882,0.06708528,0.09090909
7.4,0.0701897,0.047252,0.07272727
7.5,0.05187361,0.033688955,0.018181818
7.6,0.043280486,0.02743119,0.018181818
7.7,0.03779581,0.023363033,0.0
7.8,0.0047974703,0.0030157,0.0
