Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6725976,0.66958106,0.43636364
6.1,0.5885319,0.5894659,0.3090909
6.2,0.5885319,0.5894659,0.3090909
6.3,0.49195778,0.49591246,0.29090908
6.4,0.42401013,0.43063024,0.25454545
6.5,0.4070224,0.41455185,0.23636363
6.6,0.38117167,0.3897147,0.21818182
6.7,0.3728512,0.38170698,0.21818182
6.8,0.29454273,0.30291268,0.18181819
6.9,0.24297246,0.25137296,0.14545454
7.0,0.19170204,0.19919425,0.10909091
7.1,0.14816616,0.15497866,0.09090909
7.2,0.115710944,0.121594585,0.09090909
7.3,0.058894437,0.06148284,0.036363635
7.4,0.03413895,0.035342716,0.0
7.5,0.026673982,0.027612044,0.0
7.6,0.020053962,0.020801704,0.0
7.7,0.004406595,0.0046879156,0.0
