Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7192933,0.625273,0.6506718
6.1,0.7192933,0.625273,0.6506718
6.2,0.7107215,0.6162804,0.63147795
6.3,0.70442986,0.6096122,0.61228406
6.4,0.70101017,0.6060625,0.6065259
6.5,0.69664615,0.60151064,0.60076773
6.6,0.694823,0.5998185,0.59884834
6.7,0.61924326,0.52022815,0.4990403
6.8,0.6041821,0.5039987,0.46449137
6.9,0.57664984,0.4777546,0.43378118
7.0,0.51432884,0.41926956,0.37044147
7.1,0.47529888,0.3840111,0.34357005
7.2,0.4026296,0.3171292,0.24184261
7.3,0.26120505,0.20361644,0.1612284
7.4,0.11966821,0.10743529,0.07869482
7.5,0.076660566,0.063209854,0.04990403
7.6,0.04500223,0.029950488,0.024952015
7.7,0.033785436,0.021999406,0.013435701
7.8,0.024335101,0.014801661,0.009596929
7.9,0.016528333,0.009690806,0.0019193857
8.0,0.008023971,0.005070043,0.0019193857
8.1,0.0043540956,0.0028711194,0.0019193857
