Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.68432444,0.7148907,0.4
6.1,0.68432444,0.7148907,0.4
6.2,0.68432444,0.7148907,0.4
6.3,0.68432444,0.7148907,0.4
6.4,0.62210166,0.65377,0.3090909
6.5,0.62210166,0.65377,0.3090909
6.6,0.5452589,0.57781035,0.29090908
6.7,0.5411258,0.57386744,0.29090908
6.8,0.47666693,0.5105954,0.27272728
6.9,0.45565972,0.4902172,0.25454545
7.0,0.43404245,0.46930268,0.25454545
7.1,0.41668698,0.4524877,0.25454545
7.2,0.3907011,0.42732918,0.23636363
7.3,0.29384866,0.3318232,0.2
7.4,0.21777074,0.25580305,0.16363636
7.5,0.17147432,0.20314124,0.10909091
7.6,0.08240596,0.102407716,0.054545455
7.7,0.06495138,0.08214786,0.054545455
