Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.34151497,0.34850103,0.19577736
6.1,0.34151497,0.34850103,0.19001919
6.2,0.33570984,0.3426035,0.1880998
6.3,0.32848078,0.3352858,0.18618043
6.4,0.3189067,0.32561398,0.1765835
6.5,0.3074734,0.3141333,0.15738964
6.6,0.29128715,0.29791585,0.14971209
6.7,0.23316334,0.23975307,0.10940499
6.8,0.20010178,0.20582363,0.09788868
6.9,0.14816457,0.15237515,0.0806142
7.0,0.08084098,0.08293246,0.038387716
7.1,0.0642286,0.06579561,0.030710172
7.2,0.061867572,0.06336947,0.030710172
7.3,0.052225363,0.053441085,0.024952015
7.4,0.04407341,0.045051683,0.019193858
7.5,0.038384836,0.039245408,0.013435701
