Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.55119973,0.57482636,0.3090909
6.1,0.55119973,0.57482636,0.3090909
6.2,0.2632078,0.26955426,0.14545454
6.3,0.2632078,0.26955426,0.14545454
6.4,0.18687396,0.19104873,0.09090909
6.5,0.14229001,0.14543562,0.07272727
6.6,0.14229001,0.14543562,0.07272727
6.7,0.077006884,0.07874225,0.018181818
6.8,0.05755798,0.05889059,0.018181818
6.9,0.025630916,0.026273092,0.0
7.0,0.01228644,0.012617487,0.0
