Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,3694.7847,2828.0,6545.0,3385.0,3154.0,1.0,0.12914,2007.494
2.6,2934.93,2241.0,5196.0,2689.0,2537.0,1.0,0.12914,1594.5964
2.7,2331.1685,1774.0,4125.0,2137.0,1994.0,1.0,0.12914,1266.5461
2.8,1851.6189,1404.0,3285.0,1698.0,1598.0,1.0,0.12914,1006.0027
2.9,1470.6543,1111.0,2607.0,1349.0,1249.0,1.0,0.12914,798.98834
3.0,1168.1111,878.0,2072.0,1072.0,1046.0,1.0,0.12914,634.5844
3.1,927.7751,693.0,1644.0,853.0,801.0,1.0,0.12914,504.01514
3.2,736.8341,547.0,1307.0,678.0,654.0,1.0,0.12914,400.2816
3.3,585.2251,430.0,1041.0,538.0,501.0,1.0,0.12914,317.89334
3.4,464.7503,338.0,828.0,428.0,400.0,1.0,0.12914,252.42621
3.5,369.06372,265.0,657.0,340.0,317.0,1.0,0.12914,200.46188
3.6,293.0389,208.0,523.0,270.0,258.0,1.0,0.12914,159.1546
3.7,232.62439,163.0,416.0,215.0,199.0,1.0,0.12914,126.33518
3.8,184.67747,127.0,332.0,171.0,160.0,1.0,0.12914,100.28319
3.9,146.59953,98.0,265.0,136.0,130.0,1.0,0.12914,79.59566
4.0,116.36187,76.0,211.0,108.0,101.0,1.0,0.12914,63.18102
4.1,92.35071,59.0,168.0,86.0,80.0,1.0,0.12914,50.13917
4.2,73.26166,45.0,135.0,68.0,63.0,1.0,0.12914,39.77216
4.3,58.10846,34.0,108.0,54.0,51.0,1.0,0.12914,31.5466
4.4,46.07648,26.0,87.0,43.0,42.0,1.0,0.12914,25.01378
4.5,36.52443,19.0,70.0,34.0,31.0,1.0,0.12914,19.81515
4.6,28.93434,14.0,56.0,27.0,26.0,1.0,0.12914,15.68751
4.7,22.89048,10.0,45.0,21.0,19.0,1.0,0.12914,12.40697
4.8,18.09989,7.0,37.0,17.0,16.0,1.0,0.12914,9.80295
4.9,14.28512,5.0,30.0,13.0,11.0,0.99999,0.12914,7.7298
5.0,11.26146,4.0,25.0,10.0,9.0,0.99975,0.12914,6.08735
5.1,8.85545,2.0,20.0,8.0,7.0,0.99879,0.12914,4.7798
5.2,6.95161,1.0,17.0,6.0,5.0,0.99471,0.12914,3.74845
5.3,5.43332,1.0,14.0,5.0,4.0,0.9845,0.12914,2.92642
5.4,4.2343,0.0,11.0,4.0,3.0,0.96226,0.12914,2.27404
5.5,3.27786,0.0,9.0,3.0,2.0,0.92413,0.12914,1.75346
5.6,2.51644,0.0,8.0,2.0,1.0,0.86624,0.12913,1.33728
5.7,1.91769,0.0,6.0,2.0,1.0,0.79009,0.12913,1.0135
5.8,1.43732,0.0,5.0,1.0,1.0,0.69547,0.12912,0.75145
5.9,1.06063,0.0,4.0,1.0,0.0,0.58867,0.12904,0.54794
6.0,0.78078,0.0,4.0,0.0,0.0,0.48069,0.1289,0.39307
6.1,0.54471,0.0,3.0,0.0,0.0,0.3723,0.09171,0.27513
6.2,0.37002,0.0,2.0,0.0,0.0,0.27506,0.07815,0.18313
6.3,0.26285,0.0,2.0,0.0,0.0,0.20638,0.05963,0.12774
6.4,0.1876,0.0,2.0,0.0,0.0,0.15254,0.05051,0.08794
6.5,0.13756,0.0,1.0,0.0,0.0,0.11543,0.04003,0.06376
6.6,0.10125,0.0,1.0,0.0,0.0,0.08823,0.03347,0.04625
6.7,0.07366,0.0,1.0,0.0,0.0,0.0655,0.02736,0.03331
6.8,0.05344,0.0,1.0,0.0,0.0,0.04883,0.02265,0.02391
6.9,0.03718,0.0,1.0,0.0,0.0,0.03482,0.01742,0.01669
7.0,0.02652,0.0,1.0,0.0,0.0,0.02528,0.01437,0.01181
7.1,0.02035,0.0,0.0,0.0,0.0,0.01966,0.013,0.00854
7.2,0.01508,0.0,0.0,0.0,0.0,0.01468,0.01103,0.00593
7.3,0.01011,0.0,0.0,0.0,0.0,0.0099,0.00818,0.00373
7.4,0.00791,0.0,0.0,0.0,0.0,0.00781,0.00716,0.00287
7.5,0.00592,0.0,0.0,0.0,0.0,0.00585,0.00566,0.00214
7.6,0.00296,0.0,0.0,0.0,0.0,0.00294,0.00285,0.0012
7.7,0.00121,0.0,0.0,0.0,0.0,0.00121,0.00117,5.1E-4
7.8,6.7E-4,0.0,0.0,0.0,0.0,6.7E-4,6.5E-4,2.6E-4
7.9,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,9.0E-5
8.0,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,4.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
