Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2050.5752,1705.0,3015.0,1943.0,1896.0,1.0,0.06545,1396.1409
2.6,1628.8071,1348.0,2395.0,1544.0,1456.0,1.0,0.06545,1108.926
2.7,1293.6842,1065.0,1904.0,1227.0,1179.0,1.0,0.06545,880.7916
2.8,1027.5718,842.0,1513.0,975.0,943.0,1.0,0.06545,699.58234
2.9,816.15314,664.0,1204.0,775.0,751.0,1.0,0.06545,555.62634
3.0,648.2621,523.0,958.0,616.0,608.0,1.0,0.06545,441.3195
3.1,514.8713,412.0,762.0,490.0,481.0,1.0,0.06545,350.50522
3.2,408.88074,323.0,607.0,389.0,373.0,1.0,0.06545,278.35022
3.3,324.73206,254.0,483.0,309.0,303.0,1.0,0.06545,221.05873
3.4,257.87744,198.0,385.0,246.0,241.0,1.0,0.06545,175.54305
3.5,204.7734,155.0,306.0,195.0,187.0,1.0,0.06545,139.41216
3.6,162.58524,120.0,245.0,155.0,151.0,1.0,0.06545,110.68067
3.7,129.05978,94.0,196.0,123.0,121.0,1.0,0.06545,87.86101
3.8,102.44524,72.0,156.0,98.0,95.0,1.0,0.06545,69.73623
3.9,81.32749,56.0,126.0,78.0,75.0,1.0,0.06545,55.35203
4.0,64.5446,43.0,101.0,62.0,60.0,1.0,0.06545,43.93316
4.1,51.22472,32.0,81.0,49.0,48.0,1.0,0.06545,34.86674
4.2,40.64252,24.0,66.0,39.0,37.0,1.0,0.06545,27.65696
4.3,32.23251,18.0,53.0,31.0,29.0,1.0,0.06545,21.93342
4.4,25.55449,14.0,43.0,24.0,23.0,1.0,0.06545,17.38559
4.5,20.24788,10.0,35.0,19.0,18.0,1.0,0.06545,13.77155
4.6,16.04297,7.0,29.0,15.0,14.0,1.0,0.06545,10.90739
4.7,12.69002,5.0,24.0,12.0,11.0,0.99996,0.06545,8.62641
4.8,10.02794,3.0,20.0,9.0,8.0,0.99964,0.06545,6.8147
4.9,7.91034,2.0,16.0,7.0,7.0,0.99848,0.06545,5.37101
5.0,6.23352,1.0,14.0,6.0,5.0,0.99458,0.06545,4.23066
5.1,4.90268,1.0,11.0,5.0,4.0,0.98463,0.06545,3.32453
5.2,3.84564,0.0,9.0,3.0,3.0,0.96281,0.06545,2.60687
5.3,2.99958,0.0,8.0,3.0,2.0,0.92533,0.06545,2.03222
5.4,2.33159,0.0,7.0,2.0,2.0,0.86802,0.06545,1.57766
5.5,1.80081,0.0,6.0,2.0,1.0,0.79329,0.06545,1.21561
5.6,1.37792,0.0,5.0,1.0,1.0,0.70355,0.06544,0.92665
5.7,1.04651,0.0,4.0,1.0,0.0,0.60664,0.06544,0.70163
5.8,0.78002,0.0,3.0,1.0,0.0,0.50498,0.06543,0.51931
5.9,0.57233,0.0,3.0,0.0,0.0,0.4049,0.0654,0.37888
6.0,0.41517,0.0,2.0,0.0,0.0,0.31435,0.0653,0.27007
6.1,0.28924,0.0,2.0,0.0,0.0,0.23346,0.04646,0.18838
6.2,0.19463,0.0,1.0,0.0,0.0,0.16492,0.03923,0.12472
6.3,0.13713,0.0,1.0,0.0,0.0,0.11964,0.02965,0.08616
6.4,0.0959,0.0,1.0,0.0,0.0,0.08548,0.02501,0.05874
6.5,0.06972,0.0,1.0,0.0,0.0,0.06328,0.01915,0.04263
6.6,0.05121,0.0,1.0,0.0,0.0,0.04726,0.0161,0.03088
6.7,0.03734,0.0,1.0,0.0,0.0,0.03483,0.01339,0.0223
6.8,0.02702,0.0,1.0,0.0,0.0,0.02564,0.01114,0.01595
6.9,0.01871,0.0,0.0,0.0,0.0,0.01795,0.00848,0.01111
7.0,0.01332,0.0,0.0,0.0,0.0,0.01292,0.00706,0.00792
7.1,0.01017,0.0,0.0,0.0,0.0,0.00995,0.0063,0.00568
7.2,0.00732,0.0,0.0,0.0,0.0,0.0072,0.00521,0.00393
7.3,0.00492,0.0,0.0,0.0,0.0,0.00484,0.00385,0.0025
7.4,0.00379,0.0,0.0,0.0,0.0,0.00374,0.00332,0.00193
7.5,0.00281,0.0,0.0,0.0,0.0,0.00277,0.00263,0.00149
7.6,0.00152,0.0,0.0,0.0,0.0,0.00151,0.00142,8.5E-4
7.7,6.9E-4,0.0,0.0,0.0,0.0,6.9E-4,6.5E-4,3.7E-4
7.8,3.9E-4,0.0,0.0,0.0,0.0,3.9E-4,3.7E-4,2.1E-4
7.9,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,6.0E-5
8.0,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
