Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,578.0,456.4302,443.0,434.0,327.0,2345.0,391.0,415.0,481.0,583.0
2.6,450.0,362.48676,352.0,347.0,255.0,1826.0,307.0,328.0,384.0,465.0
2.7,355.0,287.87613,280.0,278.0,196.0,1465.0,241.0,259.0,307.0,371.0
2.8,271.0,228.65112,223.0,221.0,154.0,1178.0,188.0,204.0,245.0,297.0
2.9,219.0,181.62538,177.0,175.0,116.0,960.0,147.0,161.0,196.0,238.0
3.0,171.0,144.27211,141.0,139.0,82.0,759.0,114.0,127.0,157.0,191.0
3.1,135.0,114.58132,112.0,110.0,63.0,602.0,89.0,99.0,126.0,153.0
3.2,116.0,90.99714,89.0,86.0,47.0,469.0,69.0,78.0,101.0,123.0
3.3,91.0,72.26762,70.0,70.0,32.0,381.0,53.0,61.0,81.0,99.0
3.4,69.0,57.39954,56.0,54.0,22.0,295.0,40.0,48.0,66.0,80.0
3.5,47.0,45.57958,44.0,43.0,17.0,238.0,31.0,37.0,53.0,65.0
3.6,32.0,36.20149,35.0,35.0,9.0,194.0,23.0,29.0,43.0,53.0
3.7,19.0,28.74233,28.0,27.0,7.0,156.0,17.0,22.0,34.0,44.0
3.8,17.0,22.81038,22.0,22.0,5.0,124.0,13.0,17.0,28.0,36.0
3.9,12.0,18.11047,18.0,17.0,1.0,101.0,9.0,13.0,23.0,29.0
4.0,8.0,14.36969,14.0,13.0,1.0,85.0,7.0,10.0,18.0,24.0
4.1,8.0,11.40805,11.0,11.0,0.0,68.0,5.0,8.0,15.0,20.0
4.2,7.0,9.05125,9.0,8.0,0.0,49.0,3.0,6.0,12.0,17.0
4.3,6.0,7.17338,7.0,6.0,0.0,42.0,2.0,4.0,10.0,14.0
4.4,4.0,5.68702,5.0,5.0,0.0,35.0,1.0,3.0,8.0,12.0
4.5,3.0,4.51344,4.0,4.0,0.0,28.0,1.0,2.0,7.0,10.0
4.6,3.0,3.57904,3.0,3.0,0.0,25.0,0.0,2.0,6.0,8.0
4.7,2.0,2.83662,3.0,2.0,0.0,22.0,0.0,1.0,5.0,7.0
4.8,1.0,2.24377,2.0,2.0,0.0,18.0,0.0,1.0,4.0,6.0
4.9,1.0,1.7739,2.0,1.0,0.0,14.0,0.0,0.0,3.0,5.0
5.0,1.0,1.39968,1.0,1.0,0.0,11.0,0.0,0.0,3.0,4.0
5.1,0.0,1.10424,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0
5.2,0.0,0.86777,1.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0
5.3,0.0,0.6813,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
5.4,0.0,0.53403,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.5,0.0,0.41515,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.6,0.0,0.32264,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.7,0.0,0.24657,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.8,0.0,0.18686,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
5.9,0.0,0.14088,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.0,0.0,0.1065,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.1,0.0,0.07628,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.2,0.0,0.04906,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.3,0.0,0.03753,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.4,0.0,0.02809,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.5,0.0,0.02205,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.6,0.0,0.01914,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.7,0.0,0.01579,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0133,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01056,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0084,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.00693,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,2.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,1.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
