Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,313.0,626.3195,589.0,564.0,420.0,3871.0,494.0,533.0,693.0,1011.0
2.65,253.0,497.59418,469.0,445.0,332.0,3109.0,390.0,423.0,552.0,805.0
2.75,246.0,395.27597,373.0,361.0,259.0,2384.0,307.0,335.0,439.0,639.0
2.85,160.0,313.9821,296.0,283.0,196.0,2030.0,241.0,265.0,350.0,508.0
2.95,126.0,249.36272,236.0,228.0,153.0,1564.0,190.0,210.0,278.0,405.0
3.05,122.0,198.08902,188.0,178.0,117.0,1221.0,149.0,166.0,222.0,322.0
3.15,101.0,157.3157,149.0,145.0,85.0,951.0,116.0,131.0,177.0,257.0
3.25,104.0,125.0703,119.0,115.0,65.0,763.0,91.0,103.0,142.0,204.0
3.35,73.0,99.3493,94.0,89.0,51.0,630.0,71.0,81.0,113.0,162.0
3.45,98.0,78.92006,75.0,71.0,38.0,496.0,55.0,64.0,91.0,130.0
3.55,85.0,62.64724,60.0,59.0,28.0,345.0,42.0,50.0,73.0,103.0
3.65,63.0,49.75168,47.0,45.0,18.0,313.0,32.0,39.0,59.0,83.0
3.75,24.0,39.55124,38.0,36.0,11.0,247.0,25.0,31.0,47.0,66.0
3.85,28.0,31.38239,30.0,29.0,5.0,214.0,18.0,24.0,38.0,53.0
3.95,25.0,24.94007,24.0,23.0,6.0,166.0,14.0,18.0,31.0,43.0
4.05,21.0,19.81221,19.0,18.0,3.0,125.0,10.0,14.0,25.0,35.0
4.15,13.0,15.7451,15.0,14.0,1.0,93.0,7.0,11.0,20.0,28.0
4.25,5.0,12.50138,12.0,11.0,0.0,78.0,5.0,8.0,16.0,23.0
4.35,9.0,9.93883,9.0,9.0,0.0,60.0,4.0,6.0,13.0,19.0
4.45,6.0,7.88751,8.0,7.0,0.0,55.0,3.0,5.0,11.0,16.0
4.55,10.0,6.26225,6.0,5.0,0.0,40.0,2.0,4.0,9.0,13.0
4.65,6.0,4.97198,5.0,4.0,0.0,37.0,1.0,3.0,7.0,11.0
4.75,3.0,3.95457,4.0,3.0,0.0,26.0,0.0,2.0,6.0,9.0
4.85,5.0,3.14013,3.0,2.0,0.0,24.0,0.0,1.0,5.0,8.0
4.95,2.0,2.49603,2.0,2.0,0.0,18.0,0.0,1.0,4.0,6.0
5.05,1.0,1.98888,2.0,1.0,0.0,15.0,0.0,1.0,3.0,5.0
5.15,0.0,1.57741,1.0,1.0,0.0,14.0,0.0,0.0,3.0,5.0
5.25,0.0,1.24044,1.0,1.0,0.0,15.0,0.0,0.0,2.0,4.0
5.35,0.0,0.99231,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.45,1.0,0.79061,1.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0
5.55,1.0,0.62852,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
5.65,0.0,0.49727,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
