Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,272.60245,175.0,554.0,224.0,213.0,1.0,0.0194,165.95674
2.6,216.51573,136.0,441.0,178.0,166.0,1.0,0.0194,131.80104
2.7,171.97572,106.0,350.0,142.0,135.0,1.0,0.0194,104.687
2.8,136.62941,82.0,280.0,113.0,108.0,1.0,0.0194,83.17754
2.9,108.52886,63.0,223.0,90.0,85.0,1.0,0.0194,66.06729
3.0,86.18164,49.0,178.0,72.0,66.0,1.0,0.0194,52.45787
3.1,68.45562,37.0,142.0,57.0,54.0,1.0,0.0194,41.66539
3.2,54.3777,28.0,114.0,45.0,42.0,1.0,0.0194,33.09879
3.3,43.2062,21.0,91.0,36.0,32.0,1.0,0.0194,26.30215
3.4,34.30887,16.0,73.0,29.0,27.0,1.0,0.0194,20.88993
3.5,27.24444,12.0,59.0,23.0,21.0,1.0,0.0194,16.58452
3.6,21.63788,9.0,47.0,18.0,16.0,1.0,0.0194,13.17653
3.7,17.18659,6.0,38.0,14.0,13.0,0.99997,0.0194,10.4677
3.8,13.65084,4.0,31.0,11.0,10.0,0.9999,0.0194,8.31324
3.9,10.8371,3.0,25.0,9.0,8.0,0.99942,0.0194,6.59806
4.0,8.59564,2.0,21.0,7.0,6.0,0.99743,0.0194,5.23483
4.1,6.82624,1.0,17.0,6.0,5.0,0.99189,0.0194,4.15683
4.2,5.41786,1.0,14.0,4.0,3.0,0.97897,0.0194,3.30034
4.3,4.29597,0.0,12.0,3.0,3.0,0.95467,0.0194,2.61596
4.4,3.40493,0.0,10.0,3.0,2.0,0.91611,0.0194,2.07424
4.5,2.69646,0.0,8.0,2.0,1.0,0.86165,0.0194,1.6433
4.6,2.13911,0.0,7.0,2.0,1.0,0.79525,0.0194,1.30446
4.7,1.69392,0.0,6.0,1.0,1.0,0.71711,0.0194,1.03309
4.8,1.33866,0.0,5.0,1.0,0.0,0.63555,0.0194,0.81659
4.9,1.05832,0.0,4.0,1.0,0.0,0.55332,0.0194,0.6464
5.0,0.83466,0.0,4.0,0.0,0.0,0.47379,0.0194,0.51008
5.1,0.65709,0.0,3.0,0.0,0.0,0.39988,0.0194,0.40131
5.2,0.51729,0.0,3.0,0.0,0.0,0.33386,0.0194,0.31604
5.3,0.40762,0.0,2.0,0.0,0.0,0.27678,0.0194,0.2495
5.4,0.31903,0.0,2.0,0.0,0.0,0.22546,0.0194,0.19441
5.5,0.24964,0.0,2.0,0.0,0.0,0.18345,0.0194,0.1518
5.6,0.19376,0.0,2.0,0.0,0.0,0.14707,0.0194,0.11784
5.7,0.14907,0.0,1.0,0.0,0.0,0.11658,0.0194,0.0907
5.8,0.11389,0.0,1.0,0.0,0.0,0.0913,0.0194,0.06901
5.9,0.08621,0.0,1.0,0.0,0.0,0.07104,0.0194,0.05231
6.0,0.06522,0.0,1.0,0.0,0.0,0.05474,0.01939,0.03937
6.1,0.04833,0.0,1.0,0.0,0.0,0.04128,0.01685,0.02934
6.2,0.03217,0.0,1.0,0.0,0.0,0.02822,0.01291,0.01981
6.3,0.02413,0.0,0.0,0.0,0.0,0.02137,0.0106,0.01486
6.4,0.01854,0.0,0.0,0.0,0.0,0.01649,0.00922,0.0114
6.5,0.01412,0.0,0.0,0.0,0.0,0.01267,0.00791,0.00857
6.6,0.01156,0.0,0.0,0.0,0.0,0.0107,0.0073,0.00729
6.7,0.00944,0.0,0.0,0.0,0.0,0.00873,0.00644,0.00604
6.8,0.00757,0.0,0.0,0.0,0.0,0.00719,0.00562,0.00503
6.9,0.00579,0.0,0.0,0.0,0.0,0.00564,0.00468,0.00394
7.0,0.00445,0.0,0.0,0.0,0.0,0.00434,0.00376,0.00299
7.1,0.00372,0.0,0.0,0.0,0.0,0.00364,0.0033,0.00252
7.2,0.00286,0.0,0.0,0.0,0.0,0.0028,0.0026,0.00191
7.3,0.00203,0.0,0.0,0.0,0.0,0.00199,0.0019,0.00132
7.4,0.00177,0.0,0.0,0.0,0.0,0.00174,0.00173,0.00113
7.5,0.00141,0.0,0.0,0.0,0.0,0.00139,0.00139,9.1E-4
7.6,7.5E-4,0.0,0.0,0.0,0.0,7.4E-4,7.4E-4,5.5E-4
7.7,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,2.7E-4,2.1E-4
7.8,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,1.2E-4
7.9,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,7.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
