Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,377.0,921.87573,784.0,729.0,531.0,17889.0,627.0,687.0,1028.0,2223.0
2.6,286.0,732.2066,624.0,576.0,412.0,14223.0,495.0,544.0,817.0,1767.0
2.7,224.0,581.55054,496.0,451.0,314.0,11297.0,389.0,431.0,650.0,1406.0
2.8,168.0,461.9594,394.0,360.0,238.0,8986.0,306.0,341.0,518.0,1117.0
2.9,136.0,366.93588,314.0,290.0,182.0,7173.0,240.0,270.0,412.0,886.0
3.0,108.0,291.42633,250.0,234.0,138.0,5735.0,188.0,213.0,329.0,705.0
3.1,87.0,231.45203,199.0,182.0,104.0,4596.0,147.0,168.0,262.0,560.0
3.2,73.0,183.83238,158.0,146.0,76.0,3647.0,115.0,133.0,209.0,446.0
3.3,57.0,146.00436,126.0,116.0,59.0,2961.0,89.0,104.0,167.0,355.0
3.4,47.0,115.93952,100.0,93.0,43.0,2403.0,69.0,82.0,133.0,283.0
3.5,32.0,92.07633,80.0,73.0,31.0,1899.0,53.0,64.0,107.0,225.0
3.6,17.0,73.13913,63.0,59.0,22.0,1513.0,41.0,50.0,85.0,180.0
3.7,14.0,58.08232,50.0,47.0,15.0,1204.0,31.0,39.0,69.0,144.0
3.8,10.0,46.12732,40.0,36.0,9.0,979.0,23.0,30.0,55.0,114.0
3.9,8.0,36.63535,32.0,29.0,7.0,788.0,17.0,24.0,45.0,92.0
4.0,4.0,29.07614,25.0,24.0,4.0,592.0,13.0,18.0,36.0,74.0
4.1,3.0,23.07966,20.0,19.0,2.0,471.0,9.0,14.0,29.0,59.0
4.2,3.0,18.31139,16.0,14.0,1.0,361.0,7.0,11.0,24.0,47.0
4.3,3.0,14.52669,13.0,11.0,0.0,290.0,5.0,8.0,19.0,38.0
4.4,1.0,11.52241,10.0,8.0,0.0,237.0,3.0,6.0,16.0,31.0
4.5,1.0,9.13501,8.0,7.0,0.0,184.0,2.0,4.0,13.0,25.0
4.6,1.0,7.24366,6.0,5.0,0.0,141.0,1.0,3.0,10.0,20.0
4.7,1.0,5.73381,5.0,4.0,0.0,114.0,1.0,2.0,9.0,17.0
4.8,1.0,4.53936,4.0,3.0,0.0,95.0,0.0,2.0,7.0,14.0
4.9,0.0,3.59055,3.0,2.0,0.0,79.0,0.0,1.0,6.0,11.0
5.0,0.0,2.83447,2.0,2.0,0.0,64.0,0.0,1.0,5.0,10.0
5.1,0.0,2.23487,2.0,1.0,0.0,50.0,0.0,0.0,4.0,8.0
5.2,0.0,1.75684,1.0,1.0,0.0,38.0,0.0,0.0,3.0,7.0
5.3,0.0,1.37902,1.0,0.0,0.0,32.0,0.0,0.0,3.0,6.0
5.4,0.0,1.07689,1.0,0.0,0.0,27.0,0.0,0.0,2.0,5.0
5.5,0.0,0.8388,0.0,0.0,0.0,18.0,0.0,0.0,2.0,4.0
5.6,0.0,0.6475,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
5.7,0.0,0.49722,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.8,0.0,0.37745,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0
5.9,0.0,0.28402,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0
6.0,0.0,0.21649,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
6.1,0.0,0.15627,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
6.2,0.0,0.10468,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.3,0.0,0.07746,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.4,0.0,0.05809,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.5,0.0,0.04378,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.03639,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.02934,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.02396,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01864,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,0.0,0.01428,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01205,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00921,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00635,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00544,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0042,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00221,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
