Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,4743.8086,3187.0,13244.0,3990.0,4131.0,1.0,0.28115943,2141.8938
2.6,3767.7217,2531.0,10467.0,3169.0,3056.0,1.0,0.28115943,1700.9227
2.7,2994.23,2010.0,8374.0,2515.0,2328.0,1.0,0.28115943,1351.1981
2.8,2378.432,1588.0,6673.0,1994.0,2180.0,1.0,0.28115943,1073.2676
2.9,1888.654,1259.0,5327.0,1583.0,1574.0,1.0,0.28115943,852.1575
3.0,1499.5884,994.0,4222.0,1258.0,1201.0,1.0,0.28115943,676.2821
3.1,1191.2986,786.0,3346.0,1001.0,932.0,1.0,0.28115943,536.9005
3.2,945.57874,617.0,2652.0,795.0,841.0,1.0,0.28115943,425.90436
3.3,751.8744,487.0,2122.0,632.0,574.0,1.0,0.28115943,338.67053
3.4,596.95746,385.0,1682.0,502.0,462.0,1.0,0.28115943,268.9401
3.5,473.77393,302.0,1336.0,401.0,371.0,1.0,0.28115943,213.34492
3.6,376.45892,238.0,1067.0,317.0,284.0,1.0,0.28115943,169.44154
3.7,299.01932,185.0,829.0,251.0,229.0,1.0,0.28115943,134.67343
3.8,237.44928,144.0,668.0,201.0,168.0,1.0,0.28115943,106.97971
3.9,188.83286,114.0,539.0,160.0,142.0,1.0,0.28115943,85.28599
4.0,149.83286,88.0,422.0,128.0,128.0,1.0,0.28115943,67.77681
4.1,119.156525,68.0,327.0,101.0,94.0,1.0,0.28115943,54.027054
4.2,94.655075,53.0,267.0,80.0,73.0,1.0,0.28115943,42.852173
4.3,75.158455,41.0,215.0,64.0,65.0,1.0,0.28115943,34.015457
4.4,59.613525,31.0,169.0,51.0,48.0,1.0,0.28115943,27.004831
4.5,47.193237,23.0,138.0,41.0,35.0,1.0,0.28115943,21.380676
4.6,37.462803,18.0,108.0,32.0,33.0,1.0,0.28115943,16.993237
4.7,29.627052,13.0,84.0,26.0,23.0,1.0,0.28115943,13.45314
4.8,23.33913,9.0,68.0,20.0,15.0,1.0,0.28115943,10.576812
4.9,18.438648,7.0,54.0,16.0,14.0,1.0,0.28115943,8.405797
5.0,14.471498,4.0,41.0,13.0,10.0,0.9990338,0.28115943,6.6135263
5.1,11.4425125,3.0,33.0,10.0,8.0,0.9980676,0.28115943,5.2396135
5.2,9.023189,2.0,26.0,8.0,6.0,0.9971014,0.28115943,4.170048
5.3,7.080193,1.0,21.0,6.0,5.0,0.9932367,0.28115943,3.252174
5.4,5.5101447,1.0,17.0,5.0,4.0,0.98357487,0.28115943,2.5333333
5.5,4.3352656,0.0,14.0,4.0,3.0,0.95458937,0.28115943,2.0144928
5.6,3.3507247,0.0,11.0,3.0,2.0,0.915942,0.28115943,1.5507246
5.7,2.621256,0.0,9.0,2.0,2.0,0.8521739,0.28115943,1.2173913
5.8,1.9932367,0.0,7.0,2.0,1.0,0.7768116,0.28115943,0.9198068
5.9,1.5082126,0.0,6.0,1.0,0.0,0.6966184,0.28115943,0.7014493
6.0,1.1265701,0.0,5.0,1.0,0.0,0.59806764,0.28115943,0.51014495
6.1,0.8057971,0.0,4.0,0.0,0.0,0.4714976,0.24444444,0.3594203
6.2,0.53913045,0.0,3.0,0.0,0.0,0.35362318,0.1942029,0.24734299
6.3,0.4067633,0.0,3.0,0.0,0.0,0.28309178,0.1584541,0.18550725
6.4,0.31400967,0.0,2.0,0.0,0.0,0.22028986,0.14589372,0.14009662
6.5,0.25410628,0.0,2.0,0.0,0.0,0.19033816,0.1352657,0.10724638
6.6,0.20676328,0.0,2.0,0.0,0.0,0.16425121,0.12270531,0.09275363
6.7,0.16811594,0.0,1.0,0.0,0.0,0.13913043,0.10628019,0.07922705
6.8,0.13816425,0.0,1.0,0.0,0.0,0.1178744,0.099516906,0.06666667
6.9,0.10628019,0.0,1.0,0.0,0.0,0.09468599,0.08115942,0.056038648
7.0,0.08405797,0.0,1.0,0.0,0.0,0.07922705,0.06763285,0.042512078
7.1,0.06763285,0.0,1.0,0.0,0.0,0.0647343,0.059903383,0.036714975
7.2,0.053140096,0.0,1.0,0.0,0.0,0.050241545,0.047342993,0.029951692
7.3,0.036714975,0.0,1.0,0.0,0.0,0.034782607,0.033816423,0.020289855
7.4,0.02705314,0.0,1.0,0.0,0.0,0.026086956,0.026086956,0.016425122
7.5,0.019323671,0.0,0.0,0.0,0.0,0.019323671,0.019323671,0.012560386
7.6,0.010628019,0.0,0.0,0.0,0.0,0.010628019,0.010628019,0.0077294684
7.7,0.0038647342,0.0,0.0,0.0,0.0,0.0038647342,0.0038647342,0.0028985508
7.8,9.6618355E-4,0.0,0.0,0.0,0.0,9.6618355E-4,9.6618355E-4,9.6618355E-4
7.9,9.6618355E-4,0.0,0.0,0.0,0.0,9.6618355E-4,9.6618355E-4,9.6618355E-4
8.0,9.6618355E-4,0.0,0.0,0.0,0.0,9.6618355E-4,9.6618355E-4,9.6618355E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
