Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1237.9497,1042.0,2094.0,1159.0,1147.0,1.0,0.10821256,956.50244
2.6,983.0348,819.0,1667.0,922.0,924.0,1.0,0.10821256,759.5063
2.7,781.5353,646.0,1331.0,732.0,727.0,1.0,0.10821256,603.6135
2.8,620.7749,509.0,1046.0,584.0,571.0,1.0,0.10821256,479.50723
2.9,492.93042,400.0,829.0,464.0,461.0,1.0,0.10821256,380.75266
3.0,391.45026,314.0,677.0,369.0,372.0,1.0,0.10821256,302.38165
3.1,310.51303,247.0,531.0,292.0,288.0,1.0,0.10821256,239.89565
3.2,246.55652,193.0,421.0,232.0,223.0,1.0,0.10821256,190.34589
3.3,196.17102,150.0,322.0,185.0,190.0,1.0,0.10821256,151.35362
3.4,155.4773,119.0,263.0,147.0,152.0,1.0,0.10821256,119.92464
3.5,123.22125,91.0,212.0,117.0,117.0,1.0,0.10821256,94.99227
3.6,98.04155,71.0,166.0,93.0,88.0,1.0,0.10821256,75.54203
3.7,77.95942,54.0,133.0,74.0,70.0,1.0,0.10821256,60.04058
3.8,61.786472,42.0,106.0,59.0,64.0,1.0,0.10821256,47.63478
3.9,49.18261,33.0,86.0,46.0,45.0,1.0,0.10821256,37.95459
4.0,39.215458,24.0,66.0,37.0,35.0,1.0,0.10821256,30.279226
4.1,31.27343,19.0,57.0,29.0,27.0,1.0,0.10821256,24.15652
4.2,24.881159,13.0,46.0,23.0,21.0,1.0,0.10821256,19.21546
4.3,19.756521,10.0,38.0,19.0,18.0,1.0,0.10821256,15.243478
4.4,15.642512,7.0,30.0,15.0,13.0,1.0,0.10821256,12.090821
4.5,12.413527,5.0,25.0,12.0,9.0,1.0,0.10821256,9.610628
4.6,9.819324,4.0,20.0,9.0,10.0,1.0,0.10821256,7.599034
4.7,7.783575,2.0,17.0,7.0,6.0,0.9990338,0.10821256,6.0347824
4.8,6.1236715,1.0,14.0,6.0,5.0,0.9971014,0.10821256,4.7545896
4.9,4.8376813,1.0,12.0,4.0,4.0,0.98357487,0.10821256,3.7603865
5.0,3.836715,0.0,10.0,3.0,3.0,0.9642512,0.10821256,2.999034
5.1,3.0463767,0.0,8.0,3.0,2.0,0.9227053,0.10821256,2.368116
5.2,2.4299517,0.0,7.0,2.0,2.0,0.87536234,0.10821256,1.8966184
5.3,1.8869566,0.0,6.0,2.0,1.0,0.8115942,0.10821256,1.4724637
5.4,1.4724637,0.0,5.0,1.0,1.0,0.742029,0.10821256,1.1429951
5.5,1.1613526,0.0,4.0,1.0,1.0,0.65603864,0.10821256,0.9111111
5.6,0.8995169,0.0,4.0,1.0,0.0,0.56135267,0.10821256,0.7014493
5.7,0.7169082,0.0,3.0,0.0,0.0,0.4763285,0.10821256,0.56328505
5.8,0.53236717,0.0,2.0,0.0,0.0,0.40193236,0.10821256,0.42512077
5.9,0.40483093,0.0,2.0,0.0,0.0,0.32077295,0.10821256,0.32077295
6.0,0.305314,0.0,2.0,0.0,0.0,0.2589372,0.10821256,0.23768117
6.1,0.22222222,0.0,1.0,0.0,0.0,0.19323671,0.099516906,0.16811594
6.2,0.15555556,0.0,1.0,0.0,0.0,0.13816425,0.08405797,0.11884058
6.3,0.12560387,0.0,1.0,0.0,0.0,0.11400966,0.07536232,0.09468599
6.4,0.096618354,0.0,1.0,0.0,0.0,0.08695652,0.06859903,0.07149758
6.5,0.07826087,0.0,1.0,0.0,0.0,0.0705314,0.059903383,0.055072464
6.6,0.069565214,0.0,1.0,0.0,0.0,0.062801935,0.05410628,0.04927536
6.7,0.056038648,0.0,1.0,0.0,0.0,0.050241545,0.04541063,0.039613526
6.8,0.046376813,0.0,1.0,0.0,0.0,0.042512078,0.039613526,0.032850243
6.9,0.038647342,0.0,1.0,0.0,0.0,0.03574879,0.033816423,0.02705314
7.0,0.028019324,0.0,1.0,0.0,0.0,0.028019324,0.02705314,0.019323671
7.1,0.024154589,0.0,0.0,0.0,0.0,0.024154589,0.023188407,0.016425122
7.2,0.020289855,0.0,0.0,0.0,0.0,0.020289855,0.019323671,0.015458937
7.3,0.012560386,0.0,0.0,0.0,0.0,0.012560386,0.012560386,0.009661836
7.4,0.008695652,0.0,0.0,0.0,0.0,0.008695652,0.008695652,0.006763285
7.5,0.0057971017,0.0,0.0,0.0,0.0,0.0057971017,0.0057971017,0.004830918
7.6,0.0028985508,0.0,0.0,0.0,0.0,0.0028985508,0.0028985508,0.0028985508
7.7,0.0019323671,0.0,0.0,0.0,0.0,0.0019323671,0.0019323671,0.0019323671
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
