Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.07745267,0.040447503,0.05134825,0.058232933,0.06942054,0.07687894,0.04589788
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.03126793,0.006024096,0.01004016,0.015490534,0.0232358,0.02811245,0.0025817556
881,Baker,0.0011474469,2.8686173E-4,2.8686173E-4,2.8686173E-4,5.7372346E-4,0.0011474469,0.0
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,0.007458405,5.7372346E-4,0.0022948938,0.0028686174,0.0045897877,0.006310958,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Big Pine (East),2.8686173E-4,0.0,0.0,2.8686173E-4,2.8686173E-4,2.8686173E-4,0.0
200,Big Pine (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,0.026965003,0.006310958,0.01004016,0.012335055,0.017785428,0.02467011,0.0037292026
169,Blue Cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Brawley (Seismic Zone) alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,5.7372346E-4,0.0,2.8686173E-4,2.8686173E-4,2.8686173E-4,5.7372346E-4,0.0
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,8.605852E-4,2.8686173E-4,2.8686173E-4,2.8686173E-4,5.7372346E-4,8.605852E-4,0.0
602,Calaveras (Central) 2011 CFM,5.7372346E-4,0.0,2.8686173E-4,5.7372346E-4,5.7372346E-4,5.7372346E-4,0.0
601,Calaveras (No) 2011 CFM,2.8686173E-4,0.0,0.0,2.8686173E-4,2.8686173E-4,2.8686173E-4,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Calaveras (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Calico-Hidalgo,0.0017211704,0.0,0.0,0.0,5.7372346E-4,0.0014343087,0.0
724,Camp Rock 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Cerro Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Channel Islands Thrust,2.8686173E-4,0.0,0.0,0.0,2.8686173E-4,2.8686173E-4,0.0
214,Channel Islands Western Deep Ramp,2.8686173E-4,0.0,0.0,0.0,2.8686173E-4,2.8686173E-4,0.0
238,Chino alt 1,2.8686173E-4,0.0,0.0,2.8686173E-4,2.8686173E-4,2.8686173E-4,0.0
