Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,3186.0588,2371.0,7027.0,2805.0,2571.0,1.0,0.19843341,1767.6658
2.6,2530.3381,1873.0,5569.0,2228.0,2144.0,1.0,0.19843341,1404.0718
2.7,2010.3003,1486.0,4450.0,1778.0,1727.0,1.0,0.19843341,1115.1449
2.8,1595.8446,1178.0,3509.0,1409.0,1287.0,1.0,0.19843341,885.6567
2.9,1267.6279,926.0,2800.0,1116.0,1141.0,1.0,0.19843341,703.3564
3.0,1007.18274,733.0,2207.0,888.0,836.0,1.0,0.19843341,558.69977
3.1,800.6332,582.0,1730.0,704.0,760.0,1.0,0.19843341,444.01044
3.2,635.3577,457.0,1375.0,561.0,529.0,1.0,0.19843341,352.1188
3.3,505.06528,359.0,1112.0,448.0,425.0,1.0,0.19843341,280.19843
3.4,401.15665,284.0,880.0,356.0,329.0,1.0,0.19843341,222.49739
3.5,318.33942,221.0,705.0,282.0,277.0,1.0,0.19843341,176.41776
3.6,253.1632,174.0,557.0,224.0,217.0,1.0,0.19843341,140.38904
3.7,201.1188,134.0,446.0,178.0,167.0,1.0,0.19843341,111.588776
3.8,159.69974,104.0,348.0,143.0,133.0,1.0,0.19843341,88.42167
3.9,127.13055,81.0,281.0,113.0,113.0,1.0,0.19843341,70.43603
4.0,101.16188,65.0,228.0,91.0,87.0,1.0,0.19843341,56.107048
4.1,80.58094,50.0,183.0,72.0,67.0,1.0,0.19843341,44.8094
4.2,63.872063,37.0,150.0,57.0,52.0,1.0,0.19843341,35.546997
4.3,50.765015,29.0,122.0,46.0,42.0,1.0,0.19843341,28.27154
4.4,40.224545,21.0,96.0,36.0,39.0,1.0,0.19843341,22.453003
4.5,31.942558,16.0,79.0,29.0,26.0,1.0,0.19843341,17.885117
4.6,25.308094,12.0,63.0,23.0,23.0,1.0,0.19843341,14.254569
4.7,20.083551,8.0,50.0,18.0,18.0,1.0,0.19843341,11.305483
