Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,311.0,1231.3081,1066.0,974.0,770.0,4225.0,837.0,920.0,1505.0,2665.0
2.65,257.0,976.5039,847.0,830.0,593.0,3268.0,653.0,728.0,1203.0,2134.0
2.75,247.0,776.92426,676.0,734.0,464.0,2661.0,521.0,577.0,958.0,1664.0
2.85,164.0,616.25195,535.0,497.0,365.0,2034.0,417.0,459.0,749.0,1367.0
2.95,129.0,488.84988,427.0,414.0,293.0,1722.0,324.0,366.0,595.0,1065.0
3.05,130.0,388.3094,339.0,316.0,221.0,1311.0,256.0,291.0,473.0,819.0
3.15,107.0,310.3812,272.0,272.0,181.0,1042.0,205.0,230.0,391.0,663.0
3.25,105.0,244.39818,212.0,202.0,138.0,838.0,157.0,181.0,304.0,539.0
3.35,75.0,195.13838,170.0,163.0,96.0,661.0,125.0,143.0,244.0,414.0
3.45,101.0,154.97519,137.0,126.0,75.0,532.0,98.0,115.0,190.0,340.0
3.55,85.0,122.714096,107.0,99.0,65.0,450.0,77.0,90.0,155.0,265.0
3.65,64.0,97.93995,87.0,76.0,48.0,318.0,60.0,72.0,124.0,207.0
3.75,23.0,77.6436,68.0,58.0,35.0,293.0,46.0,56.0,97.0,166.0
3.85,28.0,61.46736,54.0,54.0,24.0,217.0,34.0,44.0,79.0,131.0
3.95,25.0,48.776764,43.0,43.0,22.0,158.0,27.0,34.0,63.0,106.0
4.05,21.0,38.9765,35.0,36.0,15.0,144.0,21.0,26.0,50.0,85.0
4.15,12.0,31.17624,28.0,26.0,8.0,105.0,16.0,21.0,41.0,68.0
4.25,6.0,24.908617,23.0,21.0,8.0,80.0,12.0,16.0,32.0,56.0
4.35,9.0,19.539164,18.0,14.0,5.0,62.0,9.0,12.0,26.0,43.0
4.45,6.0,15.648825,14.0,13.0,4.0,55.0,6.0,10.0,21.0,36.0
4.55,10.0,12.409922,11.0,11.0,1.0,47.0,5.0,8.0,17.0,28.0
4.65,6.0,9.855091,9.0,8.0,0.0,36.0,3.0,6.0,14.0,22.0
4.75,3.0,7.895561,7.0,7.0,0.0,27.0,2.0,4.0,11.0,19.0
4.85,5.0,6.1605744,5.0,5.0,0.0,28.0,1.0,3.0,9.0,15.0
4.95,2.0,4.971279,4.0,4.0,0.0,19.0,1.0,2.0,7.0,12.0
5.05,1.0,3.8681462,3.0,2.0,0.0,15.0,0.0,2.0,6.0,10.0
5.15,0.0,3.1631854,3.0,3.0,0.0,13.0,0.0,1.0,5.0,9.0
5.25,0.0,2.4438643,2.0,2.0,0.0,11.0,0.0,1.0,4.0,7.0
5.35,0.0,1.9060053,2.0,1.0,0.0,9.0,0.0,0.0,3.0,6.0
5.45,1.0,1.5535249,1.0,1.0,0.0,10.0,0.0,0.0,3.0,5.0
5.55,1.0,1.2859008,1.0,1.0,0.0,9.0,0.0,0.0,2.0,4.0
5.65,0.0,0.9660574,1.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0
5.75,0.0,0.78851175,1.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0
5.85,0.0,0.60966057,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0
5.95,0.0,0.46214098,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0
6.05,0.0,0.4073107,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0
6.15,0.0,0.33420366,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0
6.25,0.0,0.19060053,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
6.35,0.0,0.10182767,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.45,0.0,0.0770235,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.55,0.0,0.053524803,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.65,0.0,0.03002611,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.75,0.0,0.041775458,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.85,0.0,0.027415143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.95,0.0,0.02610966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.05,0.0,0.018276762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,0.023498695,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.009138381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,0.009138381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.006527415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.011749348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.010443864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,0.001305483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,0.002610966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,0.001305483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
