Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,7777.2075,4572.0,23803.0,6132.0,6249.0,1.0,0.3929504,2657.7114
2.6,6176.756,3657.0,18915.0,4881.0,4080.0,1.0,0.3929504,2110.7559
2.7,4907.0537,2906.0,14989.0,3867.0,4068.0,1.0,0.3929504,1676.5901
2.8,3896.7664,2303.0,11922.0,3070.0,2771.0,1.0,0.3929504,1331.2285
2.9,3095.376,1824.0,9453.0,2433.0,2037.0,1.0,0.3929504,1057.6018
3.0,2459.8538,1439.0,7523.0,1938.0,1717.0,1.0,0.3929504,840.56525
3.1,1954.1646,1130.0,5967.0,1534.0,1425.0,1.0,0.3929504,667.7219
3.2,1550.9216,900.0,4739.0,1221.0,1095.0,1.0,0.3929504,529.44257
3.3,1232.3395,720.0,3767.0,968.0,863.0,1.0,0.3929504,421.2389
3.4,978.8512,567.0,2984.0,770.0,724.0,1.0,0.3929504,334.60184
3.5,776.8551,448.0,2354.0,613.0,608.0,1.0,0.3929504,265.312
3.6,617.29504,351.0,1874.0,488.0,448.0,1.0,0.3929504,211.12924
3.7,490.25848,277.0,1478.0,387.0,370.0,1.0,0.3929504,167.77676
3.8,389.50784,218.0,1170.0,308.0,261.0,1.0,0.3929504,133.19844
3.9,309.79504,171.0,925.0,246.0,207.0,1.0,0.3929504,106.03394
4.0,246.22716,135.0,728.0,195.0,187.0,1.0,0.3929504,84.3564
4.1,195.62141,103.0,587.0,154.0,146.0,1.0,0.3929504,67.24282
4.2,155.24152,80.0,462.0,125.0,112.0,1.0,0.3929504,53.41123
4.3,123.05744,63.0,370.0,98.0,89.0,1.0,0.3929504,42.292427
4.4,97.612274,49.0,289.0,78.0,75.0,1.0,0.3929504,33.66188
4.5,77.41906,37.0,232.0,63.0,53.0,1.0,0.3929504,26.711489
4.6,61.377285,28.0,185.0,50.0,42.0,1.0,0.3929504,21.296345
4.7,48.56005,20.0,149.0,39.0,30.0,1.0,0.3929504,16.814621
