
X-Axis: Magnitude
Y-Axis: Cumulative Annual Rate (1/yr)
Number of Data Sets: 8


DATASET #1

     Name: Mean
   Points: 41
     Info: 

Data[x,y]:
5.0	  7.9254465
5.1	  6.2649555
5.2	  4.940625
5.3	  3.890625
5.4	  3.0756695
5.5	  2.426116
5.6	  1.9158483
5.7	  1.5107143
5.8	  1.1845982
5.9	  0.9109375
6.0	  0.72120535
6.1	  0.55602676
6.2	  0.43370536
6.3	  0.33415177
6.4	  0.25357142
6.5	  0.19575892
6.6	  0.15111607
6.7	  0.11361607
6.8	  0.085044645
6.9	  0.062276784
7.0	  0.04776786
7.1	  0.035267856
7.2	  0.0234375
7.3	  0.0171875
7.4	  0.010714286
7.5	  0.00625
7.6	  0.0033482143
7.7	  0.0017857143
7.8	  0.0011160715
7.9	  6.696429E-4
8.0	  2.2321429E-4
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: 2.5%,16%,84%,97.5%
   Points: 41
     Info: 

Data[x,y]:
5.0	  6.475
5.1	  5.1875
5.2	  3.95
5.3	  3.025
5.4	  2.375
5.5	  1.8
5.6	  1.4
5.7	  1.15
5.8	  0.825
5.9	  0.6625
6.0	  0.475
6.1	  0.3625
6.2	  0.2625
6.3	  0.2
6.4	  0.1375
6.5	  0.1
6.6	  0.0625
6.7	  0.05
6.8	  0.025
6.9	  0.0125
7.0	  0.0125
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: 
   Points: 41
     Info: 

Data[x,y]:
5.0	  7.025
5.1	  5.5625
5.2	  4.4
5.3	  3.4125
5.4	  2.65
5.5	  2.05
5.6	  1.5875
5.7	  1.2625
5.8	  0.9875
5.9	  0.725
6.0	  0.5875
6.1	  0.4375
6.2	  0.3375
6.3	  0.25
6.4	  0.175
6.5	  0.1375
6.6	  0.0875
6.7	  0.0625
6.8	  0.05
6.9	  0.025
7.0	  0.025
7.1	  0.0125
7.2	  0.0125
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: 
   Points: 41
     Info: 

Data[x,y]:
5.0	  8.7375
5.1	  6.9
5.2	  5.5375
5.3	  4.3625
5.4	  3.4375
5.5	  2.7125
5.6	  2.1125
5.7	  1.7375
5.8	  1.3375
5.9	  1.075
6.0	  0.875
6.1	  0.675
