Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,343.0,692.2872,626.0,577.0,443.0,3608.0,518.0,561.0,770.0,1424.0
2.65,277.0,549.8882,498.0,469.0,329.0,2950.0,409.0,445.0,612.0,1129.0
2.75,279.0,436.8627,396.0,381.0,269.0,2291.0,323.0,353.0,487.0,898.0
2.85,188.0,346.8956,315.0,298.0,209.0,1840.0,254.0,279.0,388.0,711.0
2.95,143.0,275.66245,250.0,234.0,163.0,1483.0,200.0,221.0,309.0,568.0
3.05,143.0,219.04697,199.0,190.0,116.0,1164.0,157.0,175.0,246.0,452.0
3.15,105.0,173.90846,158.0,150.0,91.0,954.0,123.0,138.0,196.0,358.0
3.25,110.0,138.15869,126.0,119.0,66.0,741.0,96.0,109.0,157.0,286.0
3.35,79.0,109.73875,100.0,93.0,51.0,576.0,75.0,86.0,125.0,227.0
3.45,98.0,87.16124,80.0,77.0,33.0,475.0,58.0,68.0,100.0,180.0
3.55,90.0,69.23305,64.0,61.0,23.0,359.0,45.0,53.0,80.0,143.0
3.65,62.0,54.99951,51.0,48.0,19.0,289.0,34.0,42.0,64.0,114.0
3.75,26.0,43.6739,40.0,39.0,13.0,232.0,26.0,33.0,52.0,91.0
3.85,29.0,34.69731,32.0,30.0,8.0,200.0,20.0,25.0,42.0,72.0
3.95,25.0,27.576,26.0,25.0,5.0,164.0,15.0,20.0,34.0,58.0
4.05,21.0,21.9017,20.0,19.0,3.0,128.0,11.0,15.0,27.0,46.0
4.15,12.0,17.36526,16.0,15.0,2.0,103.0,8.0,12.0,22.0,37.0
4.25,6.0,13.78575,13.0,12.0,1.0,77.0,6.0,9.0,18.0,30.0
4.35,9.0,10.96424,10.0,9.0,0.0,70.0,4.0,7.0,15.0,24.0
4.45,6.0,8.71548,8.0,7.0,0.0,66.0,3.0,5.0,12.0,19.0
4.55,10.0,6.93209,6.0,6.0,0.0,43.0,2.0,4.0,10.0,16.0
4.65,6.0,5.50736,5.0,5.0,0.0,35.0,1.0,3.0,8.0,13.0
4.75,3.0,4.37776,4.0,4.0,0.0,30.0,1.0,2.0,7.0,11.0
4.85,5.0,3.46682,3.0,3.0,0.0,24.0,0.0,1.0,5.0,9.0
4.95,2.0,2.75108,2.0,2.0,0.0,19.0,0.0,1.0,4.0,7.0
5.05,1.0,2.18655,2.0,1.0,0.0,18.0,0.0,1.0,4.0,6.0
5.15,0.0,1.73346,1.0,1.0,0.0,14.0,0.0,0.0,3.0,5.0
5.25,0.0,1.37924,1.0,1.0,0.0,12.0,0.0,0.0,3.0,4.0
5.35,0.0,1.10034,1.0,0.0,0.0,12.0,0.0,0.0,2.0,4.0
5.45,1.0,0.87333,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.55,1.0,0.69236,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
5.65,0.0,0.55124,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.75,0.0,0.43462,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.85,0.0,0.34429,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.95,0.0,0.24153,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.05,0.0,0.22037,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.15,0.0,0.19141,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
6.25,0.0,0.09194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.07024,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.04972,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.02711,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.02548,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.75,0.0,0.02046,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.01826,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01437,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00943,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.01094,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.01047,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00291,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00472,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00714,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,8.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,6.1E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,6.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,2.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,3.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
