Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1904.0,3196.3652,2894.0,2816.0,2166.0,17223.0,2449.0,2616.0,3529.0,6430.0
2.6,1591.0,2538.9539,2300.0,2126.0,1688.0,13727.0,1940.0,2076.0,2806.0,5108.0
2.7,1338.0,2016.7606,1828.0,1720.0,1322.0,10901.0,1536.0,1648.0,2230.0,4063.0
2.8,1092.0,1601.8883,1452.0,1329.0,1016.0,8703.0,1215.0,1307.0,1773.0,3230.0
2.9,932.0,1272.4534,1154.0,1071.0,781.0,6927.0,961.0,1037.0,1410.0,2569.0
3.0,806.0,1010.6821,917.0,848.0,614.0,5486.0,759.0,822.0,1122.0,2040.0
3.1,684.0,802.6734,729.0,693.0,479.0,4370.0,599.0,651.0,892.0,1621.0
3.2,583.0,637.53094,579.0,542.0,383.0,3465.0,472.0,515.0,710.0,1291.0
3.3,479.0,506.33234,461.0,441.0,282.0,2753.0,371.0,408.0,566.0,1026.0
3.4,406.0,402.12756,366.0,347.0,220.0,2229.0,291.0,323.0,451.0,815.0
3.5,308.0,319.3551,291.0,281.0,166.0,1776.0,228.0,255.0,359.0,649.0
3.6,223.0,253.60599,231.0,216.0,132.0,1435.0,179.0,201.0,287.0,516.0
3.7,160.0,201.36375,184.0,171.0,99.0,1153.0,139.0,159.0,229.0,410.0
3.8,136.0,159.88898,146.0,136.0,76.0,933.0,108.0,125.0,183.0,326.0
3.9,108.0,126.94226,116.0,108.0,53.0,746.0,84.0,98.0,147.0,259.0
4.0,83.0,100.75441,92.0,88.0,40.0,585.0,65.0,77.0,118.0,206.0
4.1,62.0,79.95726,73.0,68.0,31.0,469.0,50.0,60.0,94.0,165.0
4.2,49.0,63.46112,58.0,53.0,19.0,368.0,38.0,47.0,76.0,132.0
4.3,44.0,50.36897,46.0,42.0,14.0,300.0,29.0,37.0,61.0,105.0
4.4,35.0,39.95939,37.0,34.0,9.0,240.0,22.0,28.0,49.0,84.0
4.5,29.0,31.68533,29.0,26.0,6.0,176.0,16.0,22.0,40.0,67.0
4.6,19.0,25.09943,23.0,21.0,4.0,134.0,12.0,17.0,32.0,54.0
4.7,13.0,19.86554,18.0,16.0,2.0,110.0,9.0,13.0,26.0,43.0
4.8,10.0,15.70776,14.0,13.0,0.0,91.0,6.0,10.0,21.0,35.0
4.9,5.0,12.41478,11.0,10.0,0.0,79.0,4.0,7.0,17.0,28.0
5.0,3.0,9.80259,9.0,8.0,0.0,63.0,3.0,5.0,14.0,23.0
5.1,2.0,7.72524,7.0,6.0,0.0,52.0,2.0,4.0,11.0,19.0
5.2,2.0,6.07934,5.0,4.0,0.0,41.0,1.0,3.0,9.0,15.0
5.3,2.0,4.76924,4.0,3.0,0.0,35.0,1.0,2.0,7.0,12.0
5.4,2.0,3.72436,3.0,2.0,0.0,31.0,0.0,1.0,6.0,10.0
