Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,281.38412,215.0,440.0,260.0,253.0,1.0,0.0176,215.44263
2.6,223.51123,168.0,351.0,207.0,202.0,1.0,0.0176,171.11702
2.7,177.50299,131.0,280.0,164.0,160.0,1.0,0.0176,135.89394
2.8,140.98132,102.0,223.0,131.0,122.0,1.0,0.0176,107.94392
2.9,111.98107,79.0,179.0,104.0,99.0,1.0,0.0176,85.73553
3.0,88.94185,61.0,143.0,83.0,79.0,1.0,0.0176,68.08451
3.1,70.63186,47.0,114.0,66.0,63.0,1.0,0.0176,54.06731
3.2,56.08076,36.0,92.0,52.0,51.0,1.0,0.0176,42.92589
3.3,44.54317,27.0,74.0,41.0,41.0,1.0,0.0176,34.09634
3.4,35.38575,20.0,60.0,33.0,31.0,1.0,0.0176,27.09174
3.5,28.10262,15.0,48.0,26.0,25.0,1.0,0.0176,21.51167
3.6,22.32864,11.0,39.0,21.0,20.0,1.0,0.0176,17.0902
3.7,17.72173,8.0,32.0,16.0,16.0,1.0,0.0176,13.56848
3.8,14.0707,6.0,26.0,13.0,12.0,1.0,0.0176,10.77305
3.9,11.17519,4.0,22.0,10.0,10.0,0.99981,0.0176,8.55674
4.0,8.87066,3.0,18.0,8.0,7.0,0.9993,0.0176,6.79703
4.1,7.03879,2.0,15.0,6.0,6.0,0.997,0.0176,5.39206
4.2,5.58866,1.0,13.0,5.0,4.0,0.99072,0.0176,4.28192
4.3,4.43733,1.0,11.0,4.0,3.0,0.97634,0.0176,3.39818
4.4,3.51549,0.0,9.0,3.0,3.0,0.9488,0.0176,2.6926
4.5,2.78317,0.0,8.0,2.0,2.0,0.90773,0.0176,2.13399
4.6,2.20827,0.0,6.0,2.0,1.0,0.85075,0.0176,1.69309
4.7,1.7467,0.0,5.0,1.0,1.0,0.78054,0.0176,1.33886
4.8,1.37953,0.0,5.0,1.0,1.0,0.69944,0.0176,1.05786
4.9,1.0928,0.0,4.0,1.0,0.0,0.61549,0.0176,0.83741
5.0,0.86317,0.0,3.0,1.0,0.0,0.53226,0.0176,0.66112
5.1,0.68135,0.0,3.0,0.0,0.0,0.45372,0.0176,0.52148
5.2,0.53648,0.0,3.0,0.0,0.0,0.38073,0.0176,0.41032
5.3,0.42066,0.0,2.0,0.0,0.0,0.31435,0.0176,0.32181
5.4,0.32863,0.0,2.0,0.0,0.0,0.25647,0.0176,0.25123
5.5,0.25689,0.0,2.0,0.0,0.0,0.20773,0.0176,0.19679
5.6,0.19743,0.0,2.0,0.0,0.0,0.16492,0.0176,0.15075
5.7,0.15126,0.0,1.0,0.0,0.0,0.1299,0.0176,0.11487
5.8,0.11482,0.0,1.0,0.0,0.0,0.10097,0.0176,0.08697
5.9,0.0861,0.0,1.0,0.0,0.0,0.077,0.0176,0.06511
6.0,0.06568,0.0,1.0,0.0,0.0,0.05956,0.01759,0.04953
6.1,0.04721,0.0,1.0,0.0,0.0,0.04389,0.01449,0.03598
6.2,0.03162,0.0,1.0,0.0,0.0,0.02977,0.01183,0.0242
6.3,0.02316,0.0,0.0,0.0,0.0,0.02196,0.00961,0.01777
6.4,0.01747,0.0,0.0,0.0,0.0,0.0166,0.00852,0.01337
6.5,0.01356,0.0,0.0,0.0,0.0,0.01297,0.00739,0.01036
6.6,0.01097,0.0,0.0,0.0,0.0,0.0106,0.00662,0.00855
6.7,0.00868,0.0,0.0,0.0,0.0,0.00838,0.00567,0.00676
6.8,0.00685,0.0,0.0,0.0,0.0,0.00664,0.00479,0.00536
6.9,0.00505,0.0,0.0,0.0,0.0,0.00493,0.00365,0.00396
7.0,0.00349,0.0,0.0,0.0,0.0,0.00342,0.0027,0.00266
7.1,0.00267,0.0,0.0,0.0,0.0,0.00263,0.0023,0.00197
7.2,0.00183,0.0,0.0,0.0,0.0,0.0018,0.00167,0.00127
7.3,0.00127,0.0,0.0,0.0,0.0,0.00125,0.00121,8.8E-4
7.4,0.00117,0.0,0.0,0.0,0.0,0.00116,0.00115,8.5E-4
7.5,9.1E-4,0.0,0.0,0.0,0.0,9.1E-4,9.1E-4,6.5E-4
7.6,4.8E-4,0.0,0.0,0.0,0.0,4.8E-4,4.8E-4,3.5E-4
7.7,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,1.3E-4
7.8,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,9.0E-5
7.9,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,4.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
