Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,16.78453,8.0,27.0,16.0,15.0,1.0,0.00104,15.44279
2.6,13.33478,6.0,22.0,13.0,12.0,1.0,0.00104,12.26694
2.7,10.58939,4.0,18.0,10.0,10.0,0.99995,0.00104,9.74327
2.8,8.40794,3.0,15.0,8.0,8.0,0.99949,0.00104,7.73678
2.9,6.67404,2.0,13.0,6.0,6.0,0.9978,0.00104,6.14044
3.0,5.3018,1.0,11.0,5.0,5.0,0.99236,0.00104,4.8786
3.1,4.21288,1.0,9.0,4.0,3.0,0.97921,0.00104,3.87617
3.2,3.34733,0.0,8.0,3.0,3.0,0.95489,0.00104,3.07953
3.3,2.65847,0.0,7.0,2.0,2.0,0.91528,0.00104,2.44516
3.4,2.10942,0.0,6.0,2.0,1.0,0.86005,0.00104,1.93968
3.5,1.67555,0.0,5.0,1.0,1.0,0.79136,0.00104,1.54029
3.6,1.33273,0.0,4.0,1.0,1.0,0.71247,0.00104,1.22486
3.7,1.06001,0.0,4.0,1.0,0.0,0.63029,0.00104,0.97446
3.8,0.8416,0.0,3.0,1.0,0.0,0.54565,0.00104,0.77364
3.9,0.66811,0.0,3.0,0.0,0.0,0.46615,0.00104,0.61364
4.0,0.53054,0.0,2.0,0.0,0.0,0.39361,0.00104,0.48752
4.1,0.41919,0.0,2.0,0.0,0.0,0.32642,0.00104,0.38484
4.2,0.33239,0.0,2.0,0.0,0.0,0.27029,0.00104,0.30534
4.3,0.26533,0.0,2.0,0.0,0.0,0.22324,0.00104,0.24382
4.4,0.21095,0.0,1.0,0.0,0.0,0.18198,0.00104,0.19369
4.5,0.16699,0.0,1.0,0.0,0.0,0.14744,0.00104,0.15352
4.6,0.13242,0.0,1.0,0.0,0.0,0.11894,0.00104,0.12209
4.7,0.10376,0.0,1.0,0.0,0.0,0.09448,0.00104,0.09563
4.8,0.08219,0.0,1.0,0.0,0.0,0.07589,0.00104,0.0758
4.9,0.06495,0.0,1.0,0.0,0.0,0.06052,0.00104,0.06002
5.0,0.05113,0.0,1.0,0.0,0.0,0.04804,0.00104,0.04723
5.1,0.04027,0.0,1.0,0.0,0.0,0.03799,0.00104,0.03711
5.2,0.03149,0.0,1.0,0.0,0.0,0.02986,0.00104,0.02903
5.3,0.0247,0.0,0.0,0.0,0.0,0.02347,0.00104,0.02277
5.4,0.01958,0.0,0.0,0.0,0.0,0.01868,0.00104,0.01814
5.5,0.01502,0.0,0.0,0.0,0.0,0.01441,0.00104,0.0139
5.6,0.0118,0.0,0.0,0.0,0.0,0.01133,0.00104,0.01092
5.7,0.00907,0.0,0.0,0.0,0.0,0.00875,0.00104,0.00838
5.8,0.00694,0.0,0.0,0.0,0.0,0.00673,0.00104,0.00641
5.9,0.00521,0.0,0.0,0.0,0.0,0.00507,0.00104,0.0048
6.0,0.00374,0.0,0.0,0.0,0.0,0.00364,0.00104,0.00345
6.1,0.00274,0.0,0.0,0.0,0.0,0.00267,9.5E-4,0.00252
6.2,0.00182,0.0,0.0,0.0,0.0,0.00176,7.4E-4,0.00165
6.3,0.00133,0.0,0.0,0.0,0.0,0.00128,5.8E-4,0.00123
6.4,9.5E-4,0.0,0.0,0.0,0.0,9.0E-4,5.3E-4,8.7E-4
6.5,7.4E-4,0.0,0.0,0.0,0.0,7.1E-4,4.4E-4,6.8E-4
6.6,5.8E-4,0.0,0.0,0.0,0.0,5.8E-4,3.9E-4,5.5E-4
6.7,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,3.5E-4,4.4E-4
6.8,3.8E-4,0.0,0.0,0.0,0.0,3.8E-4,2.9E-4,3.7E-4
6.9,2.3E-4,0.0,0.0,0.0,0.0,2.3E-4,2.0E-4,2.3E-4
7.0,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,1.5E-4,1.8E-4
7.1,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.4E-4,1.5E-4
7.2,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,1.0E-4
7.3,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,7.0E-5
7.4,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,7.0E-5
7.5,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,6.0E-5
7.6,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
