Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3220936,2.0,3.20479,3.0,2.0,0.0,19.0,0.0,1.0,5.0,8.0
0.6441872,2.0,3.87144,4.0,3.0,0.0,27.0,0.0,2.0,6.0,9.0
0.96628076,2.0,4.2826,4.0,3.0,0.0,31.0,1.0,2.0,7.0,10.0
1.2883744,2.0,4.58316,4.0,4.0,0.0,32.0,1.0,2.0,7.0,11.0
1.6104679,2.0,4.82291,4.0,4.0,0.0,32.0,1.0,2.0,7.0,11.0
1.9325615,2.0,5.02264,5.0,4.0,0.0,34.0,1.0,2.0,8.0,12.0
2.2546551,2.0,5.19584,5.0,4.0,0.0,34.0,1.0,3.0,8.0,12.0
2.5767488,2.0,5.34617,5.0,4.0,0.0,34.0,1.0,3.0,8.0,12.0
2.8988423,2.0,5.48093,5.0,4.0,0.0,35.0,1.0,3.0,8.0,12.0
3.2209358,2.0,5.60422,5.0,5.0,0.0,38.0,1.0,3.0,8.0,13.0
3.5430295,2.0,5.7134,5.0,5.0,0.0,38.0,1.0,3.0,8.0,13.0
3.865123,2.0,5.81585,5.0,5.0,0.0,39.0,1.0,3.0,9.0,13.0
4.1872168,2.0,5.91033,5.0,5.0,0.0,41.0,1.0,3.0,9.0,13.0
4.5093102,2.0,5.99853,6.0,5.0,0.0,42.0,1.0,3.0,9.0,14.0
4.8314037,2.0,6.08053,6.0,5.0,0.0,42.0,1.0,3.0,9.0,14.0
5.1534977,2.0,6.15763,6.0,5.0,0.0,42.0,1.0,3.0,9.0,14.0
5.475591,2.0,6.23051,6.0,5.0,0.0,43.0,1.0,3.0,9.0,14.0
5.7976847,2.0,6.30188,6.0,5.0,0.0,43.0,1.0,3.0,9.0,14.0
6.119778,2.0,6.36684,6.0,5.0,0.0,43.0,1.0,3.0,9.0,14.0
6.4418716,2.0,6.42938,6.0,5.0,0.0,44.0,1.0,3.0,9.0,14.0
6.7639656,2.0,6.49005,6.0,5.0,0.0,44.0,1.0,3.0,9.0,15.0
7.086059,2.0,6.54667,6.0,5.0,0.0,44.0,1.0,3.0,10.0,15.0
7.4081526,2.0,6.59997,6.0,5.0,0.0,45.0,1.0,3.0,10.0,15.0
7.730246,2.0,6.65273,6.0,5.0,0.0,45.0,1.0,3.0,10.0,15.0
8.05234,2.0,6.70336,6.0,5.0,0.0,45.0,1.0,4.0,10.0,15.0
8.3744335,2.0,6.75194,6.0,5.0,0.0,47.0,2.0,4.0,10.0,15.0
8.696527,2.0,6.79897,6.0,5.0,0.0,47.0,2.0,4.0,10.0,15.0
9.0186205,2.0,6.84403,6.0,5.0,0.0,47.0,2.0,4.0,10.0,15.0
9.340714,2.0,6.88824,6.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
9.662807,2.0,6.92967,6.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
9.984901,2.0,6.97024,6.0,6.0,0.0,47.0,2.0,4.0,10.0,16.0
10.306995,2.0,7.00967,6.0,6.0,0.0,47.0,2.0,4.0,10.0,16.0
10.629088,2.0,7.04845,7.0,6.0,0.0,48.0,2.0,4.0,10.0,16.0
10.951182,2.0,7.08628,7.0,6.0,0.0,48.0,2.0,4.0,10.0,16.0
11.273275,2.0,7.12284,7.0,6.0,0.0,48.0,2.0,4.0,10.0,16.0
11.595369,2.0,7.1581,7.0,6.0,0.0,48.0,2.0,4.0,10.0,16.0
11.917463,2.0,7.19287,7.0,6.0,0.0,48.0,2.0,4.0,10.0,16.0
12.239556,2.0,7.22628,7.0,6.0,0.0,49.0,2.0,4.0,10.0,16.0
12.56165,2.0,7.26026,7.0,6.0,0.0,49.0,2.0,4.0,10.0,16.0
12.883743,2.0,7.29248,7.0,6.0,0.0,49.0,2.0,4.0,11.0,16.0
13.205837,2.0,7.32352,7.0,6.0,0.0,49.0,2.0,4.0,11.0,16.0
13.527931,2.0,7.35489,7.0,6.0,0.0,49.0,2.0,4.0,11.0,16.0
13.850024,2.0,7.38463,7.0,6.0,0.0,50.0,2.0,4.0,11.0,17.0
