Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30709696,176.0,108.25259,103.0,98.0,54.0,755.0,77.0,89.0,122.0,180.0
0.6141939,244.0,200.1019,187.0,182.0,112.0,1913.0,147.0,164.0,223.0,355.0
0.92129093,303.0,286.6548,265.0,253.0,164.0,2594.0,211.0,234.0,319.0,528.0
1.2283878,349.0,367.79626,337.0,317.0,212.0,3110.0,272.0,299.0,410.0,691.0
1.5354848,408.0,445.60144,407.0,388.0,265.0,5096.0,329.0,361.0,497.0,853.0
1.8425819,448.0,510.31372,464.0,431.0,308.0,6450.0,377.0,413.0,570.0,988.0
2.1496787,484.0,566.07526,514.0,497.0,344.0,7183.0,418.0,457.0,633.0,1104.0
2.4567757,515.0,614.9017,557.0,532.0,376.0,7654.0,453.0,495.0,689.0,1209.0
2.7638726,546.0,658.341,596.0,573.0,407.0,8041.0,485.0,529.0,738.0,1297.0
3.0709696,562.0,697.756,631.0,590.0,427.0,8356.0,513.0,560.0,784.0,1378.0
3.3780665,591.0,733.8155,663.0,618.0,452.0,8624.0,539.0,588.0,825.0,1454.0
3.6851637,605.0,766.8118,692.0,644.0,467.0,8829.0,563.0,614.0,862.0,1526.0
3.9922607,635.0,797.56696,719.0,682.0,485.0,9096.0,585.0,638.0,898.0,1596.0
4.2993574,655.0,826.1691,744.0,696.0,509.0,9342.0,606.0,660.0,931.0,1660.0
4.6064544,682.0,852.8552,768.0,720.0,520.0,9530.0,625.0,681.0,961.0,1723.0
4.9135513,715.0,878.01587,790.0,736.0,535.0,9680.0,643.0,700.0,990.0,1780.0
5.2206483,741.0,901.79346,811.0,760.0,556.0,9826.0,660.0,719.0,1018.0,1832.0
5.5277452,764.0,924.2893,831.0,785.0,574.0,9970.0,676.0,736.0,1044.0,1882.0
5.834842,780.0,945.80206,850.0,782.0,588.0,10090.0,691.0,753.0,1068.0,1928.0
6.141939,796.0,966.2461,868.0,814.0,598.0,10192.0,705.0,768.0,1092.0,1977.0
6.449036,808.0,985.8063,885.0,827.0,612.0,10297.0,719.0,783.0,1115.0,2020.0
6.756133,816.0,1004.4658,901.0,836.0,620.0,10384.0,732.0,797.0,1137.0,2059.0
7.06323,824.0,1022.1953,917.0,856.0,630.0,10483.0,745.0,811.0,1157.0,2104.0
7.3703275,835.0,1039.303,932.0,866.0,637.0,10574.0,757.0,824.0,1177.0,2144.0
7.6774244,843.0,1055.7511,946.0,885.0,649.0,10635.0,768.0,837.0,1197.0,2182.0
7.9845214,850.0,1071.5321,960.0,887.0,659.0,10712.0,779.0,849.0,1214.0,2216.0
8.291618,860.0,1086.7721,974.0,904.0,671.0,10787.0,790.0,860.0,1232.0,2250.0
8.598715,867.0,1101.5558,987.0,912.0,678.0,10861.0,800.0,872.0,1249.0,2282.0
8.905812,876.0,1115.847,999.0,915.0,686.0,10925.0,810.0,883.0,1265.0,2313.0
9.212909,883.0,1129.668,1012.0,941.0,698.0,10981.0,820.0,893.0,1282.0,2345.0
9.520006,895.0,1143.0931,1024.0,942.0,707.0,11047.0,830.0,904.0,1297.0,2375.0
9.827103,904.0,1155.9938,1035.0,933.0,717.0,11104.0,839.0,913.0,1312.0,2404.0
10.1342,916.0,1168.4631,1046.0,971.0,723.0,11165.0,847.0,923.0,1327.0,2431.0
10.441297,925.0,1180.6903,1057.0,992.0,729.0,11257.0,856.0,932.0,1341.0,2458.0
10.748394,937.0,1192.6215,1067.0,972.0,733.0,11316.0,864.0,941.0,1355.0,2488.0
11.0554905,950.0,1204.2834,1077.0,998.0,739.0,11363.0,873.0,950.0,1368.0,2514.0
11.362588,953.0,1215.5955,1087.0,990.0,748.0,11427.0,881.0,959.0,1381.0,2540.0
11.669684,962.0,1226.6404,1097.0,996.0,756.0,11492.0,889.0,967.0,1394.0,2564.0
11.976782,974.0,1237.4608,1106.0,1037.0,762.0,11551.0,896.0,975.0,1407.0,2585.0
12.283878,989.0,1248.0076,1116.0,1037.0,769.0,11605.0,903.0,983.0,1420.0,2612.0
12.590976,993.0,1258.408,1125.0,1052.0,775.0,11671.0,910.0,991.0,1432.0,2634.0
12.898072,998.0,1268.4917,1133.0,1058.0,784.0,11723.0,917.0,999.0,1444.0,2661.0
13.20517,1002.0,1278.3563,1142.0,1053.0,793.0,11760.0,924.0,1006.0,1456.0,2683.0
13.512266,1011.0,1288.0477,1150.0,1043.0,800.0,11811.0,931.0,1013.0,1467.0,2707.0
13.819364,1015.0,1297.4608,1159.0,1060.0,806.0,11854.0,937.0,1021.0,1479.0,2725.0
14.12646,1019.0,1306.7236,1167.0,1089.0,811.0,11886.0,943.0,1028.0,1490.0,2745.0
14.4335575,1022.0,1315.76,1174.0,1072.0,816.0,11928.0,950.0,1034.0,1501.0,2766.0
14.740655,1027.0,1324.6185,1182.0,1100.0,830.0,11979.0,956.0,1041.0,1511.0,2788.0
15.047751,1036.0,1333.2955,1190.0,1067.0,838.0,12016.0,962.0,1048.0,1522.0,2806.0
15.354849,1041.0,1341.7605,1197.0,1105.0,840.0,12049.0,968.0,1054.0,1532.0,2826.0
15.661945,1045.0,1350.0431,1204.0,1082.0,845.0,12080.0,973.0,1060.0,1541.0,2845.0
15.969043,1047.0,1358.2297,1212.0,1144.0,851.0,12109.0,979.0,1067.0,1551.0,2864.0
16.27614,1048.0,1366.3246,1219.0,1126.0,858.0,12150.0,985.0,1073.0,1561.0,2881.0
16.583237,1051.0,1374.3533,1226.0,1161.0,861.0,12187.0,990.0,1079.0,1571.0,2902.0
16.890333,1053.0,1382.1549,1232.0,1134.0,865.0,12224.0,995.0,1084.0,1580.0,2922.0
17.19743,1055.0,1389.892,1239.0,1134.0,867.0,12376.0,1000.0,1090.0,1589.0,2938.0
17.504528,1060.0,1397.376,1246.0,1135.0,869.0,12435.0,1005.0,1096.0,1597.0,2954.0
17.811625,1062.0,1404.7333,1252.0,1174.0,876.0,12501.0,1011.0,1101.0,1606.0,2970.0
18.118721,1063.0,1411.9685,1259.0,1162.0,880.0,12550.0,1016.0,1107.0,1615.0,2988.0
18.425817,1068.0,1419.2762,1265.0,1191.0,884.0,12597.0,1021.0,1112.0,1623.0,3006.0
18.732916,1073.0,1426.3903,1271.0,1195.0,890.0,12630.0,1026.0,1118.0,1631.0,3022.0
19.040012,1076.0,1433.3279,1277.0,1202.0,892.0,12662.0,1030.0,1123.0,1639.0,3038.0
19.347109,1079.0,1440.1741,1283.0,1152.0,896.0,12696.0,1035.0,1128.0,1648.0,3055.0
19.654205,1080.0,1446.8829,1289.0,1207.0,903.0,12721.0,1039.0,1133.0,1656.0,3074.0
19.961304,1094.0,1453.4811,1295.0,1202.0,908.0,12752.0,1044.0,1138.0,1664.0,3089.0
20.2684,1096.0,1460.0172,1301.0,1183.0,911.0,12787.0,1048.0,1143.0,1671.0,3102.0
20.575497,1101.0,1466.4838,1306.0,1163.0,918.0,12815.0,1053.0,1148.0,1679.0,3117.0
20.882593,1102.0,1472.9072,1312.0,1214.0,922.0,12832.0,1057.0,1152.0,1687.0,3133.0
21.189692,1104.0,1479.2181,1317.0,1178.0,925.0,12866.0,1061.0,1157.0,1694.0,3144.0
21.496788,1107.0,1485.5018,1323.0,1212.0,926.0,12895.0,1065.0,1162.0,1702.0,3160.0
21.803885,1110.0,1491.6804,1328.0,1229.0,932.0,12925.0,1070.0,1166.0,1709.0,3173.0
22.110981,1112.0,1497.7255,1333.0,1233.0,937.0,12938.0,1074.0,1171.0,1716.0,3187.0
22.41808,1113.0,1503.7341,1339.0,1237.0,940.0,12970.0,1078.0,1175.0,1724.0,3199.0
22.725176,1115.0,1509.684,1344.0,1240.0,941.0,13001.0,1082.0,1179.0,1730.0,3215.0
23.032272,1119.0,1515.5745,1349.0,1195.0,948.0,13020.0,1086.0,1184.0,1737.0,3227.0
23.339369,1124.0,1521.3743,1354.0,1231.0,949.0,13046.0,1090.0,1188.0,1744.0,3238.0
23.646467,1128.0,1527.0361,1359.0,1200.0,954.0,13068.0,1093.0,1192.0,1750.0,3250.0
23.953564,1133.0,1532.63,1364.0,1204.0,957.0,13102.0,1097.0,1196.0,1757.0,3261.0
24.26066,1137.0,1538.1686,1368.0,1291.0,958.0,13130.0,1100.0,1200.0,1763.0,3278.0
24.567757,1140.0,1543.6199,1373.0,1239.0,958.0,13151.0,1104.0,1205.0,1770.0,3290.0
24.874855,1140.0,1549.0375,1378.0,1245.0,958.0,13180.0,1108.0,1209.0,1777.0,3302.0
25.181952,1140.0,1554.3976,1382.0,1247.0,962.0,13209.0,1111.0,1213.0,1783.0,3316.0
25.489048,1142.0,1559.6976,1387.0,1221.0,963.0,13234.0,1115.0,1216.0,1789.0,3325.0
25.796144,1144.0,1565.0216,1392.0,1284.0,964.0,13258.0,1118.0,1220.0,1795.0,3335.0
26.103243,1146.0,1570.2224,1396.0,1262.0,968.0,13287.0,1122.0,1224.0,1801.0,3347.0
26.41034,1149.0,1575.3024,1400.0,1333.0,971.0,13319.0,1125.0,1228.0,1807.0,3361.0
26.717436,1152.0,1580.3218,1405.0,1237.0,973.0,13342.0,1128.0,1231.0,1813.0,3374.0
27.024532,1155.0,1585.287,1409.0,1289.0,974.0,13361.0,1132.0,1235.0,1819.0,3386.0
27.33163,1155.0,1590.2125,1414.0,1317.0,978.0,13380.0,1135.0,1239.0,1824.0,3397.0
27.638727,1159.0,1595.0463,1418.0,1294.0,980.0,13399.0,1139.0,1242.0,1830.0,3406.0
27.945824,1162.0,1599.8364,1422.0,1333.0,980.0,13412.0,1142.0,1246.0,1836.0,3418.0
28.25292,1162.0,1604.5657,1426.0,1270.0,982.0,13434.0,1145.0,1249.0,1841.0,3429.0
28.560019,1163.0,1609.3027,1430.0,1315.0,985.0,13448.0,1148.0,1253.0,1847.0,3443.0
28.867115,1165.0,1613.9332,1434.0,1353.0,987.0,13463.0,1151.0,1256.0,1853.0,3453.0
29.174212,1167.0,1618.5077,1438.0,1349.0,988.0,13476.0,1154.0,1260.0,1858.0,3468.0
29.48131,1170.0,1623.0697,1442.0,1338.0,992.0,13488.0,1157.0,1263.0,1863.0,3478.0
29.788406,1172.0,1627.6112,1447.0,1363.0,996.0,13509.0,1160.0,1266.0,1869.0,3488.0
30.095503,1174.0,1632.0929,1451.0,1311.0,998.0,13520.0,1163.0,1269.0,1875.0,3500.0
30.4026,1175.0,1636.4824,1454.0,1345.0,1001.0,13533.0,1166.0,1273.0,1880.0,3509.0
30.709698,1177.0,1640.8363,1458.0,1330.0,1005.0,13569.0,1169.0,1276.0,1885.0,3518.0
31.016794,1177.0,1645.2334,1462.0,1322.0,1006.0,13594.0,1172.0,1279.0,1890.0,3528.0
31.32389,1178.0,1649.5625,1466.0,1359.0,1008.0,13616.0,1175.0,1282.0,1896.0,3538.0
31.630987,1179.0,1653.8728,1469.0,1310.0,1015.0,13675.0,1178.0,1286.0,1901.0,3547.0
31.938086,1181.0,1658.1384,1473.0,1333.0,1018.0,13705.0,1180.0,1289.0,1906.0,3556.0
32.245182,1183.0,1662.3628,1476.0,1355.0,1021.0,13732.0,1183.0,1292.0,1911.0,3563.0
32.55228,1183.0,1666.5936,1480.0,1387.0,1022.0,13748.0,1186.0,1295.0,1916.0,3573.0
32.859375,1186.0,1670.7808,1484.0,1369.0,1024.0,13769.0,1189.0,1298.0,1921.0,3582.0
33.166473,1188.0,1674.9019,1487.0,1369.0,1025.0,13788.0,1191.0,1301.0,1926.0,3596.0
33.473568,1188.0,1678.9971,1490.0,1372.0,1025.0,13808.0,1194.0,1304.0,1931.0,3603.0
33.780666,1188.0,1682.995,1494.0,1344.0,1027.0,13823.0,1197.0,1307.0,1936.0,3612.0
34.087765,1191.0,1686.9746,1498.0,1378.0,1033.0,13850.0,1200.0,1309.0,1941.0,3620.0
34.39486,1191.0,1690.9595,1501.0,1332.0,1037.0,13865.0,1203.0,1312.0,1946.0,3629.0
34.701958,1193.0,1694.9384,1504.0,1355.0,1039.0,13886.0,1205.0,1315.0,1951.0,3639.0
35.009056,1194.0,1698.8899,1507.0,1356.0,1044.0,13904.0,1207.0,1318.0,1956.0,3649.0
35.31615,1194.0,1702.7924,1511.0,1390.0,1044.0,13915.0,1210.0,1321.0,1960.0,3662.0
35.62325,1194.0,1706.659,1514.0,1386.0,1045.0,13940.0,1213.0,1324.0,1965.0,3673.0
35.930344,1196.0,1710.524,1518.0,1393.0,1051.0,13956.0,1215.0,1327.0,1970.0,3683.0
36.237442,1196.0,1714.361,1521.0,1393.0,1054.0,13969.0,1218.0,1329.0,1974.0,3693.0
36.54454,1197.0,1718.1707,1524.0,1406.0,1057.0,13986.0,1220.0,1332.0,1979.0,3704.0
