Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,289.0,841.3566,809.0,780.0,631.0,2310.0,718.0,758.0,905.0,1210.0
2.65,238.0,668.2024,643.0,623.0,499.0,1852.0,567.0,600.0,720.0,962.0
2.75,225.0,530.8117,511.0,498.0,377.0,1379.0,447.0,476.0,574.0,764.0
2.85,151.0,421.76413,407.0,391.0,298.0,1115.0,352.0,376.0,457.0,608.0
2.95,111.0,335.07224,323.0,317.0,227.0,964.0,277.0,298.0,365.0,484.0
3.05,117.0,266.15225,257.0,248.0,175.0,743.0,217.0,235.0,291.0,386.0
3.15,92.0,211.42911,205.0,200.0,136.0,567.0,170.0,186.0,232.0,307.0
3.25,96.0,167.93903,163.0,159.0,105.0,457.0,133.0,147.0,186.0,244.0
3.35,71.0,133.365,129.0,127.0,73.0,358.0,104.0,116.0,149.0,195.0
3.45,88.0,105.891045,103.0,101.0,60.0,293.0,80.0,91.0,119.0,155.0
3.55,83.0,84.13437,82.0,81.0,40.0,240.0,62.0,71.0,95.0,124.0
3.65,58.0,66.89554,65.0,63.0,31.0,175.0,48.0,56.0,77.0,99.0
3.75,22.0,53.02433,52.0,50.0,23.0,146.0,37.0,44.0,62.0,79.0
3.85,29.0,42.147255,41.0,40.0,15.0,133.0,28.0,34.0,50.0,63.0
3.95,24.0,33.50919,33.0,32.0,12.0,104.0,21.0,27.0,40.0,51.0
4.05,20.0,26.630445,26.0,25.0,7.0,74.0,16.0,21.0,32.0,41.0
4.15,13.0,21.11021,21.0,20.0,4.0,65.0,12.0,16.0,26.0,34.0
4.25,5.0,16.787617,16.0,16.0,2.0,53.0,9.0,12.0,21.0,27.0
4.35,8.0,13.3392725,13.0,12.0,1.0,44.0,6.0,9.0,17.0,22.0
4.45,6.0,10.591714,10.0,10.0,0.0,32.0,4.0,7.0,14.0,19.0
4.55,9.0,8.424742,8.0,8.0,0.0,33.0,3.0,5.0,11.0,15.0
4.65,6.0,6.704648,6.0,6.0,0.0,26.0,2.0,4.0,9.0,13.0
4.75,3.0,5.315716,5.0,5.0,0.0,19.0,1.0,3.0,8.0,11.0
4.85,5.0,4.2094836,4.0,4.0,0.0,19.0,1.0,2.0,6.0,9.0
4.95,2.0,3.3371596,3.0,3.0,0.0,14.0,0.0,1.0,5.0,8.0
5.05,1.0,2.660763,2.0,2.0,0.0,15.0,0.0,1.0,4.0,6.0
5.15,0.0,2.1165729,2.0,2.0,0.0,12.0,0.0,1.0,4.0,6.0
5.25,0.0,1.6726761,1.0,1.0,0.0,10.0,0.0,0.0,3.0,5.0
5.35,0.0,1.3315141,1.0,1.0,0.0,10.0,0.0,0.0,2.0,4.0
5.45,1.0,1.0574179,1.0,1.0,0.0,9.0,0.0,0.0,2.0,3.0
5.55,1.0,0.837723,1.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0
