Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1494.6146,1352.0,1925.0,1457.0,1449.0,1.0,0.11296948,1308.1261
2.6,1187.2104,1068.0,1528.0,1158.0,1138.0,1.0,0.11296948,1039.0704
2.7,943.08795,842.0,1214.0,920.0,917.0,1.0,0.11296948,825.4292
2.8,749.10443,664.0,964.0,731.0,730.0,1.0,0.11296948,655.6497
2.9,595.00806,523.0,768.0,581.0,583.0,1.0,0.11296948,520.7725
3.0,472.58072,411.0,611.0,462.0,457.0,1.0,0.11296948,413.61942
3.1,375.34372,323.0,486.0,367.0,359.0,1.0,0.11296948,328.5341
3.2,298.10754,253.0,388.0,292.0,287.0,1.0,0.11296948,260.9272
3.3,236.75623,198.0,309.0,232.0,231.0,1.0,0.11296948,207.22868
3.4,188.03355,154.0,246.0,184.0,181.0,1.0,0.11296948,164.58565
3.5,149.35277,120.0,197.0,146.0,148.0,1.0,0.11296948,130.72612
3.6,118.629364,93.0,158.0,116.0,113.0,1.0,0.11296948,103.82685
3.7,94.17895,72.0,127.0,92.0,92.0,1.0,0.11296948,82.43262
3.8,74.78845,55.0,102.0,73.0,71.0,1.0,0.11296948,65.460655
3.9,59.382442,43.0,82.0,58.0,58.0,1.0,0.11296948,51.972572
4.0,47.138943,32.0,67.0,46.0,45.0,1.0,0.11296948,41.252605
4.1,37.424118,25.0,54.0,37.0,37.0,1.0,0.11296948,32.75162
4.2,29.700586,18.0,44.0,29.0,28.0,1.0,0.11296948,25.996431
4.3,23.561771,14.0,36.0,23.0,23.0,1.0,0.11296948,20.623898
4.4,18.687935,10.0,30.0,18.0,18.0,1.0,0.11296948,16.356537
4.5,14.822183,7.0,25.0,14.0,14.0,1.0,0.11296948,12.976385
4.6,11.748744,5.0,20.0,11.0,11.0,0.99995303,0.11296948,10.284073
4.7,9.296573,3.0,17.0,9.0,8.0,0.999777,0.11296948,8.138287
4.8,7.355446,2.0,14.0,7.0,6.0,0.998885,0.11296948,6.438345
4.9,5.8143425,1.0,12.0,6.0,5.0,0.995669,0.11296948,5.0888615
5.0,4.599284,1.0,10.0,4.0,4.0,0.986338,0.11296948,4.0257044
5.1,3.6248121,0.0,8.0,3.0,3.0,0.96596247,0.11296948,3.1731925
5.2,2.8466902,0.0,7.0,3.0,2.0,0.93057513,0.11296948,2.4922652
5.3,2.2336738,0.0,6.0,2.0,2.0,0.8785329,0.11296948,1.9557277
