Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,3462.931,3002.0,5492.0,3280.0,3221.0,1.0,0.23497653,2574.1067
2.6,2750.764,2377.0,4365.0,2607.0,2560.0,1.0,0.23497653,2044.7236
2.7,2185.1006,1882.0,3468.0,2072.0,2029.0,1.0,0.23497653,1624.278
2.8,1735.6941,1489.0,2758.0,1647.0,1621.0,1.0,0.23497653,1290.2078
2.9,1378.643,1177.0,2189.0,1309.0,1276.0,1.0,0.23497653,1024.7805
3.0,1094.9978,929.0,1742.0,1040.0,1011.0,1.0,0.23497653,813.9412
3.1,869.705,733.0,1385.0,827.0,812.0,1.0,0.23497653,646.4979
3.2,690.7013,578.0,1097.0,657.0,637.0,1.0,0.23497653,513.4519
3.3,548.5429,455.0,873.0,522.0,510.0,1.0,0.23497653,407.7758
3.4,435.63007,357.0,694.0,415.0,407.0,1.0,0.23497653,323.85126
3.5,345.98178,280.0,552.0,330.0,315.0,1.0,0.23497653,257.2169
3.6,274.76062,219.0,439.0,262.0,256.0,1.0,0.23497653,204.25752
3.7,218.1321,171.0,349.0,208.0,201.0,1.0,0.23497653,162.16612
3.8,173.23193,134.0,279.0,166.0,160.0,1.0,0.23497653,128.77489
3.9,137.5369,104.0,222.0,132.0,130.0,1.0,0.23497653,102.2387
4.0,109.18201,80.0,176.0,105.0,102.0,1.0,0.23497653,81.1602
4.1,86.65341,62.0,140.0,83.0,82.0,1.0,0.23497653,64.41566
4.2,68.77946,47.0,113.0,66.0,64.0,1.0,0.23497653,51.138485
4.3,54.567806,36.0,90.0,52.0,50.0,1.0,0.23497653,40.57155
4.4,43.274895,27.0,72.0,42.0,41.0,1.0,0.23497653,32.174095
4.5,34.310867,21.0,58.0,33.0,32.0,1.0,0.23497653,25.513931
4.6,27.184471,15.0,47.0,26.0,25.0,1.0,0.23497653,20.214777
4.7,21.512676,11.0,38.0,21.0,20.0,1.0,0.23497653,15.99797
4.8,17.016127,8.0,31.0,16.0,16.0,1.0,0.23497653,12.653228
4.9,13.454976,6.0,25.0,13.0,12.0,1.0,0.23497653,10.000998
5.0,10.6333685,4.0,21.0,10.0,10.0,0.9999061,0.23497653,7.9069366
5.1,8.382347,3.0,17.0,8.0,7.0,0.9992958,0.23497653,6.2353873
5.2,6.5902467,2.0,14.0,6.0,5.0,0.9966549,0.23497653,4.9020658
5.3,5.17304,1.0,12.0,5.0,4.0,0.98926055,0.23497653,3.844953
5.4,4.045164,0.0,10.0,4.0,3.0,0.9724296,0.23497653,3.0044131
5.5,3.1517723,0.0,8.0,3.0,2.0,0.9406455,0.23497653,2.3421009
5.6,2.4413028,0.0,7.0,2.0,2.0,0.8900939,0.23497653,1.8155047
5.7,1.8728404,0.0,5.0,2.0,1.0,0.81859154,0.23497653,1.3947418
5.8,1.420939,0.0,5.0,1.0,1.0,0.72902584,0.23497653,1.057547
5.9,1.0703051,0.0,4.0,1.0,0.0,0.6284038,0.23489437,0.796831
6.0,0.814777,0.0,3.0,1.0,0.0,0.5327465,0.23480047,0.60557514
6.1,0.5930047,0.0,3.0,0.0,0.0,0.42904928,0.20678404,0.4432277
6.2,0.38602114,0.0,2.0,0.0,0.0,0.30720657,0.16,0.2875939
6.3,0.29234743,0.0,2.0,0.0,0.0,0.24482395,0.13865024,0.21888497
6.4,0.2185446,0.0,2.0,0.0,0.0,0.18929577,0.1194953,0.16265258
6.5,0.16946009,0.0,1.0,0.0,0.0,0.1504108,0.1057277,0.12630282
6.6,0.1421831,0.0,1.0,0.0,0.0,0.1300352,0.09887324,0.10776995
6.7,0.11570422,0.0,1.0,0.0,0.0,0.107476525,0.0859507,0.08835681
6.8,0.0950939,0.0,1.0,0.0,0.0,0.08991784,0.075035214,0.07315728
6.9,0.07565728,0.0,1.0,0.0,0.0,0.072558686,0.06257042,0.058802817
