Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,289.0,2816.4504,2720.0,2562.0,2269.0,4945.0,2413.0,2528.0,3131.0,3717.0
2.65,237.0,2236.7805,2163.0,2066.0,1799.0,3955.0,1908.0,2007.0,2485.0,2960.0
2.75,225.0,1776.0126,1719.0,1679.0,1413.0,3115.0,1513.0,1596.0,1970.0,2322.0
2.85,151.0,1412.168,1366.0,1319.0,1116.0,2542.0,1202.0,1268.0,1571.0,1853.0
2.95,110.0,1123.1631,1088.0,1053.0,871.0,1976.0,951.0,1007.0,1248.0,1481.0
3.05,117.0,890.9894,865.0,854.0,694.0,1594.0,748.0,795.0,995.0,1184.0
3.15,91.0,706.6056,684.0,684.0,537.0,1251.0,591.0,631.0,788.0,934.0
3.25,97.0,562.8138,547.0,511.0,422.0,989.0,468.0,501.0,629.0,737.0
3.35,70.0,446.6621,433.0,422.0,332.0,802.0,371.0,396.0,500.0,593.0
3.45,88.0,354.86804,345.0,332.0,257.0,654.0,289.0,314.0,397.0,473.0
3.55,83.0,282.03867,275.0,273.0,201.0,491.0,229.0,248.0,317.0,376.0
3.65,58.0,224.36632,219.0,214.0,159.0,378.0,177.0,197.0,254.0,298.0
3.75,22.0,177.90558,174.0,170.0,111.0,323.0,140.0,155.0,201.0,240.0
3.85,29.0,140.91998,138.0,132.0,93.0,277.0,108.0,122.0,159.0,191.0
3.95,24.0,111.79636,109.0,106.0,70.0,201.0,85.0,96.0,128.0,151.0
4.05,20.0,89.081535,87.0,83.0,55.0,170.0,65.0,76.0,102.0,122.0
4.15,13.0,70.5438,69.0,65.0,43.0,136.0,50.0,59.0,82.0,99.0
4.25,5.0,56.37315,55.0,55.0,29.0,109.0,39.0,47.0,66.0,79.0
4.35,8.0,44.615093,44.0,41.0,20.0,82.0,30.0,36.0,53.0,62.0
4.45,6.0,35.58817,35.0,35.0,16.0,71.0,23.0,28.0,43.0,52.0
4.55,9.0,28.19378,28.0,26.0,10.0,56.0,17.0,22.0,34.0,42.0
4.65,6.0,22.442549,22.0,21.0,6.0,46.0,13.0,17.0,28.0,34.0
4.75,3.0,17.819492,17.0,16.0,5.0,35.0,10.0,13.0,22.0,28.0
4.85,5.0,14.047402,14.0,13.0,3.0,31.0,7.0,10.0,18.0,23.0
4.95,2.0,11.241563,11.0,11.0,1.0,27.0,5.0,8.0,15.0,19.0
5.05,1.0,8.808115,9.0,8.0,1.0,23.0,3.0,6.0,12.0,16.0
5.15,0.0,7.0891166,7.0,6.0,0.0,19.0,2.0,4.0,10.0,13.0
5.25,0.0,5.5919604,5.0,5.0,0.0,18.0,1.0,3.0,8.0,11.0
5.35,0.0,4.4516497,4.0,4.0,0.0,15.0,1.0,2.0,7.0,9.0
5.45,1.0,3.6018202,3.0,3.0,0.0,12.0,0.0,2.0,5.0,8.0
5.55,1.0,2.824801,3.0,2.0,0.0,10.0,0.0,1.0,5.0,7.0
5.65,0.0,2.2434585,2.0,2.0,0.0,9.0,0.0,1.0,4.0,6.0
5.75,0.0,1.7679181,2.0,1.0,0.0,8.0,0.0,0.0,3.0,5.0
